Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
102,237,*,*,*,*,*,*,*,*,*,*,30.276879,33.22055,34.058172,32.1216,31.445529,31.827794,31.313581,*,*
102,239,*,*,*,*,*,*,*,*,*,*,30.33096,33.623153,34.23584,32.345328,31.867864,31.854263,31.714852,*,*
102,241,*,*,*,*,*,*,*,*,*,*,30.375948,34.114784,34.454419,32.583368,32.284308,31.932903,32.094249,*,*
102,243,*,*,*,*,*,*,*,*,*,*,30.72497,34.476832,34.852923,32.931286,32.690186,32.304098,32.47073,*,*
102,245,*,*,*,*,*,*,*,*,*,*,31.089757,34.594569,35.241262,33.297546,33.127563,32.648929,32.84199,*,*
102,247,*,*,*,*,*,*,*,*,*,*,31.415834,34.790387,35.584703,33.628698,33.54076,32.957602,33.189158,*,*
102,249,*,*,*,*,*,*,*,*,*,*,31.713121,35.075757,35.905027,33.934359,33.887134,33.245089,33.508871,*,*
102,251,*,*,*,*,*,*,*,*,*,*,32.007363,35.351472,36.212061,34.215542,34.206823,33.504627,33.803794,*,*
102,253,*,*,*,*,*,*,*,*,*,*,32.259083,35.528316,36.472285,34.401014,34.391967,33.720564,34.066934,*,*
102,255,*,*,*,*,*,*,*,*,*,*,32.411189,35.746801,36.660015,34.593701,34.609744,33.895376,34.247179,*,*
102,257,*,*,*,*,*,*,*,*,*,*,32.601192,36.117114,36.900273,34.884678,34.971876,34.12434,34.458403,*,*
102,259,*,*,*,*,*,*,*,*,*,*,32.920767,36.506357,37.228372,35.204086,35.303154,34.414129,34.776093,*,*
102,261,*,*,*,*,*,*,*,*,*,*,33.275975,36.909514,37.547464,35.531321,35.601988,34.688676,35.095915,*,*
102,263,*,*,*,*,*,*,*,*,*,*,33.701024,37.313913,38.11449,35.87174,35.907076,34.983243,35.505869,*,*
102,265,*,*,*,*,*,*,*,*,*,*,34.171658,37.665257,38.643509,36.288041,36.245805,35.311117,*,*,*
102,267,*,*,*,*,*,*,*,*,*,*,34.654807,38.157752,39.012548,36.76982,36.61323,35.698234,*,*,*
102,269,*,*,*,*,*,*,*,*,*,*,35.183598,38.811735,39.537384,37.269046,36.982418,36.177482,*,*,*
102,271,*,*,*,*,*,*,*,*,*,*,35.733093,39.417932,40.090368,37.780047,37.327626,36.712523,*,*,*
102,273,*,*,*,*,*,*,*,*,*,*,36.276678,39.97568,40.652646,38.289708,37.631526,37.244931,*,*,*
102,275,*,*,*,*,*,*,*,*,*,*,36.805565,40.503083,41.234947,38.771891,37.89315,37.733025,*,*,*
102,277,*,*,*,*,*,*,*,*,*,*,37.296999,40.966248,41.80164,39.208308,38.194219,38.175481,*,*,*
102,279,*,*,*,*,*,*,*,*,*,*,37.694452,41.274048,42.293799,39.591943,38.562987,38.592648,*,*,*
102,281,*,*,*,*,*,*,*,*,*,*,37.98744,41.583329,42.698102,39.929265,38.936169,38.986631,*,*,*
102,283,*,*,*,*,*,*,*,*,*,*,38.219388,41.995584,43.045041,40.247263,39.301286,39.336526,*,*,*
102,285,*,*,*,*,*,*,*,*,*,*,38.443769,42.411521,43.382803,40.572641,39.656182,39.628677,*,*,*
102,287,*,*,*,*,*,*,*,*,*,*,38.7643,42.813974,43.755175,40.920184,39.995239,39.868909,*,*,*
102,289,*,*,*,*,*,*,*,*,*,*,39.227279,43.194613,44.171178,41.28958,40.313373,40.078158,*,*,*
102,291,*,*,*,*,*,*,*,*,*,*,39.743914,43.560038,44.597493,41.66506,40.615221,40.286581,*,*,*
102,293,*,*,*,*,*,*,*,*,*,*,40.228106,43.905255,45.006713,42.032285,40.909114,40.520513,*,*,*
102,295,*,*,*,*,*,*,*,*,*,*,40.660039,44.24294,45.414061,42.38148,41.197793,40.789985,*,*,*
102,297,*,*,*,*,*,*,*,*,*,*,41.059112,44.557373,45.842199,42.716099,41.483018,41.08364,*,*,*
102,299,*,*,*,*,*,*,*,*,*,*,41.44181,44.843084,46.286864,43.039678,41.765451,41.376863,*,*,*
104,125,*,*,*,*,*,*,*,*,*,*,-6.235769,-6.157233,-5.708923,-5.987126,-5.506287,-5.872208,*,*,*
104,127,*,*,*,*,*,*,*,*,*,*,-5.386941,-5.501283,-4.988869,-5.191047,-4.704925,-4.856043,*,*,*
104,129,*,*,*,*,*,*,*,*,*,*,-4.552109,-4.347232,-4.030147,-4.170472,-4.041486,-3.835638,*,*,*
104,131,*,*,*,*,*,*,*,*,*,*,-3.961248,-3.039136,-2.881863,-3.15801,-3.433586,-3.179638,*,*,*
104,133,*,*,*,*,*,*,*,*,*,*,-3.414304,-2.263782,-1.822879,-2.324525,-2.731729,-2.796555,*,*,*
104,135,*,*,*,*,*,*,*,*,*,*,-2.973102,-1.851809,-0.97181,-1.677061,-2.041326,-1.652409,*,-1.95,-2.76
104,137,*,*,*,*,*,*,*,*,*,*,-2.508653,-1.296238,-0.567681,-1.17654,-1.322584,-0.496087,*,-1.02,-2.43
104,139,*,*,*,*,*,*,*,*,*,*,-1.854468,-0.538306,-0.176175,-0.578043,-0.558626,-0.081529,*,-0.38,-1.88
104,141,*,*,*,*,*,*,*,*,*,*,-1.118005,0.236226,0.61327,0.174216,0.216081,0.652509,0.664076,0.21,-0.11
104,143,*,*,*,*,*,*,*,*,*,*,-0.381945,1.029889,1.430944,0.964535,1.002616,1.473194,1.481243,1.1,0.38
104,145,*,*,*,*,*,*,*,*,*,*,0.367299,1.84896,2.302871,1.798342,1.816002,2.339165,2.334238,1.9,1.69
104,147,*,*,*,*,*,*,*,*,*,*,1.183731,2.711923,3.266289,2.691312,2.678679,3.267075,3.243916,2.8,2.08
104,149,*,*,*,*,*,*,*,*,*,*,2.132908,3.619259,4.31477,3.647398,3.597344,4.266969,4.228215,3.7,2.62
104,151,*,*,*,*,*,*,*,*,*,*,3.184372,4.546077,5.368423,4.621556,4.535235,5.282101,5.262599,4.63,3.76
104,153,*,*,5.51875,0.01842,*,*,*,*,*,*,4.205221,5.464545,6.367084,5.563581,5.443888,6.234729,6.267877,5.62,4.69
104,155,*,*,*,*,*,*,*,*,*,*,5.16036,6.3693,7.332526,6.478022,6.324153,7.12251,7.19437,6.5,5.3
104,157,*,*,*,*,*,*,*,*,*,*,6.110681,7.261481,8.316262,7.397303,7.211605,7.992111,8.057802,7.46,6.52
104,159,*,*,*,*,*,*,*,*,*,*,7.088221,8.135215,9.316553,8.331443,8.124884,8.867906,8.876665,8.45,7.13
104,161,*,*,*,*,*,*,*,*,*,*,8.057084,8.967951,10.252573,9.226691,9.029922,9.702149,9.645233,9.26,7.84
104,163,*,*,*,*,*,*,*,*,*,*,8.868249,9.728908,11.021572,10.008092,9.865912,10.418157,10.342637,10.11,8.83
104,165,*,*,*,*,*,*,*,*,*,*,9.46886,10.416473,11.657956,10.674722,10.629167,11.025531,10.959758,10.81,9.69
104,167,*,*,*,*,*,*,*,*,*,*,10.000951,11.043762,12.254685,11.275508,11.359433,11.591038,11.515645,11.45,10.14
104,169,*,*,*,*,*,*,*,*,*,*,10.4392,11.69268,12.800466,11.830648,12.075303,12.023641,11.715547,12.1,10.75
104,171,*,*,*,*,*,*,*,*,*,*,10.9062,12.402822,13.087126,12.208022,12.735074,12.354332,11.962912,12.78,11.72
104,173,*,*,*,*,*,*,*,*,*,*,11.428964,12.95621,13.401712,12.607587,13.314075,12.811914,12.562962,13.5,11.72
104,175,*,*,*,*,*,*,*,*,*,*,11.80022,13.348523,13.981881,13.183673,13.781232,13.374146,13.149761,14.21,12.42
104,177,*,*,*,*,*,*,*,*,*,*,12.243172,13.828237,14.590905,13.758134,14.270637,13.936583,13.748417,14.67,12.95
104,179,*,*,*,*,*,*,*,*,*,*,12.814942,14.347128,15.180648,14.305977,14.849983,14.46709,14.317049,15.4,13.43
104,181,*,*,*,*,*,*,*,*,*,*,13.340453,14.747159,15.688128,14.78667,15.384568,14.922724,14.801954,16.12,13.83
104,183,*,*,*,*,*,*,*,*,*,*,13.807604,15.185411,16.184166,15.258143,15.896445,15.364418,15.264707,16.75,14.31
104,185,*,*,*,*,*,*,*,*,*,*,14.399897,15.752177,16.75094,15.814522,16.442495,15.888975,15.823032,17.32,14.91
104,187,*,*,*,*,*,*,*,*,*,*,15.401936,16.339887,17.361396,16.429971,17.0193,16.469734,16.441717,17.89,15.56
104,189,*,*,*,*,*,*,*,*,*,*,16.243682,17.316658,18.610357,17.490455,17.537338,17.06185,17.32699,18.39,16.3
104,191,*,*,*,*,*,*,*,*,*,*,16.762024,18.565949,19.813339,18.620061,17.956969,17.77468,18.251275,18.73,17.84
104,193,*,*,*,*,*,*,*,*,*,*,17.399096,19.441001,20.447418,19.29559,18.401242,18.392274,18.806742,19.36,18.06
104,195,*,*,*,*,*,*,*,*,*,*,18.129108,19.986201,21.201007,19.845192,18.88644,18.911411,19.141306,20.07,19.02
104,197,*,*,*,*,*,*,*,*,*,*,18.652989,20.385249,21.971299,20.168065,19.376624,19.553406,19.60006,20.8,19.01
104,199,*,*,*,*,*,*,*,*,*,*,19.01701,20.734043,22.453038,20.301505,19.899329,20.19603,20.276101,21.38,19.46
104,201,*,*,*,*,*,*,*,*,*,*,19.467675,21.168509,22.565084,20.617405,20.43601,20.815186,20.965194,22.14,20.15
104,203,*,*,*,*,*,*,*,*,*,*,19.854822,21.690336,22.714379,21.16323,20.990953,21.417406,21.652611,22.65,20.34
104,205,*,*,*,*,*,*,*,*,*,*,20.233243,22.277418,23.137214,21.766717,21.574057,22.015015,22.342854,23.18,21.67
104,207,*,*,*,*,*,*,*,*,*,*,20.710211,22.917204,23.76897,22.393841,22.176029,22.617328,23.014207,23.94,21.73
104,209,*,*,*,*,*,*,*,*,*,*,21.309998,23.587186,24.465325,23.041365,22.782808,23.22717,23.626396,24.55,23.1
104,211,*,*,*,*,*,*,*,*,*,*,21.98572,24.265562,25.180281,23.695428,23.388,23.844902,24.194142,24.99,23.08
104,213,*,*,*,*,*,*,*,*,*,*,22.690211,24.944351,25.901115,24.350859,23.994774,24.472619,24.763784,25.74,23.97
104,215,*,*,*,*,*,*,*,*,*,*,23.392711,25.620442,26.640827,25.016908,24.61386,25.114532,25.366076,26.43,24.35
104,217,*,*,*,*,*,*,*,*,*,*,24.082307,26.285521,27.431602,25.701597,25.250675,25.766331,25.997309,27.01,25.08
104,219,*,*,*,*,*,*,*,*,*,*,24.757555,26.93197,28.22474,26.38353,25.892476,26.400702,26.614983,27.6,25.77
104,221,*,*,*,*,*,*,*,*,*,*,25.394007,27.556986,28.908869,27.01772,26.520165,26.984652,27.183366,28.17,26.27
104,223,*,*,*,*,*,*,*,*,*,*,25.969608,28.16222,29.477042,27.589223,27.12359,27.509777,27.709134,28.87,26.71
104,225,*,*,*,*,*,*,*,*,*,*,26.502456,28.740937,30.01991,28.124878,27.700195,27.996475,28.221905,29.5,27.27
104,227,*,*,*,*,*,*,*,*,*,*,27.010699,29.289818,30.574721,28.652636,28.238758,28.465869,28.734527,29.94,28.12
104,229,*,*,*,*,*,*,*,*,*,*,27.48517,29.810209,31.129072,29.1669,28.713215,28.915259,29.228262,30.69,28.57
104,231,*,*,*,*,*,*,*,*,*,*,27.911568,30.298877,31.653053,29.649913,29.082103,29.323652,29.673068,31.28,29.03
104,233,*,*,*,*,*,*,*,*,*,*,28.286779,30.761276,32.095143,30.08991,29.360651,29.68378,30.055735,31.9,29.62
104,235,*,*,*,*,*,*,*,*,*,*,28.624526,31.210047,32.463863,30.480756,29.648895,30.014485,30.125132,32.2,30.34
104,237,*,*,*,*,*,*,*,*,*,*,28.87278,31.646797,32.812285,30.830388,30.049306,30.335032,30.063385,*,30.83
104,239,*,*,*,*,*,*,*,*,*,*,29.144661,32.186852,33.144462,31.174018,30.576086,30.531617,30.308508,*,30.15
104,241,*,*,*,*,*,*,*,*,*,*,29.399808,32.707631,33.248947,31.415583,31.160797,30.648268,30.707186,*,31.06
104,243,*,*,*,*,*,*,*,*,*,*,29.55234,33.167591,33.403902,31.603934,31.7301,30.926938,31.113678,*,*
104,245,*,*,*,*,*,*,*,*,*,*,29.822272,33.694711,33.812017,31.917657,32.045235,31.310413,31.519698,*,*
104,247,*,*,*,*,*,*,*,*,*,*,30.294689,34.072945,34.195902,32.285205,32.280755,31.6683,31.905084,*,*
104,249,*,*,*,*,*,*,*,*,*,*,30.778787,34.196613,34.5751,32.636899,32.661604,32.009179,32.272245,*,*
104,251,*,*,*,*,*,*,*,*,*,*,31.056503,34.211244,34.943571,32.967503,33.026201,32.323811,32.617492,*,*
104,253,*,*,*,*,*,*,*,*,*,*,31.215296,34.260005,35.254142,33.224089,33.306751,32.597005,32.929568,*,*
104,255,*,*,*,*,*,*,*,*,*,*,31.387193,34.48872,35.487453,33.45435,33.567794,32.814147,33.192346,*,*
104,257,*,*,*,*,*,*,*,*,*,*,31.623188,34.867819,35.741525,33.7401,33.897759,33.062754,33.440118,*,*
104,259,*,*,*,*,*,*,*,*,*,*,31.941493,35.259495,36.10138,34.070229,34.242694,33.373777,33.755858,*,*
104,261,*,*,*,*,*,*,*,*,*,*,32.300687,35.651516,36.483402,34.427171,34.577197,33.678024,34.117034,*,*
104,263,*,*,*,*,*,*,*,*,*,*,32.872213,36.036956,36.86673,34.767344,34.819237,33.915644,34.450522,*,*
104,265,*,*,*,*,*,*,*,*,*,*,33.785906,36.440782,37.256025,35.105051,35.048065,34.157184,*,*,*
104,267,*,*,*,*,*,*,*,*,*,*,34.662689,36.981522,37.641405,35.47896,35.363068,34.500138,*,*,*
104,269,*,*,*,*,*,*,*,*,*,*,35.160776,37.574326,38.055058,35.881079,35.70256,34.903536,*,*,*
104,271,*,*,*,*,*,*,*,*,*,*,35.323126,38.10298,38.487134,36.303405,36.049258,35.340651,*,*,*
104,273,*,*,*,*,*,*,*,*,*,*,35.26628,38.571484,38.940476,36.737867,36.383251,35.783358,*,*,*
104,275,*,*,*,*,*,*,*,*,*,*,35.095755,38.963322,39.438209,37.183716,36.68861,36.218703,*,*,*
104,277,*,*,*,*,*,*,*,*,*,*,35.295137,39.442692,39.974627,37.636363,36.933172,36.644881,*,*,*
104,279,*,*,*,*,*,*,*,*,*,*,35.857535,39.947208,40.515943,38.082661,37.210799,37.064454,*,*,*
104,281,*,*,*,*,*,*,*,*,*,*,36.377206,40.275039,41.033085,38.505576,37.581219,37.48287,*,*,*
104,283,*,*,*,*,*,*,*,*,*,*,36.866848,40.502582,41.517694,38.902003,37.970785,37.899177,*,*,*
104,285,*,*,*,*,*,*,*,*,*,*,37.308391,40.820376,41.981381,39.283439,38.354749,38.292718,*,*,*
104,287,*,*,*,*,*,*,*,*,*,*,37.689934,41.230784,42.439934,39.657268,38.724296,38.643628,*,*,*
104,289,*,*,*,*,*,*,*,*,*,*,38.074635,41.638152,42.884063,40.024863,39.07951,38.953168,*,*,*
104,291,*,*,*,*,*,*,*,*,*,*,38.518434,42.033899,43.299428,40.380342,39.419207,39.236065,*,*,*
104,293,*,*,*,*,*,*,*,*,*,*,38.975548,42.424258,43.701683,40.72406,39.748842,39.510407,*,*,*
104,295,*,*,*,*,*,*,*,*,*,*,39.410654,42.785097,44.113691,41.070903,40.070207,39.785909,*,*,*
104,297,*,*,*,*,*,*,*,*,*,*,39.822568,43.120826,44.539834,41.425343,40.375752,40.060233,*,*,*
104,299,*,*,*,*,*,*,*,*,*,*,40.233031,43.443511,44.96711,41.78308,40.662133,40.327303,*,*,*
106,129,*,*,*,*,*,*,*,*,*,*,-6.784492,-5.555814,-5.405817,-5.656635,-5.32256,-5.244496,*,*,*
106,131,*,*,*,*,*,*,*,*,*,*,-5.988112,-4.68555,-4.563565,-4.895534,-4.681706,-4.556048,*,*,*
106,133,*,*,*,*,*,*,*,*,*,*,-5.174804,-4.196766,-3.647547,-4.091434,-3.998858,-3.636333,*,*,*
106,135,*,*,*,*,*,*,*,*,*,*,-4.339208,-3.356116,-2.804623,-3.259795,-3.373502,-2.614729,*,*,*
106,137,*,*,*,*,*,*,*,*,*,*,-3.74799,-2.772285,-2.096084,-2.664225,-2.697417,-1.911675,*,*,-3.92
106,139,*,*,*,*,*,*,*,*,*,*,-3.247343,-2.201465,-1.716104,-2.208162,-1.954545,-1.52568,*,-1.84,-2.53
106,141,*,*,*,*,*,*,*,*,*,*,-2.551555,-1.440365,-1.278316,-1.562614,-1.203584,-1.107293,*,-1.09,-2.74
106,143,*,*,*,*,*,*,*,*,*,*,-1.842326,-0.677197,-0.555631,-0.787168,-0.432104,-0.439941,*,-0.4,-1.41
106,145,*,*,*,*,*,*,*,*,*,*,-1.105474,0.111965,0.239254,0.027061,0.369186,0.318913,0.179403,0.46,-0.77
106,147,*,*,*,*,*,*,*,*,*,*,-0.296578,0.946944,1.152124,0.900704,1.228625,1.160761,1.019467,1.34,0.34
106,149,*,*,*,*,*,*,*,*,*,*,0.626511,1.832703,2.154832,1.836028,2.152076,2.097164,1.958456,2.21,1.15
106,151,*,*,*,*,*,*,*,*,*,*,1.629968,2.754002,3.169149,2.795659,3.092502,3.080237,2.984589,3.14,1.71
106,153,*,*,*,*,*,*,*,*,*,*,2.618806,3.677382,4.160339,3.742261,4.004412,4.048704,4.020023,4.04,2.77
106,155,*,*,*,*,*,*,*,*,*,*,3.565512,4.593366,5.153476,4.686379,4.89373,4.99736,5.007582,4.95,3.6
106,157,*,*,*,*,*,*,*,*,*,*,4.500269,5.516308,6.187262,5.646293,5.804744,5.955314,5.955268,5.8,4.46
106,159,*,*,*,*,*,*,*,*,*,*,5.461646,6.439859,7.270911,6.623982,6.761023,6.9334,6.886676,6.71,5.38
106,161,*,*,*,*,*,*,*,*,*,*,6.443081,7.333088,8.343685,7.572045,7.712491,7.889067,7.8151,7.58,6.04
106,163,*,*,*,*,*,*,*,*,*,*,7.334999,8.161924,9.295857,8.417372,8.578171,8.73458,8.692461,8.34,7.02
106,165,*,*,*,*,*,*,*,*,*,*,8.086233,8.913925,10.135327,9.163897,9.346888,9.471033,9.457469,9.1,7.81
106,167,*,*,*,*,*,*,*,*,*,*,8.750965,9.620946,10.892735,9.843308,10.056027,10.148516,10.108035,9.71,8.65
106,169,*,*,*,*,*,*,*,*,*,*,9.375538,10.130974,11.513317,10.446791,10.716014,10.753641,10.279103,10.35,9.21
106,171,*,*,*,*,*,*,*,*,*,*,9.504315,10.375872,11.794374,10.869849,11.312428,11.020796,10.470765,11.16,9.26
106,173,*,*,*,*,*,*,*,*,*,*,9.545973,10.876126,12.007178,11.210212,11.844726,11.307495,11.101628,11.96,10.04
106,175,*,*,*,*,*,*,*,*,*,*,10.189742,11.674581,12.526325,11.715119,12.33648,11.912524,11.728976,12.71,9.95
106,177,*,*,*,*,*,*,*,*,*,*,10.922064,12.368919,13.17089,12.328607,12.884229,12.519645,12.362976,13.19,11.3
106,179,*,*,*,*,*,*,*,*,*,*,11.546478,12.939305,13.81358,12.924612,13.494504,13.10233,12.978947,13.97,11.26
106,181,*,*,*,*,*,*,*,*,*,*,12.153529,13.39296,14.438201,13.473525,14.084994,13.635283,13.570494,14.7,11.75
106,183,*,*,*,*,*,*,*,*,*,*,12.692412,13.86346,14.975938,13.985986,14.632509,14.125804,14.107466,15.34,12.95
106,185,*,*,*,*,*,*,*,*,*,*,13.308226,14.430188,15.51125,14.538042,15.180073,14.652759,14.655959,15.84,13.55
106,187,*,*,*,*,*,*,*,*,*,*,14.054734,15.028657,16.622102,15.163455,15.763363,15.43601,15.748808,16.42,14.21
106,189,*,*,*,*,*,*,*,*,*,*,14.734099,16.088196,17.73781,16.120876,16.252228,16.632141,17.04966,16.92,15.21
106,191,*,*,*,*,*,*,*,*,*,*,15.264814,17.157119,18.287746,17.039867,16.652781,17.660331,17.837361,17.05,16.43
106,193,*,*,*,*,*,*,*,*,*,*,15.731226,17.764794,18.746248,17.607667,17.154694,18.286235,18.37608,17.71,16.77
106,195,*,*,*,*,*,*,*,*,*,*,16.208701,18.2983,19.250049,18.143856,17.636676,18.587963,18.834277,18.36,16.73
106,197,*,*,*,*,*,*,*,*,*,*,16.598208,18.704807,19.816949,18.620894,18.031902,18.520923,19.00547,19.04,18.08
106,199,*,*,*,*,*,*,*,*,*,*,16.862152,18.98972,20.34247,18.954503,18.492418,18.681334,18.989552,19.75,18.39
106,201,*,*,*,*,*,*,*,*,*,*,17.217861,19.315916,20.661712,19.187114,19.007636,19.234239,19.310846,20.29,19.22
106,203,*,*,*,*,*,*,*,*,*,*,17.69197,19.829416,20.884718,19.575151,19.547473,19.873898,19.956826,20.99,19.78
106,205,*,*,*,*,*,*,*,*,*,*,18.12138,20.438522,21.372391,20.119285,20.119,20.489016,20.632872,21.7,20.1
106,207,*,*,*,*,*,*,*,*,*,*,18.529449,21.027982,22.008952,20.666234,20.717914,21.057084,21.32028,22.25,20.76
106,209,*,*,*,*,*,*,*,*,*,*,19.009451,21.603158,22.571733,21.212147,21.327699,21.57055,21.981061,22.96,20.97
106,211,*,*,*,*,*,*,*,*,*,*,19.585021,22.185426,23.084607,21.759621,21.935736,22.036487,22.573613,23.76,22.02
106,213,*,*,*,*,*,*,*,*,*,*,20.216861,22.786753,23.579694,22.322994,22.543464,22.48415,23.085969,24.35,22.65
106,215,*,*,*,*,*,*,*,*,*,*,20.864903,23.413565,24.147073,22.933836,23.168589,22.968003,23.554487,24.73,22.96
106,217,*,*,*,*,*,*,*,*,*,*,21.536338,24.067467,24.860053,23.605564,23.819127,23.534015,24.044521,25.23,23.53
106,219,*,*,*,*,*,*,*,*,*,*,22.261323,24.744112,25.663697,24.308173,24.478416,24.167934,24.595121,25.79,24.36
106,221,*,*,*,*,*,*,*,*,*,*,23.01606,25.427236,26.437085,24.995531,25.120139,24.805284,25.186432,26.41,24.77
106,223,*,*,*,*,*,*,*,*,*,*,23.74025,26.096566,27.160389,25.647847,25.731175,25.409652,25.778065,27.02,25.82
106,225,*,*,*,*,*,*,*,*,*,*,24.41369,26.749574,27.885156,26.280002,26.319716,26.00055,26.36712,27.47,25.87
106,227,*,*,*,*,*,*,*,*,*,*,25.049151,27.377984,28.626545,26.906995,26.894392,26.596987,26.963337,28.24,26.21
106,229,*,*,*,*,*,*,*,*,*,*,25.649352,27.967409,29.374684,27.524615,27.451153,27.170815,27.548364,28.82,27.04
106,231,*,*,*,*,*,*,*,*,*,*,26.219618,28.50725,30.079552,28.111381,27.982376,27.685776,28.09647,29.43,27.52
106,233,*,*,*,*,*,*,*,*,*,*,26.778143,29.000335,30.663584,28.638362,28.489692,28.133366,28.594047,30.02,28.0
106,235,*,*,*,*,*,*,*,*,*,*,27.315406,29.448341,31.130194,29.100441,28.980766,28.533337,29.082111,*,28.33
106,237,*,*,*,*,*,*,*,*,*,*,27.792701,29.861638,31.52854,29.510228,29.426711,28.924825,29.375981,*,28.65
106,239,*,*,*,*,*,*,*,*,*,*,27.910226,30.347855,31.875222,29.931757,29.813106,29.472647,29.492705,*,29.42
106,241,*,*,*,*,*,*,*,*,*,*,28.007383,30.894761,32.027061,30.184124,30.170669,29.911288,29.695472,*,29.83
106,243,*,*,*,*,*,*,*,*,*,*,28.460543,31.423014,32.128441,30.269008,30.501761,29.955935,29.96113,*,29.96
106,245,*,*,*,*,*,*,*,*,*,*,28.959164,31.948327,32.448503,30.554747,30.760641,30.067281,30.245038,*,30.28
106,247,*,*,*,*,*,*,*,*,*,*,29.447118,32.470092,32.86082,30.973009,31.042117,30.414125,30.620179,*,*
106,249,*,*,*,*,*,*,*,*,*,*,29.938123,32.985728,33.275449,31.354849,31.426123,30.790129,31.047828,*,*
106,251,*,*,*,*,*,*,*,*,*,*,30.428897,33.335964,33.679921,31.720074,31.827426,31.143748,31.430987,*,*
106,253,*,*,*,*,*,*,*,*,*,*,30.790551,33.299674,34.036055,32.039904,32.206467,31.461287,31.788941,*,*
106,255,*,*,*,*,*,*,*,*,*,*,30.770014,33.32106,34.331618,32.323168,32.536002,31.742994,32.117858,*,*
106,257,*,*,*,*,*,*,*,*,*,*,30.710518,33.655808,34.604089,32.604982,32.832687,32.017461,32.423602,*,*
106,259,*,*,*,*,*,*,*,*,*,*,30.970866,34.035353,34.942352,32.930659,33.152993,32.315038,32.720017,*,*
106,261,*,*,*,*,*,*,*,*,*,*,31.973741,34.439002,35.349309,33.302618,33.491719,32.627418,33.071246,*,*
106,263,*,*,*,*,*,*,*,*,*,*,33.103312,34.847813,35.724212,33.674572,33.702489,32.836435,33.3927,*,*
106,265,*,*,*,*,*,*,*,*,*,*,33.507787,35.554021,36.463628,33.969182,33.871012,33.025633,*,*,*
106,267,*,*,*,*,*,*,*,*,*,*,33.714147,36.460183,37.438599,34.245319,34.139053,33.32591,*,*,*
106,269,*,*,*,*,*,*,*,*,*,*,33.944575,37.131048,38.05492,34.540252,34.446115,33.669551,*,*,*
106,271,*,*,*,*,*,*,*,*,*,*,34.200186,37.525374,38.307207,34.899885,34.788101,34.039318,*,*,*
106,273,*,*,*,*,*,*,*,*,*,*,34.481868,37.771531,38.269901,35.323264,35.145652,34.427804,*,*,*
106,275,*,*,*,*,*,*,*,*,*,*,34.768711,38.007565,38.173592,35.730192,35.497853,34.849778,*,*,*
106,277,*,*,*,*,*,*,*,*,*,*,34.602373,38.154491,38.41147,36.166315,35.816731,35.313832,*,*,*
106,279,*,*,*,*,*,*,*,*,*,*,34.538881,38.412852,38.93995,36.61307,36.049356,35.7905,*,*,*
106,281,*,*,*,*,*,*,*,*,*,*,35.033606,38.868383,39.47543,37.059798,36.2382,36.25292,*,*,*
106,283,*,*,*,*,*,*,*,*,*,*,35.533475,39.324817,39.99682,37.499308,36.489395,36.699302,*,*,*
106,285,*,*,*,*,*,*,*,*,*,*,36.028169,39.693241,40.501759,37.922678,36.813841,37.127148,*,*,*
106,287,*,*,*,*,*,*,*,*,*,*,36.479292,39.973652,40.989176,38.319998,37.167082,37.530099,*,*,*
106,289,*,*,*,*,*,*,*,*,*,*,36.823087,40.262323,41.436553,38.679788,37.524163,37.901098,*,*,*
106,291,*,*,*,*,*,*,*,*,*,*,37.084574,40.560423,41.828469,39.000355,37.881552,38.235376,*,*,*
106,293,*,*,*,*,*,*,*,*,*,*,37.325669,40.853413,42.17397,39.294053,38.237178,38.533053,*,*,*
106,295,*,*,*,*,*,*,*,*,*,*,37.55044,41.149393,42.488868,39.578358,38.587607,38.79372,*,*,*
106,297,*,*,*,*,*,*,*,*,*,*,37.763043,41.444579,42.787654,39.871809,38.927365,39.026106,*,*,*
106,299,*,*,*,*,*,*,*,*,*,*,38.001277,41.724409,43.079485,40.180013,39.252007,39.246821,*,*,*
108,135,*,*,*,*,*,*,*,*,*,*,-5.690027,5.873196,-4.62097,-4.914819,-4.828306,-4.468457,*,*,*
108,137,*,*,*,*,*,*,*,*,*,*,-4.955852,-4.300199,-3.768189,-4.103958,-4.252578,-3.619729,*,*,*
108,139,*,*,*,*,*,*,*,*,*,*,-4.522428,-3.771553,-3.216631,-3.561708,-3.574981,-3.018923,*,*,-4.59
108,141,*,*,*,*,*,*,*,*,*,*,-4.062453,-3.272458,-2.82409,-3.137028,-2.842649,-2.587951,*,*,-3.56
108,143,*,*,*,*,*,*,*,*,*,*,-3.343058,-2.596927,-2.238855,-2.500755,-2.092733,-2.016069,*,-2.11,-3.32
108,145,*,*,*,*,*,*,*,*,*,*,-2.573597,-1.847695,-1.530672,-1.731746,-1.306499,-1.317465,*,-1.24,-2.15
108,147,*,*,*,*,*,*,*,*,*,*,-1.743333,-1.051111,-0.678083,-0.908391,-0.464602,-0.565275,*,-0.44,-1.3
