Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
82,259,*,*,*,*,*,*,*,*,*,*,-2.789014,-3.691633,-3.641248,-3.025013,-2.740485,-2.523801,*,*,*
82,261,*,*,*,*,*,*,*,*,*,*,-3.067384,-3.715192,-3.547377,-3.192978,-2.799548,-2.60165,*,*,*
82,263,*,*,*,*,*,*,*,*,*,*,-2.996201,-3.759249,-3.551097,-3.176258,-2.821538,-2.628904,*,*,*
82,265,*,*,*,*,*,*,*,*,*,*,-2.986891,-3.78731,-3.574053,-3.185284,-2.850344,-2.632799,*,*,*
82,267,*,*,*,*,*,*,*,*,*,*,-2.99233,-3.819568,-3.633797,-3.207196,-2.859514,-2.635111,*,*,*
82,269,*,*,*,*,*,*,*,*,*,*,-2.98938,-3.855584,-3.811022,-3.225111,-2.864935,-2.636343,*,*,*
82,271,*,*,*,*,*,*,*,*,*,*,-3.009336,-3.891693,-4.010024,-3.242336,-2.86739,-2.635722,*,*,*
82,273,*,*,*,*,*,*,*,*,*,*,-2.978069,-3.902797,-4.126263,-3.293633,-2.868201,-2.620533,*,*,*
82,275,*,*,*,*,*,*,*,*,*,*,-2.991642,-3.964944,-4.166653,-3.308008,-2.868505,-2.638629,*,*,*
82,277,*,*,*,*,*,*,*,*,*,*,-2.982647,-3.987536,-4.204163,-3.320703,-2.859153,-2.636452,*,*,*
82,279,*,*,*,*,*,*,*,*,*,*,-2.983786,-4.007104,-4.241041,-3.316551,-2.866115,-2.636147,*,*,*
82,281,*,*,*,*,*,*,*,*,*,*,-2.97274,-4.024811,-4.30522,-3.353773,-2.887165,-2.637858,*,*,*
82,283,*,*,*,*,*,*,*,*,*,*,-2.943589,-4.040448,-4.3487,-3.346336,-2.88828,-2.640347,*,*,*
82,285,*,*,*,*,*,*,*,*,*,*,-2.926232,-4.053037,-4.382226,-3.379567,-2.886195,-2.641126,*,*,*
82,287,*,*,*,*,*,*,*,*,*,*,-2.913215,-4.036204,-4.407785,-3.372811,-2.879187,-2.63732,*,*,*
82,289,*,*,*,*,*,*,*,*,*,*,-2.907598,-4.081079,-4.425541,-3.376673,-2.867939,-2.626983,*,*,*
82,291,*,*,*,*,*,*,*,*,*,*,-2.904166,-4.086176,-4.436851,-3.372269,-2.84597,-2.609713,*,*,*
82,293,*,*,*,*,*,*,*,*,*,*,-2.911003,-4.095093,-4.44229,-3.352984,-2.831496,-2.568754,*,*,*
82,295,*,*,*,*,*,*,*,*,*,*,-2.926823,-4.115596,-4.443252,-3.345492,-2.831048,-2.558768,*,*,*
82,297,*,*,*,*,*,*,*,*,*,*,-2.946709,-4.164718,-4.441841,-3.349168,-2.825823,-2.553777,*,*,*
82,299,*,*,*,*,*,*,*,*,*,*,-3.00759,-4.266842,-4.519563,-3.42708,-2.879235,-2.592654,*,*,*
84,87,*,*,*,*,*,*,*,*,*,*,11.533209,11.843236,11.668598,11.832242,11.759998,12.104637,*,*,*
84,89,*,*,*,*,*,*,*,*,*,*,11.235606,11.496738,11.174049,11.400385,11.613585,11.631934,*,*,*
84,91,*,*,*,*,*,*,*,*,*,*,11.017586,11.059881,10.757264,11.003563,11.240612,11.239782,*,*,11.09
84,93,*,*,*,*,*,*,*,*,*,*,10.831476,10.671947,10.453342,10.658844,10.901159,10.935495,*,*,11.1
84,95,*,*,*,*,*,*,*,*,*,*,10.606816,10.334549,10.267877,10.354932,10.601761,10.808294,*,*,10.87
84,97,*,*,*,*,*,*,*,*,*,*,10.325383,10.028372,10.173149,10.163012,10.327012,10.808757,*,*,10.41
84,99,*,*,*,*,*,*,*,*,*,*,10.142182,9.933106,10.272038,10.196363,10.062548,10.494408,*,10.48,10.4
84,101,*,*,*,*,*,*,*,*,*,*,10.285761,9.743605,9.81941,9.867089,9.870024,10.010806,9.991016,9.95,9.38
84,103,*,*,9.34369,0.03677,*,*,*,*,*,*,9.668944,9.297525,9.359533,9.398872,9.731251,9.532864,9.467469,9.49,9.51
84,105,8.94831,0.02938,8.94901,0.02976,*,*,*,*,*,*,9.344533,9.145863,9.262416,9.230918,9.448073,9.155884,9.040307,9.23,9.24
84,107,8.56193,0.01733,8.57622,0.01522,*,*,*,*,*,*,9.33563,8.712646,8.741476,8.837227,9.035655,8.984809,8.824743,8.95,8.51
84,109,8.35996,0.03668,8.32597,0.01828,*,*,*,*,*,*,8.975963,8.483067,8.354056,8.48335,8.696735,8.605216,8.585197,8.62,8.59
84,111,8.14107,0.04124,8.12292,0.03953,*,*,*,*,*,*,8.686101,8.260756,8.184082,8.370107,8.558721,8.355968,8.30281,8.3,8.07
84,113,7.95483,0.05141,7.95627,0.05148,*,*,*,*,*,*,8.741644,8.057206,8.247066,8.146983,8.35009,8.275739,8.272277,8.14,8.32
84,115,7.81288,0.02923,7.80645,0.02508,*,*,*,*,*,*,8.681434,7.879554,8.035826,7.968428,8.171835,8.087595,8.146842,7.9,7.85
84,117,7.64175,0.01556,7.65074,0.00901,*,*,*,*,*,*,8.537575,7.727098,7.882638,7.823148,8.021668,7.91814,7.949838,7.28,7.88
84,119,7.45414,0.02981,7.44059,0.01225,*,*,*,*,*,*,8.350759,7.588401,7.792792,7.694058,7.910565,7.779038,7.747696,7.45,7.77
84,121,7.24676,0.02274,7.25147,0.01491,*,*,*,*,*,*,8.167455,7.596718,7.728484,7.690532,7.859922,7.684358,7.524339,7.24,7.2
84,123,7.03543,0.01051,7.02842,0.00775,*,*,*,*,*,*,8.037148,7.478045,7.708536,7.581099,7.714098,7.617974,7.487913,6.89,6.81
84,125,6.96775,0.00189,6.96781,0.00189,*,*,*,*,*,*,7.245942,6.608909,6.886169,6.651193,6.928185,6.748576,6.543509,6.69,6.73
84,127,4.55075,0.00052,4.55075,0.00052,*,*,*,*,*,*,4.379039,4.672931,3.368756,4.211527,4.501823,4.084449,3.892641,4.5,3.79
84,129,4.3553,0.00286,4.35541,0.00286,*,*,*,*,*,*,4.242753,4.1935,3.215511,3.789412,4.262463,3.851122,3.624528,3.91,4.27
84,131,4.14168,0.00273,4.14298,0.00246,*,*,*,*,*,*,4.053773,3.951475,3.207813,3.57415,3.994619,3.628674,3.510811,3.78,3.71
84,133,3.95434,0.00659,3.97022,0.00663,*,*,*,*,*,*,3.831018,3.65407,3.37598,3.413836,3.717365,3.593626,3.580936,4.03,3.94
84,135,*,*,3.74686,0.01596,*,*,*,*,*,*,3.99309,3.322798,3.157607,3.54998,3.579308,3.655794,3.584633,3.86,3.46
84,137,*,*,3.56102,0.02638,*,*,*,*,*,*,4.006717,3.223073,3.102585,3.432151,3.594327,3.572535,3.576257,3.74,4.11
84,139,*,*,*,*,*,*,*,*,*,*,3.925925,3.165925,3.089076,3.365917,3.483784,3.552817,3.538347,3.53,3.98
84,141,*,*,*,*,*,*,*,*,*,*,3.796902,3.038862,3.000609,3.318107,3.383786,3.506833,3.410149,3.62,3.86
84,143,*,*,*,*,*,*,*,*,*,*,3.643752,2.951843,2.96434,3.248977,3.301157,3.471817,3.355193,3.41,3.84
84,145,*,*,*,*,*,*,*,*,*,*,3.507648,2.839974,2.948541,3.174768,3.192602,3.372568,3.234598,3.36,3.15
84,147,*,*,*,*,*,*,*,*,*,*,3.431653,2.731233,2.797176,3.021324,3.041725,3.152517,3.014017,3.36,3.38
84,149,*,*,*,*,*,*,*,*,*,*,3.325212,2.589654,2.514731,2.787912,2.881823,2.891101,2.787574,3.1,2.91
84,151,*,*,*,*,*,*,*,*,*,*,3.099152,2.411948,2.222706,2.585753,2.735476,2.695711,2.580823,2.92,2.78
84,153,*,*,*,*,*,*,*,*,*,*,2.909894,2.217338,2.066659,2.432661,2.596869,2.575371,2.411302,2.39,2.81
84,155,*,*,*,*,*,*,*,*,*,*,2.786761,2.016693,2.012318,2.283728,2.559137,2.454973,2.288772,2.04,2.57
84,157,*,*,*,*,*,*,*,*,*,*,2.669597,1.800137,1.863653,2.076602,2.407379,2.238244,2.160916,2.12,2.72
84,159,*,*,*,*,*,*,*,*,*,*,2.50124,1.610952,1.651086,1.857433,2.268726,1.973565,1.920636,2.14,1.91
84,161,*,*,*,*,*,*,*,*,*,*,2.396389,1.499284,1.40788,1.728784,2.143608,1.940377,1.683594,1.93,2.12
84,163,*,*,*,*,*,*,*,*,*,*,2.339684,1.449939,1.146915,1.832906,1.997634,2.014336,1.679101,1.62,2.25
84,165,*,*,*,*,*,*,*,*,*,*,2.291354,1.353654,1.438416,1.696123,1.817356,1.880323,1.828543,1.64,1.91
84,167,*,*,*,*,*,*,*,*,*,*,2.313932,1.273962,1.301811,1.550077,1.724903,1.725456,1.718037,1.64,2.26
84,169,*,*,*,*,*,*,*,*,*,*,2.311776,1.187994,1.169118,1.492642,1.754806,1.58049,1.60056,1.55,2.16
84,171,*,*,*,*,*,*,*,*,*,*,2.237338,1.115262,1.2367,1.53247,1.695882,1.547309,1.427274,1.34,1.41
84,173,*,*,*,*,*,*,*,*,*,*,2.142977,1.051673,1.292903,1.482093,1.653132,1.578747,1.305086,1.18,1.57
84,175,*,*,*,*,*,*,*,*,*,*,2.04022,0.994505,1.224964,1.42815,1.621963,1.610424,1.280062,0.98,1.42
84,177,*,*,*,*,*,*,*,*,*,*,1.937624,0.980943,1.109609,1.376481,1.707869,1.583228,1.306202,0.8,0.75
84,179,*,*,*,*,*,*,*,*,*,*,1.844146,1.052881,0.996009,1.578375,1.743477,1.727195,1.312892,0.44,1.15
84,181,*,*,*,*,*,*,*,*,*,*,1.953988,0.911565,1.212345,1.552915,1.71837,1.737302,1.553033,0.65,1.33
84,183,*,*,*,*,*,*,*,*,*,*,1.391163,0.302816,0.522673,0.824609,1.051379,1.094326,0.846724,0.32,0.9
84,185,*,*,*,*,*,*,*,*,*,*,-0.250042,-0.613398,-1.798125,-0.780675,-0.449338,-0.560726,-0.8824,-1.31,-2.5
84,187,*,*,*,*,*,*,*,*,*,*,-0.460554,-1.108492,-1.931176,-1.120959,-0.727979,-0.750136,-1.139784,-1.56,-1.24
84,189,*,*,*,*,*,*,*,*,*,*,-0.52352,-1.218361,-1.99125,-1.193939,-0.81729,-0.820108,-1.129108,-1.0,-0.75
84,191,*,*,*,*,*,*,*,*,*,*,-0.618008,-1.397627,-2.080737,-1.334216,-0.939819,-0.921485,-1.180747,-0.96,-0.68
84,193,*,*,*,*,*,*,*,*,*,*,-0.785335,-1.602839,-2.21895,-1.468801,-1.041284,-1.00159,-1.268284,-1.17,-0.67
84,195,*,*,*,*,*,*,*,*,*,*,-0.99336,-1.794408,-2.123971,-1.632289,-0.977993,-1.021332,-1.112019,-1.45,*
84,197,*,*,*,*,*,*,*,*,*,*,-1.213799,-1.964681,-1.914674,-1.41934,-1.060565,-1.102971,-1.132396,*,*
84,199,*,*,*,*,*,*,*,*,*,*,-0.758306,-2.090549,-1.793576,-1.363501,-1.131601,-1.129936,*,*,*
84,201,*,*,*,*,*,*,*,*,*,*,-0.690908,-2.069296,-1.830337,-1.306081,-1.197567,-1.194803,*,*,*
84,203,*,*,*,*,*,*,*,*,*,*,-0.776329,-2.080402,-1.884469,-1.330539,-1.253686,-1.233693,*,*,*
84,205,*,*,*,*,*,*,*,*,*,*,-0.875224,-2.134091,-1.934289,-1.363808,-1.280569,-1.152847,*,*,*
84,207,*,*,*,*,*,*,*,*,*,*,-0.921681,-2.112478,-1.99663,-1.38401,-1.218354,-1.038687,*,*,*
84,209,*,*,*,*,*,*,*,*,*,*,-0.902922,-2.177315,-2.046989,-1.440268,-1.223713,-1.093758,*,*,*
84,211,*,*,*,*,*,*,*,*,*,*,-0.954018,-2.192006,-2.093417,-1.517906,-1.079648,-1.176045,*,*,*
84,213,*,*,*,*,*,*,*,*,*,*,-1.045453,-2.239142,-2.166006,-1.623202,-1.13127,-1.134301,*,*,*
84,215,*,*,*,*,*,*,*,*,*,*,-1.152697,-2.332903,-2.301306,-1.722648,-1.228661,-1.208898,*,*,*
84,217,*,*,*,*,*,*,*,*,*,*,-1.262346,-2.424007,-2.467581,-1.817084,-1.313079,-1.292645,*,*,*
84,219,*,*,*,*,*,*,*,*,*,*,-1.358558,-2.515817,-2.569675,-1.896765,-1.386983,-1.368418,*,*,*
84,221,*,*,*,*,*,*,*,*,*,*,-1.440688,-2.606539,-2.589651,-1.962339,-1.457407,-1.430574,*,*,*
84,223,*,*,*,*,*,*,*,*,*,*,-1.502834,-2.593998,-2.584688,-1.894158,-1.526868,-1.479712,*,*,*
84,225,*,*,*,*,*,*,*,*,*,*,-1.551948,-2.677969,-2.614752,-1.978213,-1.606386,-1.53501,*,*,*
84,227,*,*,*,*,*,*,*,*,*,*,-1.611132,-2.753941,-2.732207,-2.047722,-1.686344,-1.597007,*,*,*
84,229,*,*,*,*,*,*,*,*,*,*,-1.623178,-2.837434,-2.900743,-2.117331,-1.758374,-1.667684,*,*,*
84,231,*,*,*,*,*,*,*,*,*,*,-1.57809,-2.910819,-2.912119,-2.181395,-1.822701,-1.742272,*,*,*
84,233,*,*,*,*,*,*,*,*,*,*,-1.637243,-2.99809,-2.868299,-2.233173,-1.882341,-1.803809,*,*,*
84,235,*,*,*,*,*,*,*,*,*,*,-1.696016,-3.091783,-2.882832,-2.285876,-2.003377,-1.865431,*,*,*
84,237,*,*,*,*,*,*,*,*,*,*,-1.733468,-3.132008,-2.914539,-2.355584,-1.874545,-1.929307,*,*,*
84,239,*,*,*,*,*,*,*,*,*,*,-1.765506,-3.111787,-2.984458,-2.421341,-1.88363,-1.989023,*,*,*
84,241,*,*,*,*,*,*,*,*,*,*,-1.803562,-3.154088,-3.078809,-2.486249,-1.871066,-2.046522,*,*,*
84,243,*,*,*,*,*,*,*,*,*,*,-1.864895,-3.169704,-3.143972,-2.529976,-1.864717,-2.113008,*,*,*
84,245,*,*,*,*,*,*,*,*,*,*,-1.980254,-3.177935,-3.082061,-2.34338,-1.867881,-2.037099,*,*,*
84,247,*,*,*,*,*,*,*,*,*,*,-1.724497,-3.176708,-2.825085,-2.298224,-1.880962,-1.950018,*,*,*
84,249,*,*,*,*,*,*,*,*,*,*,-1.698551,-3.177201,-2.754696,-2.171849,-1.944704,-1.920374,*,*,*
84,251,*,*,*,*,*,*,*,*,*,*,-1.666761,-3.16059,-2.743899,-2.098638,-1.982612,-1.859716,*,*,*
84,253,*,*,*,*,*,*,*,*,*,*,-1.507777,-3.212121,-2.510007,-2.078103,-2.046248,-1.850286,*,*,*
84,255,*,*,*,*,*,*,*,*,*,*,-1.500937,-3.308622,-2.478377,-2.168395,-2.19308,-1.954396,*,*,*
84,257,*,*,*,*,*,*,*,*,*,*,-1.995916,-3.42357,-3.008584,-2.550334,-2.418593,-2.178252,*,*,*
84,259,*,*,*,*,*,*,*,*,*,*,-2.716577,-3.523186,-3.614023,-2.941378,-2.602752,-2.390049,*,*,*
84,261,*,*,*,*,*,*,*,*,*,*,-3.020784,-3.585181,-3.502989,-3.169897,-2.723277,-2.536189,*,*,*
84,263,*,*,*,*,*,*,*,*,*,*,-2.95508,-3.637348,-3.516353,-3.124481,-2.756259,-2.551802,*,*,*
84,265,*,*,*,*,*,*,*,*,*,*,-2.949608,-3.667725,-3.557021,-3.129872,-2.766717,-2.548573,*,*,*
84,267,*,*,*,*,*,*,*,*,*,*,-2.798375,-3.701317,-3.611447,-3.142483,-2.735655,-2.546206,*,*,*
84,269,*,*,*,*,*,*,*,*,*,*,-2.882737,-3.724981,-3.775389,-3.190194,-2.72658,-2.505823,*,*,*
84,271,*,*,*,*,*,*,*,*,*,*,-2.903765,-3.794051,-3.98269,-3.227684,-2.753645,-2.525877,*,*,*
84,273,*,*,*,*,*,*,*,*,*,*,-2.869315,-3.832665,-4.103133,-3.246076,-2.740155,-2.513842,*,*,*
84,275,*,*,*,*,*,*,*,*,*,*,-2.8923,-3.864781,-4.152115,-3.244225,-2.735971,-2.524015,*,*,*
84,277,*,*,*,*,*,*,*,*,*,*,-2.903543,-3.891287,-4.181861,-3.279158,-2.747958,-2.535654,*,*,*
84,279,*,*,*,*,*,*,*,*,*,*,-2.912555,-3.913088,-4.240376,-3.271273,-2.763292,-2.55005,*,*,*
84,281,*,*,*,*,*,*,*,*,*,*,-2.920693,-3.931823,-4.280487,-3.305226,-2.778168,-2.564713,*,*,*
84,283,*,*,*,*,*,*,*,*,*,*,-2.929411,-3.923143,-4.312375,-3.30152,-2.795043,-2.586174,*,*,*
84,285,*,*,*,*,*,*,*,*,*,*,-2.942116,-3.974899,-4.343742,-3.317517,-2.81114,-2.652519,*,*,*
84,287,*,*,*,*,*,*,*,*,*,*,-2.954335,-3.985353,-4.36126,-3.325512,-2.831255,-2.560084,*,*,*
84,289,*,*,*,*,*,*,*,*,*,*,-2.845699,-3.992038,-4.368446,-3.316226,-2.867792,-2.553059,*,*,*
84,291,*,*,*,*,*,*,*,*,*,*,-2.854486,-3.996195,-4.370996,-3.317818,-2.827024,-2.522446,*,*,*
84,293,*,*,*,*,*,*,*,*,*,*,-2.88483,-4.001489,-4.371553,-3.302357,-2.762551,-2.519511,*,*,*
84,295,*,*,*,*,*,*,*,*,*,*,-2.919404,-4.016276,-4.356132,-3.296362,-2.762816,-2.513735,*,*,*
84,297,*,*,*,*,*,*,*,*,*,*,-2.934394,-4.057462,-4.374723,-3.300368,-2.760371,-2.493317,*,*,*
84,299,*,*,*,*,*,*,*,*,*,*,-3.017496,-4.15037,-4.436523,-3.373247,-2.805752,-2.529359,*,*,*
86,89,*,*,*,*,*,*,*,*,*,*,12.216712,12.257011,12.029023,12.237438,12.424309,12.487893,*,*,*
86,91,*,*,*,*,*,*,*,*,*,*,12.007366,11.797546,11.63064,11.840703,12.076492,12.104311,*,*,*
86,93,*,*,*,*,*,*,*,*,*,*,11.660609,11.434097,11.372417,11.500315,11.788316,11.780982,*,*,11.87
86,95,*,*,*,*,*,*,*,*,*,*,11.293443,11.113099,11.065761,11.169424,11.453761,11.516447,*,*,11.12
86,97,*,*,*,*,*,*,*,*,*,*,10.939656,10.853866,10.84221,10.911014,11.131799,11.371677,*,*,11.08
86,99,*,*,*,*,*,*,*,*,*,*,10.851441,10.629906,10.700211,10.72699,10.890555,10.959291,*,*,10.81
86,101,*,*,*,*,*,*,*,*,*,*,10.660752,10.264603,10.208454,10.297237,10.522899,10.433172,*,10.46,10.14
86,103,*,*,*,*,*,*,*,*,*,*,10.175148,9.80313,9.79997,9.766461,10.024709,9.998777,9.768714,9.95,10.13
86,105,*,*,*,*,*,*,*,*,*,*,9.629428,9.385414,9.399369,9.521031,9.755011,9.525464,9.664762,9.46,9.58
86,107,*,*,*,*,*,*,*,*,*,*,9.569375,9.140233,9.239091,9.246757,9.542162,9.315455,9.256641,9.24,9.01
86,109,*,*,8.74453,0.05325,*,*,*,*,*,*,9.421414,8.869603,8.70261,8.870875,9.107845,9.024138,9.006263,9.11,8.98
86,111,8.56582,0.06269,8.53196,0.02167,*,*,*,*,*,*,9.040433,8.628543,8.654645,8.706575,8.867952,8.837415,8.815542,8.76,8.91
86,113,8.35856,0.06492,8.34041,0.03991,*,*,*,*,*,*,8.729227,8.517912,8.586646,8.551265,8.814308,8.691971,8.653955,8.51,8.57
86,115,8.13742,0.07176,8.13888,0.05158,*,*,*,*,*,*,9.061991,8.302779,8.463538,8.425919,8.592135,8.493491,8.473624,8.25,8.26
86,117,7.95656,0.02938,7.95038,0.02523,*,*,*,*,*,*,8.934526,8.121098,8.321529,8.236548,8.389095,8.380739,8.467248,8.08,8.05
86,119,7.80113,0.0524,7.81091,0.00897,*,*,*,*,*,*,8.634902,7.979591,8.127132,8.091578,8.254467,8.20409,8.191206,7.89,8.03
86,121,7.58683,0.0299,7.57311,0.01208,*,*,*,*,*,*,8.389896,7.846262,8.097113,7.947901,8.138314,8.036918,7.918913,7.72,7.63
86,123,7.35195,0.02289,7.35678,0.01494,*,*,*,*,*,*,8.130158,7.910121,7.866886,7.987375,8.16829,7.969397,7.676337,7.3,7.25
86,125,7.22896,0.01082,7.22195,0.00817,*,*,*,*,*,*,7.624316,7.064968,7.323152,7.080915,7.374443,7.165129,6.944257,7.13,7.53
86,127,5.10997,0.00627,5.10774,0.00432,*,*,*,*,*,*,4.759126,5.097912,3.807734,4.631578,4.906167,4.496788,4.34737,4.96,4.97
86,129,4.92014,0.01186,4.92014,0.01186,*,*,*,*,*,*,4.894022,4.600046,3.991416,4.208389,4.671933,4.233317,4.027938,4.41,4.19
86,131,4.66828,0.00827,4.66568,0.00715,*,*,*,*,*,*,4.889819,4.649897,4.369744,4.52871,4.708458,4.628811,4.409289,4.88,4.43
86,133,4.4581,0.00324,4.45926,0.00302,*,*,*,*,*,*,4.868787,4.461383,4.113081,4.468663,4.641757,4.535235,4.459683,4.81,4.63
86,135,4.21232,0.00584,4.21197,0.00581,*,*,*,*,*,*,4.851816,4.23555,3.945576,4.305198,4.467481,4.395654,4.409492,4.56,4.49
86,137,*,*,4.05378,0.00806,*,*,*,*,*,*,4.737801,4.05714,3.899998,4.177338,4.33926,4.279821,4.309822,4.24,4.44
86,139,*,*,3.98227,0.01485,*,*,*,*,*,*,4.58971,3.900747,3.794956,4.041401,4.213994,4.141447,4.108171,4.13,4.09
86,141,*,*,3.93268,0.01756,*,*,*,*,*,*,4.418857,3.736097,3.618339,3.880955,4.061608,4.000811,3.926876,4.09,4.16
86,143,*,*,3.95238,0.02197,*,*,*,*,*,*,4.222093,3.551302,3.466358,3.732842,3.885223,3.861197,3.764622,3.88,4.27
86,145,*,*,*,*,*,*,*,*,*,*,4.039817,3.359662,3.331923,3.57838,3.693304,3.698748,3.556483,3.85,3.56
86,147,*,*,*,*,*,*,*,*,*,*,3.881982,3.170829,3.126269,3.367915,3.480377,3.465394,3.324755,3.68,3.98
86,149,*,*,*,*,*,*,*,*,*,*,3.658934,2.960744,2.828102,3.115158,3.27071,3.201001,3.112462,3.47,3.66
86,151,*,*,*,*,*,*,*,*,*,*,3.400107,2.753682,2.522719,2.899348,3.092917,3.007295,2.920287,3.19,2.94
86,153,*,*,*,*,*,*,*,*,*,*,3.200414,2.557499,2.363589,2.745404,2.940472,2.890521,2.748349,2.67,3.28
86,155,*,*,*,*,*,*,*,*,*,*,3.073608,2.365434,2.316114,2.602592,2.776477,2.78239,2.612667,2.45,2.72
86,157,*,*,*,*,*,*,*,*,*,*,2.978296,2.178315,2.212818,2.429028,2.589233,2.589453,2.49429,2.53,2.69
86,159,*,*,*,*,*,*,*,*,*,*,2.878166,1.999269,2.065027,2.244288,2.496679,2.366798,2.321029,2.38,2.41
86,161,*,*,*,*,*,*,*,*,*,*,2.753333,1.845685,1.847954,2.109632,2.442464,2.238167,2.198096,2.38,2.38
86,163,*,*,*,*,*,*,*,*,*,*,2.632868,1.711986,1.647426,2.012068,2.306055,2.162259,2.053557,2.02,2.51
86,165,*,*,*,*,*,*,*,*,*,*,2.510916,1.579362,1.586429,1.919713,2.13108,2.078663,1.872806,1.73,2.0
86,167,*,*,*,*,*,*,*,*,*,*,2.386768,1.490664,1.578234,1.832449,1.99588,1.982556,1.860277,2.03,1.53
86,169,*,*,*,*,*,*,*,*,*,*,2.51088,1.544672,1.560926,1.795472,2.036211,1.957148,1.853428,1.91,1.93
86,171,*,*,*,*,*,*,*,*,*,*,2.547893,1.467176,1.495341,1.871948,1.980701,2.031063,1.85386,1.61,1.77
86,173,*,*,*,*,*,*,*,*,*,*,2.436133,1.385804,1.555954,1.811775,1.924388,1.981956,1.745606,1.61,1.98
86,175,*,*,*,*,*,*,*,*,*,*,2.329759,1.302451,1.561211,1.737351,1.885855,1.905125,1.65264,1.33,1.32
86,177,*,*,*,*,*,*,*,*,*,*,2.165749,1.217802,1.363655,1.659703,1.872567,1.851781,1.583766,1.1,1.62
86,179,*,*,*,*,*,*,*,*,*,*,2.035806,1.288327,1.2263,1.706739,2.010434,1.839344,1.481299,0.8,2.23
86,181,*,*,*,*,*,*,*,*,*,*,2.013473,1.230138,1.280571,1.82174,2.039989,2.030954,1.71043,0.72,1.6
86,183,*,*,*,*,*,*,*,*,*,*,1.640484,0.62156,0.792925,1.098963,1.37077,1.369054,1.111176,0.63,1.18
86,185,*,*,*,*,*,*,*,*,*,*,0.010246,-0.32141,-1.513313,-0.530841,-0.219032,-0.347322,-0.634218,-0.97,-0.71
86,187,*,*,*,*,*,*,*,*,*,*,-0.251948,-0.825166,-1.685227,-0.8755,-0.49795,-0.543333,-0.918294,-1.18,-1.51
86,189,*,*,*,*,*,*,*,*,*,*,-0.311537,-0.975828,-1.749717,-0.977043,-0.577402,-0.625018,-0.912413,-0.5,-1.12
86,191,*,*,*,*,*,*,*,*,*,*,-0.426047,-1.149915,-1.567198,-1.118577,-0.397639,-0.707543,-0.722154,-0.49,-0.47
86,193,*,*,*,*,*,*,*,*,*,*,-0.443669,-1.346494,-1.478303,-0.896828,-0.471,-0.660363,-0.742333,-0.86,-0.58
86,195,*,*,*,*,*,*,*,*,*,*,-0.243818,-1.358772,-1.433087,-0.858959,-0.561651,-0.705298,-0.683812,-1.12,-0.48
86,197,*,*,*,*,*,*,*,*,*,*,-0.189557,-1.340062,-1.334396,-0.852686,-0.639825,-0.717845,-0.703726,-1.28,*
86,199,*,*,*,*,*,*,*,*,*,*,-0.193797,-1.402698,-1.318389,-0.861345,-0.698966,-0.717189,-0.77559,-0.83,*
86,201,*,*,*,*,*,*,*,*,*,*,-0.240034,-1.470654,-1.405258,-0.9143,-0.757536,-0.713835,-0.867189,*,*
86,203,*,*,*,*,*,*,*,*,*,*,-0.358445,-1.550839,-1.52455,-1.001236,-0.810698,-0.748202,-0.965896,*,*
86,205,*,*,*,*,*,*,*,*,*,*,-0.500563,-1.647802,-1.655973,-1.081608,-0.871049,-0.804416,-1.040666,*,*
86,207,*,*,*,*,*,*,*,*,*,*,-0.611354,-1.747109,-1.778883,-1.159215,-0.933614,-0.860346,-1.118588,*,*
86,209,*,*,*,*,*,*,*,*,*,*,-0.704043,-1.846672,-1.857408,-1.23954,-1.005042,-0.921916,-1.203272,*,*
86,211,*,*,*,*,*,*,*,*,*,*,-0.789907,-1.928445,-1.910487,-1.335788,-1.086589,-1.007978,-1.278802,*,*
86,213,*,*,*,*,*,*,*,*,*,*,-0.885123,-2.029888,-1.964968,-1.426456,-1.050328,-1.097861,-1.346007,*,*
86,215,*,*,*,*,*,*,*,*,*,*,-0.981924,-2.130332,-2.081989,-1.528611,-0.99988,-1.173703,*,*,*
86,217,*,*,*,*,*,*,*,*,*,*,-1.083935,-2.233031,-2.242971,-1.625646,-1.104834,-1.221574,*,*,*
86,219,*,*,*,*,*,*,*,*,*,*,-1.171428,-2.325293,-2.339653,-1.70268,-1.19122,-1.256211,*,*,*
86,221,*,*,*,*,*,*,*,*,*,*,-1.248233,-2.406246,-2.354346,-1.762762,-1.267119,-1.242632,*,*,*
86,223,*,*,*,*,*,*,*,*,*,*,-1.295908,-2.483685,-2.351594,-1.819975,-1.339161,-1.299437,*,*,*
86,225,*,*,*,*,*,*,*,*,*,*,-1.33508,-2.56007,-2.384721,-1.887391,-1.419914,-1.346798,*,*,*
86,227,*,*,*,*,*,*,*,*,*,*,-1.374455,-2.617697,-2.503927,-1.96209,-1.511085,-1.398981,*,*,*
86,229,*,*,*,*,*,*,*,*,*,*,-1.436211,-2.674271,-2.650971,-2.020365,-1.599575,-1.463116,*,*,*
86,231,*,*,*,*,*,*,*,*,*,*,-1.504448,-2.72076,-2.725721,-1.987032,-1.670547,-1.531794,*,*,*
86,233,*,*,*,*,*,*,*,*,*,*,-1.574392,-2.764617,-2.738909,-2.042715,-1.724748,-1.598022,*,*,*
