Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
76     174    250    -1678.676557            -0.127972      -6.9e-05       12337     YES            
76     176    252    -1679.935665            -0.11217       -4.3e-05       12412     YES            
76     178    254    -1680.975625            -0.092986      1.9e-05        12472     YES            
76     180    256    -1681.890814            -0.064745      -1.7e-05       12547     YES            
76     182    258    -1683.671623            0.000663       0.0            12639     YES            
76     184    260    -1684.927853            -1e-06         1e-06          12728     YES            
76     186    262    -1682.923451            -3e-06         1e-06          12803     YES            
76     188    264    -1680.193819            0.023109       2e-06          12879     YES            
76     190    266    -1678.097614            0.064773       1.3e-05        12940     YES            
78     84     162    -1242.762589            5e-06          -0.0           13028     YES            
78     86     164    -1264.398816            0.055805       -1e-06         13059     YES            
78     88     166    -1286.107941            0.107389       -1e-06         13134     YES            
78     90     168    -1307.587578            0.147898       0.04131        13256     YES            
78     92     170    -1328.437684            0.149359       -5.2e-05       13287     YES            
78     94     172    -1349.149946            0.262411       -0.00013       13363     YES            
78     96     174    -1369.809827            0.288612       0.065245       13483     YES            
78     98     176    -1389.745354            0.292667       0.000353       13541     YES            
78     100    178    -1408.975673            0.303274       0.025804       13632     YES            
78     102    180    -1427.456004            0.305507       0.000128       13662     YES            
78     104    182    -1444.98316             0.298555       -0.000395      13738     YES            
78     106    184    -1461.554242            0.278984       -0.000196      13812     YES            
78     108    186    -1477.384536            0.248161       0.000192       13902     YES            
78     110    188    -1492.719405            0.207442       0.000144       13977     YES            
78     112    190    -1507.981651            0.175331       0.000177       14067     YES            
78     114    192    -1522.950307            0.156931       5.8e-05        14127     YES            
78     116    194    -1537.678695            -0.144835      9.3e-05        14241     YES            
78     118    196    -1552.233134            -0.132866      -1e-06         14271     YES            
78     120    198    -1565.993174            -0.114274      -1.8e-05       14346     YES            
78     122    200    -1579.113445            -0.084668      -3.4e-05       14436     YES            
78     124    202    -1591.8625              0.000676       2e-06          14529     YES            
78     126    204    -1604.303693            0.000215       1e-06          14619     YES            
78     128    206    -1611.372175            -1e-06         -1e-06         14648     YES            
78     130    208    -1617.657219            -0.001415      -1e-06         14722     YES            
78     132    210    -1624.407744            0.039731       0.070434       14814     YES            
78     134    212    -1631.05014             0.030328       0.10252        14903     YES            
78     136    214    -1637.472689            0.007771       0.123179       14978     YES            
78     138    216    -1643.339278            -0.015106      0.128759       15054     YES            
78     140    218    -1649.021184            -0.044952      0.121294       15112     YES            
78     142    220    -1655.309782            0.233456       -7.6e-05       15191     YES            
78     144    222    -1661.711491            0.249214       6.6e-05        15281     YES            
78     146    224    -1667.75354             0.261585       3.1e-05        15326     YES            
78     148    226    -1673.235149            0.268948       3.3e-05        15416     YES            
78     150    228    -1678.168937            0.271236       -1e-05         15491     YES            
78     152    230    -1682.701308            0.269846       -6.3e-05       15566     YES            
78     154    232    -1686.931016            0.266507       0.000101       15641     YES            
78     156    234    -1690.882538            0.261932       -0.000137      15701     YES            
78     158    236    -1694.439261            0.255731       -5.2e-05       15776     YES            
78     160    238    -1697.435652            0.245336       -2.5e-05       15836     YES            
78     162    240    -1699.919794            0.225282       6e-06          15911     YES            
78     164    242    -1702.326694            0.196923       -6e-06         15985     YES            
78     166    244    -1704.86828             0.17214        -1e-06         16060     YES            
78     168    246    -1707.704395            -0.156892      1e-06          16131     YES            
78     170    248    -1710.541388            -0.146146      2e-06          16206     YES            
78     172    250    -1713.076597            -0.134799      -9e-06         16296     YES            
78     174    252    -1715.319373            -0.120886      0.0            16357     YES            
78     176    254    -1717.343179            -0.105523      -4.8e-05       16477     YES            
78     178    256    -1719.118523            -0.085908      1e-06          16537     YES            
78     180    258    -1720.698054            -0.051097      -1.4e-05       16642     YES            
78     182    260    -1723.382018            0.000536       0.0            16659     YES            
78     184    262    -1725.175871            -0.0           -1e-06         16748     YES            
78     186    264    -1723.555605            0.000878       0.0            16854     YES            
78     188    266    -1721.162225            0.003477       2e-06          16944     YES            
78     190    268    -1719.043143            0.046107       -2.8e-05       17020     YES            
80     86     166    -1262.516856            1.1e-05        -2e-06         53        YES            
80     88     168    -1284.636696            0.018091       -1.1e-05       144       YES            
80     90     170    -1306.597217            0.081628       -1.7e-05       159       YES            
80     92     172    -1328.228159            0.111841       0.02993        281       YES            
80     94     174    -1349.246697            0.112671       -8.1e-05       311       YES            
80     96     176    -1370.462025            0.273598       0.049666       418       YES            
80     98     178    -1391.466356            0.288807       8.9e-05        463       YES            
80     100    180    -1411.860416            0.301602       9.4e-05        538       YES            
80     102    182    -1431.462242            0.304799       0.001321       627       YES            
80     104    184    -1450.029453            0.298303       0.000996       702       YES            
80     106    186    -1467.601279            0.284764       4e-06          763       YES            
80     108    188    -1484.460038            -0.181261      -3.8e-05       876       YES            
80     110    190    -1501.492043            -0.169862      -7.8e-05       936       YES            
80     112    192    -1518.139443            -0.155786      -0.005087      1028      YES            
80     114    194    -1534.444807            -0.143661      0.000444       1072      YES            
80     116    196    -1550.444488            -0.129637      1.4e-05        1176      YES            
80     118    198    -1566.007315            -0.109457      -2e-06         1206      YES            
80     120    200    -1580.858201            -0.082247      4e-06          1341      YES            
80     122    202    -1595.111629            1e-06          -0.0           1418      YES            
80     124    204    -1609.865267            -0.0           0.0            1433      YES            
80     126    206    -1623.0848              0.000179       0.0            1509      YES            
80     128    208    -1630.956636            0.0            -0.0           1583      YES            
80     130    210    -1638.022094            -0.00048       -2e-06         1702      YES            
80     132    212    -1645.256454            0.023349       0.059287       1794      YES            
80     134    214    -1652.649413            0.027178       0.089531       1868      YES            
80     136    216    -1659.625908            0.016834       0.104051       1928      YES            
80     138    218    -1666.014357            9.2e-05        0.108915       2004      YES            
80     140    220    -1672.196239            -0.028141      0.101289       2094      YES            
80     142    222    -1678.31761             -0.05169       0.089518       2122      YES            
80     144    224    -1685.039943            0.240136       -4e-06         2187      YES            
80     146    226    -1691.846225            0.254868       0.000361       2307      YES            
80     148    228    -1698.139805            0.262259       -0.000117      2366      YES            
80     150    230    -1703.861759            0.264314       -1.9e-05       2441      YES            
80     152    232    -1709.142364            0.26287        8e-06          2501      YES            
80     154    234    -1714.088977            0.259917       -3.6e-05       2591      YES            
80     156    236    -1718.726041            0.256246       3.7e-05        2651      YES            
80     158    238    -1723.007745            0.251293       -6.2e-05       2726      YES            
80     160    240    -1726.721879            0.243112       2e-06          2786      YES            
80     162    242    -1729.825154            0.227703       0.000179       2876      YES            
80     164    244    -1732.998851            -0.173153      7e-06          2931      YES            
80     166    246    -1736.878732            -0.165161      -1e-06         3021      YES            
80     168    248    -1740.555388            -0.155692      -4e-06         3081      YES            
80     170    250    -1744.050817            -0.145202      2e-06          3156      YES            
80     172    252    -1747.269047            -0.133129      -0.0           3231      YES            
80     174    254    -1750.189443            -0.116832      0.0            3307      YES            
80     176    256    -1752.901015            -0.094874      3.3e-05        3442      YES            
80     178    258    -1755.468974            -0.066715      -1e-06         3517      YES            
80     180    260    -1758.14708             0.0012         -1e-06         3549      YES            
80     182    262    -1761.714873            0.000412       -0.0           3624      YES            
80     184    264    -1764.030769            -0.0           -0.0           3683      YES            
80     186    266    -1762.849422            -0.000527      -0.0           3802      YES            
80     188    268    -1760.886838            -0.001217      -2e-06         3862      YES            
80     190    270    -1759.015722            -0.0           0.0            3908      YES            
82     90     172    -1304.362906            0.001692       -2.6e-05       3986      YES            
82     92     174    -1326.786209            0.01488        0.05166        4074      YES            
82     94     176    -1348.736169            0.023442       0.053112       4194      YES            
82     96     178    -1370.296555            0.012255       0.042014       4269      YES            
82     98     180    -1391.488938            0.285699       3.1e-05        4287      YES            
82     100    182    -1412.907202            0.300807       8.2e-05        4362      YES            
82     102    184    -1433.483503            0.304442       -3.4e-05       4437      YES            
82     104    186    -1453.009541            0.297147       -2.6e-05       4512      YES            
82     106    188    -1471.546304            0.282532       0.000673       4602      YES            
82     108    190    -1490.017407            -0.190848      -3.6e-05       4716      YES            
82     110    192    -1507.942121            -0.182456      3.4e-05        4791      YES            
82     112    194    -1525.369081            0.0            0.0            4808      YES            
82     114    196    -1543.008774            0.0            -0.0           4883      YES            
82     116    198    -1560.264302            0.0            0.0            4958      YES            
82     118    200    -1577.101264            6e-06          -0.0           5048      YES            
82     120    202    -1593.522743            -1e-06         1e-06          5138      YES            
82     122    204    -1609.545427            -0.0           1e-06          5228      YES            
82     124    206    -1625.133256            -0.0           -0.0           5258      YES            
82     126    208    -1639.172929            0.0            -0.0           5393      YES            
82     128    210    -1647.869779            1e-06          -0.0           5423      YES            
82     130    212    -1655.738633            0.0            -2e-06         5498      YES            
82     132    214    -1663.701735            0.015264       0.055648       5619      YES            
82     134    216    -1671.890392            0.023962       0.08728        5679      YES            
82     136    218    -1679.623987            0.019106       0.098098       5739      YES            
82     138    220    -1686.757529            0.007564       0.097682       5797      YES            
82     140    222    -1693.561215            -0.014227      0.091841       5874      YES            
82     142    224    -1700.312502            -0.035235      0.084467       5947      YES            
82     144    226    -1706.824444            -0.043796      0.074511       6037      YES            
82     146    228    -1714.207176            0.243677       -7.4e-05       6101      YES            
82     148    230    -1721.153825            0.251985       -4.5e-05       6206      YES            
82     150    232    -1727.562958            0.254426       -0.000113      6266      YES            
82     152    234    -1733.535877            0.253451       0.000117       6341      YES            
82     154    236    -1739.134828            0.251238       -6.1e-05       6401      YES            
82     156    238    -1744.44552             0.248396       -2.2e-05       6476      YES            
82     158    240    -1749.454527            0.244048       -5.9e-05       6551      YES            
82     160    242    -1753.942377            0.23575        -7.7e-05       6641      YES            
82     162    244    -1757.832828            0.220297       -2e-06         6686      YES            
82     164    246    -1762.517671            -0.172566      -0.0           6786      YES            
82     166    248    -1767.06056             -0.167209      3e-06          6861      YES            
82     168    250    -1771.340264            -0.160402      -6e-06         6936      YES            
82     170    252    -1775.380159            -0.151555      -2e-05         6996      YES            
82     172    254    -1779.043223            -0.139298      -2.3e-05       7116      YES            
82     174    256    -1782.308636            -0.120628      -1e-06         7131      YES            
82     176    258    -1785.619129            -0.067804      1.7e-05        7237      YES            
82     178    260    -1789.39296             0.002151       1e-06          7329      YES            
82     180    262    -1793.430239            -0.0           0.0            7358      YES            
82     182    264    -1797.475803            -0.00033       -1e-06         7477      YES            
82     184    266    -1800.298332            -0.0           -0.0           7508      YES            
82     186    268    -1799.587922            0.0            0.0            7583      YES            
82     188    270    -1798.095898            -0.0           0.0            7688      YES            
82     190    272    -1796.682941            -0.001241      2e-06          7777      YES            
82     192    274    -1795.274527            0.002207       1.7e-05        7854      YES            
84     96     180    -1367.020408            0.24015        -2.9e-05       7886      YES            
84     98     182    -1389.859347            0.281666       3.6e-05        7961      YES            
84     100    184    -1412.139862            0.301219       -4.1e-05       8036      YES            
84     102    186    -1433.57811             0.304185       -9.8e-05       8112      YES            
84     104    188    -1453.980761            0.292362       7.2e-05        8202      YES            
84     106    190    -1473.514318            0.272685       0.000614       8292      YES            
84     108    192    -1492.658029            -0.207239      8.9e-05        8375      YES            
84     110    194    -1511.472463            -0.199695      0.00011        8436      YES            
84     112    196    -1529.696014            -0.184203      -3.9e-05       8496      YES            
84     114    198    -1547.911102            -0.102678      -0.009791      8603      YES            
84     116    200    -1566.004536            -0.079074      -0.000279      8663      YES            
84     118    202    -1583.641512            -0.064368      -0.0           8707      YES            
84     120    204    -1600.772617            -0.047004      2e-06          8797      YES            
84     122    206    -1617.32985             -0.003585      -2e-06         8872      YES            
84     124    208    -1633.754324            0.000404       1e-06          8949      YES            
84     126    210    -1648.613973            0.0            -0.0           9068      YES            
84     128    212    -1658.167699            0.000261       -0.0           9084      YES            
84     130    214    -1666.867775            0.000575       3e-06          9189      YES            
84     132    216    -1676.051443            0.037281       0.070074       9249      YES            
84     134    218    -1685.086151            0.044395       0.095264       9339      YES            
84     136    220    -1693.531956            0.03428        0.103598       9413      YES            
84     138    222    -1701.885486            0.142259       -5.4e-05       9520      YES            
84     140    224    -1710.485329            0.172444       -2.7e-05       9565      YES            
84     142    226    -1718.799868            0.194571       6.7e-05        9641      YES            
84     144    228    -1727.002449            0.214491       6.9e-05        9731      YES            
84     146    230    -1734.936948            0.228867       5.1e-05        9776      YES            
84     148    232    -1742.419848            0.237033       -2.3e-05       9866      YES            
84     150    234    -1749.444618            0.239974       -0.000139      9941      YES            
84     152    236    -1756.051373            0.24002        4.5e-05        10031     YES            
84     154    238    -1762.311323            0.239242       -0.000106      10076     YES            
84     156    240    -1768.306191            0.23766        -4.7e-05       10151     YES            
84     158    242    -1774.055031            0.233587       5.7e-05        10226     YES            
84     160    244    -1779.327295            0.223557       -6e-06         10286     YES            
84     162    246    -1784.119746            0.203955       -4e-06         10360     YES            
84     164    248    -1788.995305            -0.173384      3e-06          10491     YES            
84     166    250    -1794.234281            -0.167554      2.6e-05        10551     YES            
84     168    252    -1799.201237            -0.160375      -1.7e-05       10641     YES            
84     170    254    -1803.900149            -0.150476      2.6e-05        10671     YES            
84     172    256    -1808.207314            -0.135501      1.1e-05        10761     YES            
84     174    258    -1812.231487            -0.113368      2e-06          10806     YES            
84     176    260    -1816.207256            -0.073211      -0.0           10882     YES            
84     178    262    -1820.267547            -0.046504      7e-06          11017     YES            
84     180    264    -1824.302617            -0.001381      1e-06          11092     YES            
84     182    266    -1828.815114            0.0            -0.0           11108     YES            
84     184    268    -1832.130431            -0.0           -0.0           11213     YES            
84     186    270    -1831.889882            0.00041        -2e-06         11274     YES            
84     188    272    -1830.859371            0.000899       -1e-06         11379     YES            
84     190    274    -1829.904616            0.001993       -9e-06         11439     YES            
84     192    276    -1829.063135            0.034389       0.044729       11530     YES            
84     194    278    -1828.383345            0.040129       0.068917       11589     YES            
84     196    280    -1827.424106            0.054823       0.087334       11651     YES            
84     198    282    -1826.602106            -0.07585       -1.8e-05       11721     YES            
84     200    284    -1825.755509            -0.085931      1.3e-05        11781     YES            
84     202    286    -1824.785146            -0.094305      -4e-06         11855     YES            
84     204    288    -1823.744817            0.162599       3.7e-05        11966     YES            
84     206    290    -1822.731729            0.178136       -4.5e-05       12026     YES            
84     208    292    -1821.614426            0.189057       -2.2e-05       12116     YES            
86     100    186    -1409.883197            0.312492       8.4e-05        12162     YES            
86     102    188    -1432.142184            0.31327        -2.6e-05       12237     YES            
86     104    190    -1453.331939            0.287996       0.000136       12326     YES            
86     106    192    -1473.930341            0.256655       -1.2e-05       12386     YES            
86     108    194    -1493.927891            0.223543       1.7e-05        12461     YES            
86     110    196    -1513.470703            0.183488       -6.6e-05       12550     YES            
86     112    198    -1532.71729             0.150699       -6.8e-05       12625     YES            
86     114    200    -1551.673337            0.125273       -2.4e-05       12714     YES            
86     116    202    -1570.256548            0.104591       -4e-05         12789     YES            
86     118    204    -1588.794456            -0.09408       3e-06          12846     YES            
86     120    206    -1606.706201            -0.074369      0.0            12907     YES            
86     122    208    -1623.985126            -0.050819      2e-05          13027     YES            
86     124    210    -1640.713277            0.001119       -1e-06         13074     YES            
86     126    212    -1656.347363            -0.000323      2e-06          13162     YES            
86     128    214    -1666.807684            0.000515       3e-06          13239     YES            
86     130    216    -1676.376865            0.007366       -9e-06         13329     YES            
86     132    218    -1687.300499            0.081609       0.090138       13404     YES            
86     134    220    -1697.30476             0.117004       0.116458       13494     YES            
86     136    222    -1707.392944            0.141507       -2.7e-05       13510     YES            
86     138    224    -1717.469699            0.165316       2e-06          13585     YES            
86     140    226    -1727.142864            0.183826       2.7e-05        13691     YES            
86     142    228    -1736.449979            0.198951       9e-06          13766     YES            
86     144    230    -1745.424353            0.212093       0.000125       13841     YES            
86     146    232    -1753.990222            0.222177       2.8e-05        13886     YES            
86     148    234    -1762.084976            0.228029       4e-06          14021     YES            
86     150    236    -1769.761854            0.229482       -1.1e-05       14036     YES            
86     152    238    -1777.056948            0.228506       -1.7e-05       14141     YES            
86     154    240    -1784.003012            0.226734       -0.000117      14201     YES            
86     156    242    -1790.670316            0.224202       4e-06          14291     YES            
86     158    244    -1797.090044            0.218637       -2.1e-05       14336     YES            
86     160    246    -1803.164434            0.204535       -3e-05         14425     YES            
86     162    248    -1809.00248             0.185273       1e-06          14500     YES            
86     164    250    -1814.570944            0.1683         -4.3e-05       14575     YES            
86     166    252    -1819.774015            0.147781       -1e-06         14635     YES            
86     168    254    -1824.950913            0.125521       1.8e-05        14725     YES            
86     170    256    -1830.216155            -0.135764      3.2e-05        14811     YES            
86     172    258    -1835.390567            -0.119888      1e-06          14856     YES            
86     174    260    -1840.319608            -0.101601      1e-06          14931     YES            
86     176    262    -1845.031189            -0.07946       2.8e-05        15067     YES            
86     178    264    -1849.580729            -0.059754      0.0            15082     YES            
86     180    266    -1853.887889            -0.029748      -0.0           15157     YES            
86     182    268    -1858.629109            0.000535       1e-06          15294     YES            
86     184    270    -1862.434523            1e-06          0.0            15338     YES            
86     186    272    -1862.705219            0.000477       -2e-06         15414     YES            
86     188    274    -1862.157108            0.001319       -1e-06         15459     YES            
86     190    276    -1861.708265            0.013057       -1e-06         15534     YES            
86     192    278    -1861.888962            0.053391       0.052635       15624     YES            
86     194    280    -1861.687337            0.070874       0.06291        15729     YES            
86     196    282    -1861.749576            0.101828       2.4e-05        15775     YES            
86     198    284    -1861.798677            0.11875        -1.9e-05       15895     YES            
86     200    286    -1861.703221            0.133421       1e-05          15970     YES            
86     202    288    -1861.430685            0.147962       -5e-06         15986     YES            
86     204    290    -1860.971619            0.16059        -0.0           16061     YES            
86     206    292    -1860.371695            0.171679       3e-06          16151     YES            
86     208    294    -1859.621401            0.180293       -2e-05         16256     YES            
86     210    296    -1858.715972            0.186637       5e-06          16286     YES            
86     212    298    -1857.669966            0.191348       -7.1e-05       16391     YES            
86     214    300    -1856.490894            0.194966       0.0            16436     YES            
88     104    192    -1451.270542            0.294458       -8e-06         26        YES            
88     106    194    -1472.8305              0.253567       -7.7e-05       101       YES            
88     108    196    -1493.826904            0.226454       0.00034        191       YES            
88     110    198    -1514.164351            0.198829       0.000547       251       YES            
88     112    200    -1534.129221            0.172407       -2e-06         310       YES            
88     114    202    -1553.825468            0.147221       0.000103       400       YES            
88     116    204    -1573.231667            0.124298       0.000863       476       YES            
88     118    206    -1592.248941            0.096952       3.7e-05        549       YES            
88     120    208    -1610.864732            0.071278       -1.8e-05       624       YES            
88     122    210    -1628.958659            -0.051045      2.1e-05        697       YES            
88     124    212    -1646.566852            0.001446       -1e-06         804       YES            
88     126    214    -1662.97453             0.000332       1e-06          894       YES            
88     128    216    -1674.337622            0.000595       2e-06          939       YES            
88     130    218    -1684.851045            0.022366       5e-06          1029      YES            
88     132    220    -1697.537887            0.116552       0.127291       1089      YES            
88     134    222    -1709.105097            0.14946        0.150751       1149      YES            
88     136    224    -1720.133819            0.171314       0.146841       1226      YES            
88     138    226    -1730.771853            0.190144       0.070692       1316      YES            
88     140    228    -1741.447041            0.202872       3.3e-05        1361      YES            
88     142    230    -1751.718169            0.214432       2.4e-05        1436      YES            
88     144    232    -1761.573303            0.224104       1.1e-05        1511      YES            
88     146    234    -1770.95453             0.231177       1e-06          1616      YES            
88     148    236    -1779.829962            0.233955       -1.7e-05       1661      YES            
88     150    238    -1788.294277            0.232448       9.2e-05        1766      YES            
88     152    240    -1796.380561            0.228448       -9e-06         1811      YES            
88     154    242    -1804.087811            0.223608       7e-06          1886      YES            
88     156    244    -1811.459417            0.218352       -1.8e-05       1961      YES            
88     158    246    -1818.563151            0.209957       -3e-06         2035      YES            
88     160    248    -1825.394929            0.19697        -2e-06         2110      YES            
88     162    250    -1832.037301            0.180586       4.9e-05        2200      YES            
88     164    252    -1838.37743             0.165198       9e-06          2275      YES            
88     166    254    -1844.330873            0.148233       -1e-05         2350      YES            
88     168    256    -1850.139881            0.130059       -4.2e-05       2425      YES            
88     170    258    -1855.841693            0.115512       2e-05          2515      YES            
88     172    260    -1861.364425            0.100321       -1e-06         2589      YES            
88     174    262    -1866.611497            -0.09256       8e-06          2661      YES            
88     176    264    -1871.996181            -0.074629      1.4e-05        2737      YES            
88     178    266    -1877.185936            -0.055976      -0.0           2782      YES            
88     180    268    -1882.077582            -0.024546      -2e-06         2917      YES            
88     182    270    -1887.335725            0.00051        -0.0           2964      YES            
88     184    272    -1891.589937            0.0            0.0            3008      YES            
88     186    274    -1892.40046             -1e-06         2e-06          3143      YES            
88     188    276    -1892.356289            0.0            0.0            3158      YES            
88     190    278    -1892.445004            0.019079       2e-05          3279      YES            
88     192    280    -1893.2583              0.055625       0.055802       3339      YES            
88     194    282    -1893.646321            0.077834       0.050969       3444      YES            
88     196    284    -1894.324115            0.101433       3.6e-05        3489      YES            
88     198    286    -1894.966356            0.119844       -0.0           3535      YES            
88     200    288    -1895.477934            0.134948       -4e-06         3610      YES            
88     202    290    -1895.796593            0.149606       5e-05          3730      YES            
88     204    292    -1895.92599             0.164915       -3.2e-05       3791      YES            
88     206    294    -1895.906725            0.175987       7e-06          3851      YES            
88     208    296    -1895.732381            0.183752       -3.8e-05       3926      YES            
88     210    298    -1895.369187            0.189262       1e-06          3986      YES            
88     212    300    -1894.832543            0.193194       2.4e-05        4121      YES            
88     214    302    -1894.145616            0.195655       0.0            4196      YES            
88     216    304    -1893.300784            0.196127       3e-05          4256      YES            
88     218    306    -1892.277515            0.194298       -5e-06         4286      YES            
88     220    308    -1891.06975             0.190431       -6e-05         4376      YES            
90     108    198    -1491.963287            0.240203       -0.000229      4451      YES            
90     110    200    -1513.000235            0.216033       -3.7e-05       4511      YES            
90     112    202    -1533.58217             0.191531       1.1e-05        4586      YES            
90     114    204    -1553.887539            0.165161       1.6e-05        4661      YES            
90     116    206    -1574.10327             0.13686        0.000496       4781      YES            
90     118    208    -1594.005349            0.105647       -3e-06         4809      YES            
90     120    210    -1613.548289            0.071094       3e-06          4899      YES            
90     122    212    -1632.48929             0.026775       -1.1e-05       4989      YES            
90     124    214    -1651.29261             -2e-06         1e-06          5093      YES            
90     126    216    -1668.450281            0.000288       -1e-06         5154      YES            
90     128    218    -1680.731985            0.000409       1e-06          5229      YES            
90     130    220    -1692.461588            0.089293       0.103269       5276      YES            
90     132    222    -1705.906353            0.128245       0.145058       5394      YES            
90     134    224    -1718.668817            0.162277       0.166749       5441      YES            
90     136    226    -1730.874386            0.185567       0.174515       5532      YES            
90     138    228    -1742.580138            0.206362       0.159782       5577      YES            
90     140    230    -1754.186145            0.226893       6.1e-05        5681      YES            
90     142    232    -1765.404453            0.236076       -1.6e-05       5711      YES            
90     144    234    -1776.13241             0.243462       -3e-06         5786      YES            
90     146    236    -1786.337943            0.248471       2.2e-05        5876      YES            
90     148    238    -1795.973565            0.249093       2.7e-05        5966      YES            
90     150    240    -1805.155712            0.245403       3.3e-05        6026      YES            
90     152    242    -1813.899904            0.239229       8.1e-05        6131      YES            
90     154    244    -1822.218193            0.232298       -0.000135      6191      YES            
90     156    246    -1830.197228            0.22524        1.7e-05        6251      YES            
90     158    248    -1837.904862            0.216578       6e-06          6311      YES            
90     160    250    -1845.318798            0.203208       -0.000136      6416      YES            
90     162    252    -1852.536365            0.184665       1e-05          6460      YES            
90     164    254    -1859.566732            0.167118       3.3e-05        6580      YES            
90     166    256    -1866.266901            0.150067       -3.7e-05       6625      YES            
90     168    258    -1872.83175             0.131778       -3e-06         6715      YES            
90     170    260    -1879.32236             0.114155       -0.0           6759      YES            
90     172    262    -1885.571543            0.097888       2.3e-05        6849      YES            
90     174    264    -1891.514982            0.066069       0.0            6909      YES            
90     176    266    -1897.483918            0.045453       -0.0           6984      YES            
90     178    268    -1903.362479            -0.034157      9e-06          7087      YES            
90     180    270    -1909.115186            0.001371       0.0            7134      YES            
90     182    272    -1914.925777            -1e-06         -0.0           7238      YES            
90     184    274    -1919.602684            -0.000203      -1e-06         7312      YES            
90     186    276    -1920.985221            -0.00028       -0.0           7357      YES            
90     188    278    -1921.488067            -0.000503      -0.0           7432      YES            
90     190    280    -1922.032071            -0.001304      5e-06          7552      YES            
90     192    282    -1923.186547            0.040914       0.063644       7612      YES            
90     194    284    -1924.041826            0.054433       0.076251       7702      YES            
90     196    286    -1924.857803            0.090341       -7.3e-05       7764      YES            
90     198    288    -1925.985333            0.111581       -1e-06         7809      YES            
90     200    290    -1927.008152            0.134263       -1e-06         7885      YES            
90     202    292    -1927.967378            0.167768       -6.3e-05       7989      YES            
90     204    294    -1928.849187            0.184747       5e-06          8066      YES            
90     206    296    -1929.517834            0.193684       -6e-06         8111      YES            
90     208    298    -1929.904701            0.199188       5.2e-05        8216      YES            
90     210    300    -1930.049112            0.203173       6e-06          8291      YES            
90     212    302    -1929.995776            0.20627        4.5e-05        8396      YES            
90     214    304    -1929.772177            0.207637       7.1e-05        8441      YES            
90     216    306    -1929.349611            0.206298       -2e-06         8486      YES            
90     218    308    -1928.707048            0.201927       -1.2e-05       8591      YES            
90     220    310    -1927.872725            0.194972       -1.2e-05       8681      YES            
90     222    312    -1926.9258              0.186511       1.3e-05        8741      YES            
90     224    314    -1926.199966            -0.005203      1e-06          8841      YES            
90     226    316    -1925.425947            -0.004665      0.0            8856      YES            
92     112    204    -1531.316172            0.210281       6.9e-05        8936      YES            
92     114    206    -1552.233403            0.182266       5.6e-05        9011      YES            
92     116    208    -1573.196721            0.14959        0.000237       9101      YES            
92     118    210    -1593.826181            0.119759       -5e-06         9161      YES            
92     120    212    -1614.255806            0.040658       -1e-06         9249      YES            
92     122    214    -1634.606936            -1.1e-05       0.0            9323      YES            
92     124    216    -1654.307019            2e-06          1e-06          9398      YES            
92     126    218    -1672.243748            1e-06          -0.0           9503      YES            
92     128    220    -1685.44446             -1e-06         2e-06          9563      YES            
92     130    222    -1698.09842             0.087765       0.110742       9639      YES            
92     132    224    -1712.38438             0.128166       0.15531        9701      YES            
92     134    226    -1726.116201            0.167774       0.177776       9821      YES            
92     136    228    -1739.50665             0.196058       0.181918       9852      YES            
92     138    230    -1752.486629            0.221199       0.163463       9927      YES            
92     140    232    -1765.373873            0.243567       2.3e-05        9986      YES            
92     142    234    -1777.566591            0.251318       -6.9e-05       10076     YES            
92     144    236    -1789.204964            0.257613       -0.000125      10166     YES            
92     146    238    -1800.274774            0.262042       4.1e-05        10226     YES            
92     148    240    -1810.714712            0.262834       -7.8e-05       10331     YES            
92     150    242    -1820.59151             0.259975       -0.000111      10391     YES            
92     152    244    -1829.894271            0.254148       -1e-06         10451     YES            
92     154    246    -1838.717483            0.246795       6.2e-05        10526     YES            
92     156    248    -1847.200208            0.238956       2e-06          10586     YES            
92     158    250    -1855.449868            0.229647       2e-05          10676     YES            
92     160    252    -1863.389705            0.215399       -2e-06         10736     YES            
92     162    254    -1871.139467            0.194612       -4e-06         10855     YES            
92     164    256    -1878.776451            0.17585        2e-05          10885     YES            
92     166    258    -1886.047523            0.159775       1.4e-05        11005     YES            
92     168    260    -1893.044517            0.142383       3.3e-05        11080     YES            
92     170    262    -1900.203784            0.0            0.0            11108     YES            
92     172    264    -1907.571226            -0.0           -0.0           11183     YES            
92     174    266    -1914.603026            0.022694       -3e-06         11289     YES            
92     176    268    -1921.42572             -0.026508      0.0            11332     YES            
92     178    270    -1928.058048            0.0            -0.0           11408     YES            
92     180    272    -1934.487822            0.000647       -1e-06         11514     YES            
92     182    274    -1940.719067            -0.000266      -1e-06         11617     YES            
92     184    276    -1945.837521            0.0            0.0            11633     YES            
92     186    278    -1947.806445            -0.000235      -2e-06         11767     YES            
92     188    280    -1948.891312            -0.000387      0.0            11827     YES            
92     190    282    -1950.030961            -0.00074       -1.5e-05       11872     YES            
92     192    284    -1951.718877            0.039814       0.080676       11992     YES            
92     194    286    -1953.113439            0.045508       0.092279       12052     YES            
92     196    288    -1954.204898            0.045314       0.092521       12142     YES            
92     198    290    -1955.344698            0.100317       -1.4e-05       12159     YES            
