Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,2018,2018_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
83,262,*,*,*,*,*,*,*,*,-4.963362,-5.45076,-6.608902,-5.209044,-4.405034,-4.011666,*,*,*
83,264,*,*,*,*,*,*,*,*,-4.872511,-5.588841,-6.616924,-5.238106,-4.481494,-4.101471,*,*,*
83,266,*,*,*,*,*,*,*,*,-4.816618,-5.680687,-6.642229,-5.239222,-4.515295,-4.106009,*,*,*
83,268,*,*,*,*,*,*,*,*,-4.628352,-5.770494,-6.693115,-5.234279,-4.480625,-4.09057,*,*,*
83,270,*,*,*,*,*,*,*,*,-4.682647,-5.841761,-6.948162,-5.254424,-4.466691,-4.038401,*,*,*
83,272,*,*,*,*,*,*,*,*,-4.701045,-5.957242,-7.29318,-5.267747,-4.490058,-4.052009,*,*,*
83,274,*,*,*,*,*,*,*,*,-4.602988,-6.015727,-7.500316,-5.306818,-4.482426,-4.016702,*,*,*
83,276,*,*,*,*,*,*,*,*,-4.628744,-6.117984,-7.550244,-5.296726,-4.473393,-4.043501,*,*,*
83,278,*,*,*,*,*,*,*,*,-4.626482,-6.181132,-7.565534,-5.326175,-4.476141,-4.058678,*,*,*
83,280,*,*,*,*,*,*,*,*,-4.637625,-6.23597,-7.60588,-5.296265,-4.498138,-4.080988,*,*,*
83,282,*,*,*,*,*,*,*,*,-4.634383,-6.286407,-7.665365,-5.353753,-4.53925,-4.108158,*,*,*
83,284,*,*,*,*,*,*,*,*,-4.616112,-6.302652,-7.705413,-5.338603,-4.568403,-4.14434,*,*,*
83,286,*,*,*,*,*,*,*,*,-4.623798,-6.37884,-7.739765,-5.38594,-4.595173,-4.220263,*,*,*
83,288,*,*,*,*,*,*,*,*,-4.638859,-6.387175,-7.759837,-5.397089,-4.622578,-4.143732,*,*,*
83,290,*,*,*,*,*,*,*,*,-4.539938,-6.456197,-7.771127,-5.40648,-4.660961,-4.155946,*,*,*
83,292,*,*,*,*,*,*,*,*,-4.571823,-6.49175,-7.779106,-5.425244,-4.61211,-4.137933,*,*,*
83,294,*,*,*,*,*,*,*,*,-4.634486,-6.532891,-7.786908,-5.417008,-4.548894,-4.121033,*,*,*
83,296,*,*,*,*,*,*,*,*,-4.713742,-6.59317,-7.780448,-5.431498,-4.577556,-4.136196,*,*,*
83,298,*,*,*,*,*,*,*,*,-4.769654,-6.701444,-7.801682,-5.459595,-4.59556,-4.141057,*,*,*
85,108,*,*,20.07387,0.02697,*,*,*,*,*,*,*,*,*,*,*,*,*
85,110,19.47274,0.05504,19.54561,0.02366,*,*,*,*,*,*,*,*,*,*,*,*,*
85,112,19.01059,0.05172,19.02759,0.01246,*,*,*,*,*,*,*,*,*,*,*,*,*
85,114,18.61758,0.07158,18.61076,0.00963,*,*,*,*,*,*,*,*,*,*,*,*,*
85,116,18.11298,0.05099,18.1087,0.0098,*,*,*,*,*,*,*,*,*,*,*,*,*
85,118,17.5166,0.01443,17.51575,0.01337,*,*,*,*,*,*,*,*,*,*,*,*,*
85,120,16.95071,0.01913,16.95202,0.01842,*,*,*,*,*,*,*,*,*,*,*,*,*
85,122,16.41368,0.02609,16.3981,0.01949,*,*,*,*,*,*,*,*,*,*,*,*,*
85,124,15.77969,0.02272,15.79783,0.01341,*,*,*,*,*,*,*,*,*,*,*,*,*
85,126,14.91015,0.00777,14.90728,0.00568,*,*,*,*,*,*,*,*,*,*,*,*,*
85,128,11.07496,0.00527,11.07497,0.00527,*,*,*,*,*,*,*,*,*,*,*,*,*
85,130,10.81829,0.00829,10.8188,0.00828,*,*,*,*,*,*,*,*,*,*,*,*,*
85,132,10.49196,0.00817,10.49224,0.0083,*,*,*,*,*,*,*,*,*,*,*,*,*
85,134,10.14114,0.00561,10.14119,0.00565,*,*,*,*,*,*,*,*,*,*,*,*,*
85,136,*,*,9.75598,0.01434,*,*,*,*,*,*,*,*,*,*,*,*,*
85,138,*,*,9.49736,0.01976,*,*,*,*,*,*,*,*,*,*,*,*,*
85,186,*,*,*,*,*,*,*,*,*,*,-1.754416,*,*,*,*,-0.52,*
85,188,*,*,*,*,*,*,*,*,*,-0.292217,-2.42613,-0.706406,-0.173157,-0.302907,*,-1.04,-0.33
85,190,*,*,*,*,*,*,*,*,*,-0.527992,-2.453743,-0.809808,-0.278351,-0.389155,*,-0.15,-0.61
85,192,*,*,*,*,*,*,*,*,*,-0.778908,-2.272358,-0.973104,-0.099784,-0.4795,*,-0.28,-0.84
85,194,*,*,*,*,*,*,*,*,*,-1.076535,-2.2593,-0.802268,-0.250669,-0.435662,*,-0.66,-0.69
85,196,*,*,*,*,*,*,*,*,*,-1.184149,-2.148459,-0.888764,-0.226583,-0.463696,*,-1.44,*
85,198,*,*,*,*,*,*,*,*,*,-1.287788,-1.861668,-0.675526,-0.375627,-0.527962,*,*,*
85,200,*,*,*,*,*,*,*,*,*,-1.426025,-1.711216,-0.65291,-0.478024,-0.522869,*,*,*
85,202,*,*,*,*,*,*,*,*,*,-1.42354,-1.845023,-0.640969,-0.57832,-0.564098,*,*,*
85,204,*,*,*,*,*,*,*,*,*,-1.513362,-2.029145,-0.768252,-0.669225,-0.632762,*,*,*
85,206,*,*,*,*,*,*,*,*,*,-1.657502,-2.222856,-0.895165,-0.763291,-0.625644,*,*,*
85,208,*,*,*,*,*,*,*,*,-0.120834,-1.739252,-2.421231,-0.996113,-0.751141,-0.603888,*,*,*
85,210,*,*,*,*,*,*,*,*,-0.203825,-1.890592,-2.559211,-1.126714,-0.831991,-0.721033,*,*,*
85,212,*,*,*,*,*,*,*,*,-0.33832,-2.014534,-2.661435,-1.293074,-0.81404,-0.88346,*,*,*
85,214,*,*,*,*,*,*,*,*,-0.517684,-2.17461,-2.783002,-1.483616,-0.849736,-0.902466,*,*,*
85,216,*,*,*,*,*,*,*,*,-0.712375,-2.369704,-3.028074,-1.680193,-0.893802,-1.051055,*,*,*
85,218,*,*,*,*,*,*,*,*,-0.91563,-2.558798,-3.363428,-1.866187,-1.087733,-1.181012,*,*,*
85,220,*,*,*,*,*,*,*,*,-1.093295,-2.733603,-3.582779,-2.01685,-1.252472,-1.274278,*,*,*
85,222,*,*,*,*,*,*,*,*,-1.248962,-2.893506,-3.634272,-2.133513,-1.402269,-1.317896,*,*,*
85,224,*,*,*,*,*,*,*,*,-1.35642,-2.955665,-3.635306,-2.087291,-1.546299,-1.423975,*,*,*
85,226,*,*,*,*,*,*,*,*,-1.440864,-3.06419,-3.696982,-2.196213,-1.708874,-1.527113,*,*,*
85,228,*,*,*,*,*,*,*,*,-1.533892,-3.190014,-3.930326,-2.342317,-1.88385,-1.643412,*,*,*
85,230,*,*,*,*,*,*,*,*,-1.604927,-3.321814,-4.258913,-2.44535,-2.049852,-1.783251,*,*,*
85,232,*,*,*,*,*,*,*,*,-1.535195,-3.431581,-4.33609,-2.477806,-2.191312,-1.932337,*,*,*
85,234,*,*,*,*,*,*,*,*,-1.668949,-3.548939,-4.239037,-2.594805,-2.308387,-2.064087,*,*,*
85,236,*,*,*,*,*,*,*,*,-1.768729,-3.677602,-4.272429,-2.702009,-2.484601,-2.178555,*,*,*
85,238,*,*,*,*,*,*,*,*,-1.817334,-3.717828,-4.308478,-2.82538,-2.16961,-2.294095,*,*,*
85,240,*,*,*,*,*,*,*,*,-1.796542,-3.677581,-4.380553,-2.915142,-2.115885,-2.334075,*,*,*
85,242,*,*,*,*,*,*,*,*,-1.716999,-3.765369,-4.477769,-2.951596,-2.059764,-2.345152,*,*,*
85,244,*,*,*,*,*,*,*,*,-1.799769,-3.827023,-4.408009,-2.948945,-2.035098,-2.417977,*,*,*
85,246,*,*,*,*,*,*,*,*,-1.922816,-3.871432,-4.286872,-2.689068,-2.077453,-2.315764,*,*,*
85,248,*,*,*,*,*,*,*,*,-1.659588,-3.895861,-3.997948,-2.587741,-2.150763,-2.209619,*,*,*
85,250,*,*,*,*,*,*,*,*,-1.685651,-3.922289,-3.887137,-2.430542,-2.305023,-2.184524,*,*,*
85,252,*,*,*,*,*,*,*,*,-1.696662,-3.956178,-3.891844,-2.276095,-2.406095,-2.127579,*,*,*
85,254,*,*,*,*,*,*,*,*,-1.529792,-4.043667,-3.575944,-2.253309,-2.505165,-2.060838,*,*,*
85,256,*,*,*,*,*,*,*,*,-1.324079,-4.347229,-3.363168,-2.470266,-2.804189,-2.244325,*,*,*
85,258,*,*,*,*,*,*,*,*,-2.31678,-4.737991,-4.457212,-3.371353,-3.414777,-2.850443,*,*,*
85,260,*,*,*,*,*,*,*,*,-4.006091,-5.099685,-6.306072,-4.468249,-3.980417,-3.521678,*,*,*
85,262,*,*,*,*,*,*,*,*,-4.849826,-5.361019,-6.545326,-5.20743,-4.382982,-4.020808,*,*,*
85,264,*,*,*,*,*,*,*,*,-4.760001,-5.517132,-6.564751,-5.172327,-4.456918,-4.053141,*,*,*
85,266,*,*,*,*,*,*,*,*,-4.44888,-5.581881,-6.596653,-5.169397,-4.355698,-4.00001,*,*,*
85,268,*,*,*,*,*,*,*,*,-4.39882,-5.674771,-6.647634,-5.149095,-4.28923,-3.917315,*,*,*
85,270,*,*,*,*,*,*,*,*,-4.515863,-5.731785,-6.888651,-5.184319,-4.307675,-3.904424,*,*,*
85,272,*,*,*,*,*,*,*,*,-4.552685,-5.83676,-7.213352,-5.197266,-4.35352,-3.944099,*,*,*
85,274,*,*,*,*,*,*,*,*,-4.518222,-5.915082,-7.412153,-5.188343,-4.370359,-3.945691,*,*,*
85,276,*,*,*,*,*,*,*,*,-4.550875,-5.984886,-7.456367,-5.165093,-4.389042,-3.917766,*,*,*
85,278,*,*,*,*,*,*,*,*,-4.544725,-6.043102,-7.476966,-5.200506,-4.341833,-3.94939,*,*,*
85,280,*,*,*,*,*,*,*,*,-4.519534,-6.061885,-7.519204,-5.183589,-4.381771,-3.983965,*,*,*
85,282,*,*,*,*,*,*,*,*,-4.53954,-6.135847,-7.548254,-5.228643,-4.421263,-4.021828,*,*,*
85,284,*,*,*,*,*,*,*,*,-4.564629,-6.150968,-7.572079,-5.256583,-4.461748,-4.067103,*,*,*
85,286,*,*,*,*,*,*,*,*,-4.598592,-6.22343,-7.591846,-5.29301,-4.504595,-4.155217,*,*,*
85,288,*,*,*,*,*,*,*,*,-4.637088,-6.263955,-7.608059,-5.266244,-4.549941,-4.108093,*,*,*
85,290,*,*,*,*,*,*,*,*,-4.531937,-6.301244,-7.612929,-5.280128,-4.614216,-4.105447,*,*,*
85,292,*,*,*,*,*,*,*,*,-4.474697,-6.336081,-7.61341,-5.299244,-4.604221,-4.013126,*,*,*
85,294,*,*,*,*,*,*,*,*,-4.550863,-6.37291,-7.604393,-5.30702,-4.562029,-4.03518,*,*,*
85,296,*,*,*,*,*,*,*,*,-4.660067,-6.423987,-7.606706,-5.322129,-4.427609,-4.047557,*,*,*
85,298,*,*,*,*,*,*,*,*,-4.731407,-6.499928,-7.639513,-5.355468,-4.474439,-4.043367,*,*,*
87,112,*,*,19.62521,0.05611,*,*,*,*,*,*,*,*,*,*,*,*,*
87,114,19.30718,0.08271,19.32545,0.01646,*,*,*,*,*,*,*,*,*,*,*,*,*
87,116,18.87771,0.0731,18.85479,0.01101,*,*,*,*,*,*,*,*,*,*,*,*,*
87,118,18.31365,0.01766,18.32886,0.01,*,*,*,*,*,*,*,*,*,*,*,*,*
87,120,17.67452,0.05131,17.67716,0.01917,*,*,*,*,*,*,*,*,*,*,*,*,*
87,122,17.07027,0.05285,17.06787,0.02283,*,*,*,*,*,*,*,*,*,*,*,*,*
87,124,16.53108,0.02551,16.51331,0.01888,*,*,*,*,*,*,*,*,*,*,*,*,*
87,126,15.5348,0.02242,15.55523,0.01302,*,*,*,*,*,*,*,*,*,*,*,*,*
87,128,12.27468,0.01029,12.27172,0.00864,*,*,*,*,*,*,*,*,*,*,*,*,*
87,130,12.1461,0.00943,12.14611,0.00943,*,*,*,*,*,*,*,*,*,*,*,*,*
87,132,11.83895,0.00953,11.83946,0.00951,*,*,*,*,*,*,*,*,*,*,*,*,*
87,134,11.48273,0.0083,11.48311,0.00843,*,*,*,*,*,*,*,*,*,*,*,*,*
87,136,11.03703,0.00457,11.03753,0.00483,*,*,*,*,*,*,*,*,*,*,*,*,*
87,138,10.71244,0.03014,10.70442,0.01211,*,*,*,*,*,*,*,*,*,*,*,*,*
87,140,10.30168,0.10444,10.2808,0.01334,*,*,*,*,*,*,*,*,*,*,*,*,*
87,142,9.98146,0.10674,10.15682,0.00773,*,*,*,*,*,*,*,*,*,*,*,*,*
87,144,*,*,9.73032,0.00921,*,*,*,*,*,*,*,*,*,*,*,*,*
87,146,*,*,9.30316,0.02103,*,*,*,*,*,*,*,*,*,*,*,*,*
87,186,*,*,*,*,*,*,*,*,*,*,-1.172404,*,*,*,*,*,*
87,188,*,*,*,*,*,*,*,*,*,*,-1.88458,-0.20096,*,*,*,-0.25,*
87,190,*,*,*,*,*,*,*,*,*,*,-1.913796,-0.313988,*,*,*,*,*
87,192,*,*,*,*,*,*,*,*,*,-0.244162,-1.369874,-0.389648,*,-0.070976,*,*,-0.15
87,194,*,*,*,*,*,*,*,*,*,-0.376283,-1.130004,*,*,*,*,-0.18,*
87,196,*,*,*,*,*,*,*,*,*,-0.233133,-0.977704,*,*,*,*,-0.11,*
87,198,*,*,*,*,*,*,*,*,*,-0.251805,-0.761925,*,*,*,*,-0.54,*
87,200,*,*,*,*,*,*,*,*,*,-0.358403,-0.782095,*,*,*,*,-0.5,*
87,202,*,*,*,*,*,*,*,*,*,-0.49515,-0.9976,*,*,*,*,-0.44,*
87,204,*,*,*,*,*,*,*,*,*,-0.676848,-1.302378,-0.113499,*,*,*,*,*
87,206,*,*,*,*,*,*,*,*,*,-0.892234,-1.644622,-0.338973,-0.096725,-0.057604,*,*,*
87,208,*,*,*,*,*,*,*,*,*,-1.10163,-1.946676,-0.525487,-0.240049,-0.182389,*,*,*
87,210,*,*,*,*,*,*,*,*,*,-1.301826,-2.138113,-0.701771,-0.403213,-0.314514,*,*,*
87,212,*,*,*,*,*,*,*,*,*,-1.503083,-2.249043,-0.882059,-0.58928,-0.4906,*,*,*
87,214,*,*,*,*,*,*,*,*,-0.137353,-1.711446,-2.336893,-1.067571,-0.666013,-0.679287,*,*,*
87,216,*,*,*,*,*,*,*,*,-0.298401,-1.913589,-2.548757,-1.260203,-0.71175,-0.836805,*,*,*
87,218,*,*,*,*,*,*,*,*,-0.464532,-2.119158,-2.882933,-1.46007,-0.898093,-0.941015,*,*,*
87,220,*,*,*,*,*,*,*,*,-0.635248,-2.291226,-3.109172,-1.608422,-1.048579,-1.005636,*,*,*
87,222,*,*,*,*,*,*,*,*,-0.797299,-2.452788,-3.179646,-1.724247,-1.10069,-1.039366,*,*,*
87,224,*,*,*,*,*,*,*,*,-0.913272,-2.603075,-3.20555,-1.823792,-1.152741,-1.158731,*,*,*
87,226,*,*,*,*,*,*,*,*,-0.990369,-2.738023,-3.276488,-1.948001,-1.315678,-1.269944,*,*,*
87,228,*,*,*,*,*,*,*,*,-1.059895,-2.861375,-3.491389,-2.086586,-1.50445,-1.371684,*,*,*
87,230,*,*,*,*,*,*,*,*,-1.175138,-2.958717,-3.755056,-2.19039,-1.702283,-1.454567,*,*,*
87,232,*,*,*,*,*,*,*,*,-1.318105,-3.053913,-3.892395,-2.197685,-1.869546,-1.534358,*,*,*
87,234,*,*,*,*,*,*,*,*,-1.453714,-3.124928,-3.940754,-2.289475,-1.992463,-1.618982,*,*,*
87,236,*,*,*,*,*,*,*,*,-1.531653,-3.228388,-3.984816,-2.350415,-2.138511,-1.695298,*,*,*
87,238,*,*,*,*,*,*,*,*,-1.548701,-3.306167,-3.996761,-2.414211,-1.93274,-1.772278,*,*,*
87,240,*,*,*,*,*,*,*,*,-1.509318,-3.386685,-4.009473,-2.443569,-1.800759,-1.784986,*,*,*
87,242,*,*,*,*,*,*,*,*,-1.409132,-3.445376,-4.02553,-2.42709,-1.769415,-1.762641,*,*,*
87,244,*,*,*,*,*,*,*,*,-1.442848,-3.494573,-3.878529,-2.39518,-1.737759,-1.799889,*,*,*
87,246,*,*,*,*,*,*,*,*,-1.250349,-3.524867,-3.746716,-2.346409,-1.753002,-1.832806,*,*,*
87,248,*,*,*,*,*,*,*,*,-1.322221,-3.529467,-3.58226,-2.288262,-1.782017,-1.853662,*,*,*
87,250,*,*,*,*,*,*,*,*,-1.397814,-3.519296,-3.550258,-2.178575,-1.862456,-1.837376,*,*,*
87,252,*,*,*,*,*,*,*,*,-1.458827,-3.54328,-3.591231,-1.903653,-1.930454,-1.800323,*,*,*
87,254,*,*,*,*,*,*,*,*,-1.413683,-3.471675,-3.418508,-1.744597,-1.857857,-1.56016,*,*,*
87,256,*,*,*,*,*,*,*,*,-0.974184,-3.813484,-3.020483,-1.923591,-2.097872,-1.609522,*,*,*
87,258,*,*,*,*,*,*,*,*,-1.977674,-4.350183,-4.116051,-2.959523,-2.928076,-2.397034,*,*,*
87,260,*,*,*,*,*,*,*,*,-3.812142,-4.888337,-6.248962,-4.350818,-3.817247,-3.394283,*,*,*
87,262,*,*,*,*,*,*,*,*,-4.689645,-5.289777,-6.492909,-5.179907,-4.395177,-4.041393,*,*,*
87,264,*,*,*,*,*,*,*,*,-4.618976,-5.459971,-6.523746,-5.102216,-4.405933,-3.996213,*,*,*
87,266,*,*,*,*,*,*,*,*,-4.106405,-5.508635,-6.548877,-5.082953,-4.123517,-3.840513,*,*,*
87,268,*,*,*,*,*,*,*,*,-4.280045,-5.580883,-6.602581,-5.074736,-4.104588,-3.741162,*,*,*
87,270,*,*,*,*,*,*,*,*,-4.353933,-5.641006,-6.831442,-5.095553,-4.162099,-3.802599,*,*,*
87,272,*,*,*,*,*,*,*,*,-4.39752,-5.709088,-7.116862,-5.046284,-4.21279,-3.847849,*,*,*
87,274,*,*,*,*,*,*,*,*,-4.436183,-5.774131,-7.286217,-5.031057,-4.264983,-3.884916,*,*,*
87,276,*,*,*,*,*,*,*,*,-4.47513,-5.80492,-7.344075,-5.047392,-4.320595,-3.869418,*,*,*
87,278,*,*,*,*,*,*,*,*,-4.483085,-5.867682,-7.37682,-5.080654,-4.286521,-3.907061,*,*,*
87,280,*,*,*,*,*,*,*,*,-4.470027,-5.888167,-7.390677,-5.091066,-4.334397,-3.869851,*,*,*
87,282,*,*,*,*,*,*,*,*,-4.491121,-5.978375,-7.406748,-5.103597,-4.310136,-3.90913,*,*,*
87,284,*,*,*,*,*,*,*,*,-4.45417,-6.035217,-7.419224,-5.160439,-4.338981,-3.947489,*,*,*
87,286,*,*,*,*,*,*,*,*,-4.470923,-6.066639,-7.42692,-5.218781,-4.383094,-3.993766,*,*,*
87,288,*,*,*,*,*,*,*,*,-4.5174,-6.100025,-7.440316,-5.122139,-4.427608,-4.068538,*,*,*
87,290,*,*,*,*,*,*,*,*,-4.547897,-6.141703,-7.428727,-5.153586,-4.47493,-4.044858,*,*,*
87,292,*,*,*,*,*,*,*,*,-4.382727,-6.181919,-7.452173,-5.173618,-4.530237,-3.906305,*,*,*
87,294,*,*,*,*,*,*,*,*,-4.47914,-6.222816,-7.443926,-5.195734,-4.618669,-3.937716,*,*,*
87,296,*,*,*,*,*,*,*,*,-4.597519,-6.251222,-7.466911,-5.217116,-4.307023,-3.945778,*,*,*
87,298,*,*,*,*,*,*,*,*,-4.702032,-6.34798,-7.489219,-5.26141,-4.349674,-3.951613,*,*,*
89,118,*,*,19.10309,0.07156,*,*,*,*,*,*,*,*,*,*,*,*,*
89,120,18.42934,0.07288,18.44506,0.07141,*,*,*,*,*,*,*,*,*,*,*,*,*
89,122,17.78209,0.08736,17.78423,0.07326,*,*,*,*,*,*,*,*,*,*,*,*,*
89,124,17.19261,0.08828,17.19016,0.05513,*,*,*,*,*,*,*,*,*,*,*,*,*
89,126,16.2861,0.05625,16.26671,0.01963,*,*,*,*,*,*,*,*,*,*,*,*,*
89,128,13.44755,0.02489,13.46958,0.01684,*,*,*,*,*,*,*,*,*,*,*,*,*
89,130,13.27971,0.05206,13.27683,0.05175,*,*,*,*,*,*,*,*,*,*,*,*,*
89,132,13.189,0.07134,13.18901,0.07134,*,*,*,*,*,*,*,*,*,*,*,*,*
89,134,12.83935,0.05091,12.83986,0.05091,*,*,*,*,*,*,*,*,*,*,*,*,*
89,136,12.33085,0.00828,12.33117,0.00841,*,*,*,*,*,*,*,*,*,*,*,*,*
89,138,11.92991,0.00441,11.9304,0.00469,*,*,*,*,*,*,*,*,*,*,*,*,*
89,140,11.24007,0.03332,11.30228,0.01226,*,*,*,*,*,*,*,*,*,*,*,*,*
89,142,10.97886,0.10539,11.06972,0.0178,*,*,*,*,*,*,*,*,*,*,*,*,*
89,144,*,*,10.59745,0.01844,*,*,*,*,*,*,*,*,*,*,*,*,*
89,146,*,*,10.09351,0.01911,*,*,*,*,*,*,*,*,*,*,*,*,*
89,186,*,*,*,*,*,*,*,*,*,*,-0.591061,*,*,*,*,*,*
89,188,*,*,*,*,*,*,*,*,*,*,-1.335091,*,*,*,*,*,*
89,190,*,*,*,*,*,*,*,*,*,*,-1.352826,*,*,*,*,*,*
89,192,*,*,*,*,*,*,*,*,*,*,-0.855096,*,*,*,*,*,*
89,194,*,*,*,*,*,*,*,*,*,*,-0.259114,*,*,*,*,*,*
89,202,*,*,*,*,*,*,*,*,*,*,-0.104831,*,*,*,*,*,*
89,204,*,*,*,*,*,*,*,*,*,*,-0.537332,*,*,*,*,-0.07,*
89,206,*,*,*,*,*,*,*,*,*,-0.19686,-1.010239,*,*,*,*,-0.09,*
89,208,*,*,*,*,*,*,*,*,*,-0.456509,-1.39606,-0.002484,*,*,*,*,*
89,210,*,*,*,*,*,*,*,*,*,-0.690816,-1.632845,-0.213506,*,*,*,*,*
89,212,*,*,*,*,*,*,*,*,*,-0.933352,-1.742485,-0.403566,-0.088615,-0.020479,*,*,*
89,214,*,*,*,*,*,*,*,*,*,-1.155828,-1.798843,-0.591917,-0.308115,-0.233902,*,*,*
89,216,*,*,*,*,*,*,*,*,*,-1.38819,-2.008104,-0.800954,-0.518952,-0.42126,*,*,*
89,218,*,*,*,*,*,*,*,*,*,-1.596055,-2.377963,-1.024662,-0.703637,-0.565757,*,*,*
89,220,*,*,*,*,*,*,*,*,-0.149907,-1.797405,-2.647824,-1.198307,-0.85681,-0.679392,*,*,*
89,222,*,*,*,*,*,*,*,*,-0.370605,-1.978452,-2.765032,-1.32251,-0.910635,-0.793913,*,*,*
89,224,*,*,*,*,*,*,*,*,-0.537889,-2.142664,-2.82775,-1.429538,-0.962219,-0.919185,*,*,*
89,226,*,*,*,*,*,*,*,*,-0.628933,-2.301627,-2.907967,-1.542818,-1.11653,-1.051477,*,*,*
89,228,*,*,*,*,*,*,*,*,-0.69748,-2.450276,-3.095244,-1.693164,-1.283271,-1.150321,*,*,*
89,230,*,*,*,*,*,*,*,*,-0.802082,-2.585134,-3.293015,-1.843813,-1.43853,-1.194998,*,*,*
89,232,*,*,*,*,*,*,*,*,-0.943224,-2.713553,-3.368031,-1.950476,-1.496468,-1.21452,*,*,*
89,234,*,*,*,*,*,*,*,*,-1.011,-2.808028,-3.429927,-2.002345,-1.64191,-1.227764,*,*,*
89,236,*,*,*,*,*,*,*,*,-1.030723,-2.922022,-3.521339,-2.015399,-1.654044,-1.250874,*,*,*
89,238,*,*,*,*,*,*,*,*,-1.079172,-2.994667,-3.549023,-2.025484,-1.599224,-1.277485,*,*,*
89,240,*,*,*,*,*,*,*,*,-1.153598,-3.060432,-3.562731,-2.04236,-1.48487,-1.319119,*,*,*
89,242,*,*,*,*,*,*,*,*,-1.24084,-3.086454,-3.591185,-2.06052,-1.501575,-1.341793,*,*,*
89,244,*,*,*,*,*,*,*,*,-1.29841,-3.097832,-3.568723,-2.067773,-1.498459,-1.3661,*,*,*
89,246,*,*,*,*,*,*,*,*,-0.946667,-3.114988,-3.469055,-2.027849,-1.481541,-1.389851,*,*,*
89,248,*,*,*,*,*,*,*,*,-0.908997,-3.106694,-3.252276,-1.883623,-1.443558,-1.38864,*,*,*
89,250,*,*,*,*,*,*,*,*,-1.00152,-3.01405,-3.122807,-1.772434,-1.439341,-1.351563,*,*,*
89,252,*,*,*,*,*,*,*,*,-1.093194,-2.928856,-3.201511,-1.390397,-1.389192,-1.201495,*,*,*
89,254,*,*,*,*,*,*,*,*,-0.936054,-2.937336,-3.002649,-1.292799,-1.238654,-0.974211,*,*,*
89,256,*,*,*,*,*,*,*,*,-0.658812,-3.277859,-2.715766,-1.457622,-1.438331,-1.017431,*,*,*
89,258,*,*,*,*,*,*,*,*,-1.661211,-3.945101,-3.789377,-2.568125,-2.405586,-1.950236,*,*,*
89,260,*,*,*,*,*,*,*,*,-3.57758,-4.684805,-6.184244,-4.226838,-3.672119,-3.30257,*,*,*
89,262,*,*,*,*,*,*,*,*,-4.475371,-5.208394,-6.438789,-5.111445,-4.372739,-4.011891,*,*,*
89,264,*,*,*,*,*,*,*,*,-4.434579,-5.387827,-6.472912,-5.016023,-4.325175,-3.929751,*,*,*
89,266,*,*,*,*,*,*,*,*,-4.206122,-5.437955,-6.501656,-4.985245,-4.02463,-3.796905,*,*,*
89,268,*,*,*,*,*,*,*,*,-4.153882,-5.474101,-6.564762,-4.984963,-3.978187,-3.651398,*,*,*
89,270,*,*,*,*,*,*,*,*,-4.185367,-5.516044,-6.764478,-4.967712,-4.006999,-3.708578,*,*,*
89,272,*,*,*,*,*,*,*,*,-4.23634,-5.539217,-6.98884,-4.942601,-4.052715,-3.74202,*,*,*
89,274,*,*,*,*,*,*,*,*,-4.274003,-5.618482,-7.138165,-4.882438,-4.103057,-3.780018,*,*,*
89,276,*,*,*,*,*,*,*,*,-4.316094,-5.638319,-7.209675,-4.938066,-4.161141,-3.821993,*,*,*
89,278,*,*,*,*,*,*,*,*,-4.360541,-5.696481,-7.230986,-4.976191,-4.217109,-3.859415,*,*,*
89,280,*,*,*,*,*,*,*,*,-4.396581,-5.745384,-7.236417,-4.997758,-4.271318,-3.779477,*,*,*
89,282,*,*,*,*,*,*,*,*,-4.410236,-5.805943,-7.24305,-4.981585,-4.254107,-3.793727,*,*,*
89,284,*,*,*,*,*,*,*,*,-4.320095,-5.859391,-7.248432,-5.036918,-4.272342,-3.82298,*,*,*
89,286,*,*,*,*,*,*,*,*,-4.257525,-5.893216,-7.237094,-5.038571,-4.252791,-3.873068,*,*,*
89,288,*,*,*,*,*,*,*,*,-4.334173,-5.929807,-7.262916,-4.993499,-4.295745,-3.900643,*,*,*
89,290,*,*,*,*,*,*,*,*,-4.398812,-5.977931,-7.254489,-5.019765,-4.339293,-3.831822,*,*,*
89,292,*,*,*,*,*,*,*,*,-4.343589,-6.027422,-7.292235,-5.050522,-4.391628,-3.790315,*,*,*
89,294,*,*,*,*,*,*,*,*,-4.439738,-6.022758,-7.309156,-5.081448,-4.482913,-3.824142,*,*,*
89,296,*,*,*,*,*,*,*,*,-4.527676,-6.121015,-7.332726,-5.118017,-4.251645,-3.845535,*,*,*
89,298,*,*,*,*,*,*,*,*,-4.609805,-6.238393,-7.271608,-5.177513,-4.221492,-3.866082,*,*,*
91,124,17.93434,0.11239,17.94132,0.10182,*,*,*,*,*,*,*,*,*,*,*,*,*
91,126,16.94547,0.10155,16.93816,0.07456,*,*,*,*,*,*,*,*,*,*,*,*,*
91,128,14.69029,0.07539,14.67091,0.0539,*,*,*,*,*,*,*,*,*,*,*,*,*
91,130,14.28445,0.07496,14.30648,0.07269,*,*,*,*,*,*,*,*,*,*,*,*,*
91,132,14.20113,0.08781,14.19825,0.08763,*,*,*,*,*,*,*,*,*,*,*,*,*
