Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
84     132    216    -1673.029373            0.061492       0.114048       26303     YES            
84     134    218    -1682.668544            0.060176       0.132455       26363     YES            
84     136    220    -1691.584498            0.058382       0.142311       26467     YES            
84     138    222    -1700.348048            0.140431       2e-05          26484     YES            
84     140    224    -1709.689991            0.163397       0.00032        26574     YES            
84     142    226    -1718.754755            0.17963        -0.000292      26694     YES            
84     144    228    -1727.50272             0.191934       -1.2e-05       26709     YES            
84     146    230    -1735.968871            0.204717       6e-06          26784     YES            
84     148    232    -1744.293685            0.22274        5.3e-05        26921     YES            
84     150    234    -1752.364409            0.232583       1.5e-05        26936     YES            
84     152    236    -1759.933755            0.233292       -2e-06         27011     YES            
84     154    238    -1767.113091            0.242217       0.067191       27144     YES            
84     156    240    -1774.057438            0.238933       0.069738       27219     YES            
84     158    242    -1780.798222            0.230731       0.068698       27279     YES            
84     160    244    -1787.221163            0.212689       0.06311        27369     YES            
84     162    246    -1793.452912            0.182222       0.052258       27444     YES            
84     164    248    -1799.647908            0.14577        -7e-06         27459     YES            
84     166    250    -1805.788399            -0.17857       -4.9e-05       27591     YES            
84     168    252    -1811.999667            -0.165211      0.000213       27621     YES            
84     170    254    -1818.121471            -0.116957      6e-06          27681     YES            
84     172    256    -1824.155478            -0.095224      -4e-06         27817     YES            
84     174    258    -1829.956983            -0.08519       -8.6e-05       27877     YES            
84     176    260    -1835.471621            -0.073479      0.0            27907     YES            
84     178    262    -1840.68869             -0.0578        0.0            27982     YES            
84     180    264    -1845.655809            -0.033759      -1e-06         28102     YES            
84     182    266    -1850.7657              0.000151       -0.0           28179     YES            
84     184    268    -1855.105352            -0.0           -0.0           28268     YES            
84     186    270    -1855.907262            8.8e-05        1e-06          28329     YES            
84     188    272    -1856.083972            0.000161       -2e-06         28419     YES            
84     190    274    -1856.225117            0.000269       -2e-06         28449     YES            
84     192    276    -1856.282539            1e-06          -4.4e-05       28523     YES            
84     194    278    -1856.291357            0.013086       0.05762        28627     YES            
84     196    280    -1856.012852            0.01163        0.075466       28672     YES            
84     198    282    -1855.258799            -0.006898      0.083419       28791     YES            
84     200    284    -1854.905676            0.138439       6.1e-05        28871     YES            
84     202    286    -1855.000984            0.158198       -8e-06         28886     YES            
84     204    288    -1854.899417            0.169797       -4e-06         28961     YES            
84     206    290    -1854.577753            0.180085       5.7e-05        29038     YES            
84     208    292    -1854.153391            0.19419        0.000159       29124     YES            
86     100    186    -1392.712457            0.330531       7e-05          29202     YES            
86     102    188    -1415.334531            0.340769       -4.2e-05       29262     YES            
86     104    190    -1436.551045            0.306143       -8.5e-05       29381     YES            
86     106    192    -1457.203586            0.227404       3.7e-05        29411     YES            
86     108    194    -1478.114031            -0.234055      -7.2e-05       29480     YES            
86     110    196    -1498.401749            -0.231016      5.5e-05        29555     YES            
86     112    198    -1517.880692            -0.224606      2.3e-05        29690     YES            
86     114    200    -1536.719556            -0.20955       -3e-06         29704     YES            
86     116    202    -1556.37103             -0.128529      -5.9e-05       29796     YES            
86     118    204    -1575.726234            -0.117046      -7.9e-05       29916     YES            
86     120    206    -1594.406351            -0.099799      -6e-06         29931     YES            
86     122    208    -1612.485258            -0.073789      1e-06          30007     YES            
86     124    210    -1630.04676             -0.029094      -0.0           30097     YES            
86     126    212    -1647.016364            0.0            -0.0           30158     YES            
86     128    214    -1658.090717            -2e-06         3e-06          30278     YES            
86     130    216    -1670.583583            0.087919       0.122174       30338     YES            
86     132    218    -1682.27172             0.107546       0.161248       30398     YES            
86     134    220    -1693.040879            0.132402       0.183738       30504     YES            
86     136    222    -1703.319059            0.152949       0.196991       30594     YES            
86     138    224    -1713.351448            0.17897        0.137505       30654     YES            
86     140    226    -1723.695592            0.190955       0.091947       30699     YES            
86     142    228    -1733.748154            0.196647       0.040303       30789     YES            
86     144    230    -1743.552047            0.205076       -1e-06         30834     YES            
86     146    232    -1753.006998            0.216277       -7.7e-05       30926     YES            
86     148    234    -1762.162472            0.224681       2e-05          30986     YES            
86     150    236    -1770.856888            0.226453       -0.00016       31091     YES            
86     152    238    -1779.028924            0.231881       0.055642       31194     YES            
86     154    240    -1786.801378            0.229334       0.061085       31254     YES            
86     156    242    -1794.33432             0.224355       0.063107       31344     YES            
86     158    244    -1801.702354            0.216506       0.063151       31419     YES            
86     160    246    -1808.8895              0.204865       0.060237       31494     YES            
86     162    248    -1815.829693            0.175985       -0.000162      31524     YES            
86     164    250    -1822.575622            0.176924       0.051809       31644     YES            
86     166    252    -1829.033779            0.147888       8.3e-05        31719     YES            
86     168    254    -1835.246659            0.13365        2e-06          31734     YES            
86     170    256    -1841.771004            -0.121266      5e-06          31806     YES            
86     172    258    -1848.359039            -0.110358      2e-06          31881     YES            
86     174    260    -1854.640902            -0.098136      1e-06          31987     YES            
86     176    262    -1860.658878            -0.086008      -0.0           32032     YES            
86     178    264    -1866.27079             -0.07085       3.4e-05        32137     YES            
86     180    266    -1871.557082            -0.049758      -0.0           32182     YES            
86     182    268    -1876.728371            0.000153       0.0            32274     YES            
86     184    270    -1881.524302            -1.9e-05       1e-06          32392     YES            
86     186    272    -1882.842513            -0.0           -1e-06         32468     YES            
86     188    274    -1883.491878            -2e-06         -4e-06         32543     YES            
86     190    276    -1884.098914            -8e-06         -5e-06         32573     YES            
86     192    278    -1884.862865            0.040802       0.060337       32693     YES            
86     194    280    -1885.826469            0.106328       0.133158       32771     YES            
86     196    282    -1886.389373            0.125014       0.14173        32846     YES            
86     198    284    -1887.12436             0.142758       0.000136       32918     YES            
86     200    286    -1888.138688            0.158287       0.000251       32979     YES            
86     202    288    -1889.071105            0.170337       0.000398       33039     YES            
86     204    290    -1889.745094            0.179862       -0.000141      33099     YES            
86     206    292    -1890.125479            0.18781        0.000224       33219     YES            
86     208    294    -1890.292914            0.194551       -4.9e-05       33279     YES            
86     210    296    -1890.281162            0.19979        5e-06          33309     YES            
86     212    298    -1890.111309            0.203748       -0.000184      33418     YES            
86     214    300    -1889.778834            0.205531       -8.5e-05       33493     YES            
88     104    192    -1434.407769            0.381497       -6.2e-05       27        YES            
88     106    194    -1455.505382            0.248262       0.000119       116       YES            
88     108    196    -1476.46076             0.223474       -3.5e-05       161       YES            
88     110    198    -1496.925621            0.205683       0.000135       251       YES            
88     112    200    -1517.121641            -0.240622      -1e-05         305       YES            
88     114    202    -1536.797953            0.168261       3.9e-05        430       YES            
88     116    204    -1556.900853            -0.151142      3.6e-05        471       YES            
88     118    206    -1576.892884            -0.137448      -0.000107      546       YES            
88     120    208    -1596.144411            -0.118407      3e-06          606       YES            
88     122    210    -1614.610329            -0.088587      3e-06          712       YES            
88     124    212    -1632.737895            -0.047016      1.8e-05        772       YES            
88     126    214    -1650.272703            1e-06          0.0            893       YES            
88     128    216    -1662.69283             0.069147       0.081078       954       YES            
88     130    218    -1677.040388            0.108738       0.140198       999       YES            
88     132    220    -1690.099442            0.135758       0.174835       1119      YES            
88     134    222    -1702.69119             0.162946       0.199112       1149      YES            
88     136    224    -1714.380246            0.18387        0.212898       1224      YES            
88     138    226    -1725.647213            0.204087       0.203946       1299      YES            
88     140    228    -1736.763885            0.219055       0.165305       1404      YES            
88     142    230    -1747.580503            0.224902       0.111161       1494      YES            
88     144    232    -1758.159888            0.227188       0.025276       1541      YES            
88     146    234    -1768.4709              0.234192       -4e-05         1586      YES            
88     148    236    -1778.338377            0.238257       0.000186       1691      YES            
88     150    238    -1787.615573            0.236947       0.000102       1751      YES            
88     152    240    -1796.315743            0.232143       1.7e-05        1811      YES            
88     154    242    -1804.622125            0.23507        0.057827       1944      YES            
88     156    244    -1812.717327            0.230543       0.063915       2019      YES            
88     158    246    -1820.706982            0.223683       0.065615       2079      YES            
88     160    248    -1828.515797            0.213926       0.064474       2154      YES            
88     162    250    -1836.070581            0.201847       0.061633       2244      YES            
88     164    252    -1843.354236            0.172224       3e-06          2259      YES            
88     166    254    -1850.414032            0.158729       9e-06          2364      YES            
88     168    256    -1857.174396            0.144634       1e-06          2409      YES            
88     170    258    -1863.690169            0.126178       -1e-06         2484      YES            
88     172    260    -1870.380247            -0.101688      0.032728       2615      YES            
88     174    262    -1877.178528            -0.101675      -7.1e-05       2661      YES            
88     176    264    -1883.804016            -0.086624      8e-05          2766      YES            
88     178    266    -1890.000198            -0.069862      3.2e-05        2812      YES            
88     180    268    -1895.853669            -0.047962      -2.6e-05       2887      YES            
88     182    270    -1901.540047            -3e-06         1e-06          2993      YES            
88     184    272    -1906.775037            -1.6e-05       0.0            3052      YES            
88     186    274    -1908.594941            -1e-06         1e-06          3098      YES            
88     188    276    -1909.735723            -3e-06         -2e-06         3173      YES            
88     190    278    -1911.727656            0.084676       0.114559       3293      YES            
88     192    280    -1913.675177            0.110117       0.152865       3339      YES            
88     194    282    -1915.441165            0.131919       0.173282       3414      YES            
88     196    284    -1916.953978            0.148668       0.181497       3489      YES            
88     198    286    -1918.223625            0.165913       0.167595       3564      YES            
88     200    288    -1919.725733            0.179853       0.096854       3624      YES            
88     202    290    -1921.293881            0.189511       0.046687       3714      YES            
88     204    292    -1922.572485            0.196885       0.024188       3789      YES            
88     206    294    -1923.494003            0.201982       -0.004883      3894      YES            
88     208    296    -1924.19112             0.206255       0.000134       3954      YES            
88     210    298    -1924.671605            0.20961        -0.000183      3999      YES            
88     212    300    -1924.938447            0.211689       0.000282       4089      YES            
88     214    302    -1925.030859            0.211782       -6e-06         4134      YES            
88     216    304    -1924.978374            0.210373       -1.7e-05       4213      YES            
88     218    306    -1924.784745            0.207251       -1.8e-05       4348      YES            
88     220    308    -1924.424951            0.203042       4.3e-05        4361      YES            
90     108    198    -1473.864465            0.245779       2.2e-05        4481      YES            
90     110    200    -1494.76282             0.22684        2.2e-05        4511      YES            
90     112    202    -1515.350383            0.207498       4.7e-05        4631      YES            
90     114    204    -1535.729941            0.186941       -7.1e-05       4676      YES            
90     116    206    -1555.934551            0.163403       1.8e-05        4765      YES            
90     118    208    -1576.633132            -0.14997       3e-06          4806      YES            
90     120    210    -1596.604633            -0.131176      -8e-06         4941      YES            
90     122    212    -1615.477177            -0.100222      3.2e-05        5001      YES            
90     124    214    -1634.200146            -0.055046      7e-06          5047      YES            
90     126    216    -1652.399103            -0.0           1e-06          5153      YES            
90     128    218    -1666.212601            0.081632       0.103217       5199      YES            
90     130    220    -1681.659125            0.120373       0.155015       5304      YES            
90     132    222    -1695.8998              0.148299       0.18948        5364      YES            
90     134    224    -1709.651701            0.176186       0.215133       5439      YES            
90     136    226    -1722.563478            0.198751       0.228744       5499      YES            
90     138    228    -1735.157601            0.221572       0.220688       5604      YES            
90     140    230    -1747.720065            0.232998       0.072844       5651      YES            
90     142    232    -1759.863666            0.240874       0.000256       5726      YES            
90     144    234    -1771.468692            0.247996       0.000499       5799      YES            
90     146    236    -1782.597863            0.254289       -0.000211      5891      YES            
90     148    238    -1793.127149            0.256869       0.00026        5951      YES            
90     150    240    -1802.911564            0.254495       2.7e-05        6026      YES            
90     152    242    -1812.068405            0.248833       2.2e-05        6101      YES            
90     154    244    -1820.84478             0.241068       -0.000163      6176      YES            
90     156    246    -1829.506654            0.242308       0.063673       6264      YES            
90     158    248    -1838.13824             0.236401       0.069564       6354      YES            
90     160    250    -1846.543099            0.227589       0.06954        6429      YES            
90     162    252    -1854.553773            0.21472        0.06436        6518      YES            
90     164    254    -1862.204147            0.185894       -1.3e-05       6534      YES            
90     166    256    -1869.616092            0.171537       0.000135       6639      YES            
90     168    258    -1876.781609            0.155775       -2.3e-05       6699      YES            
90     170    260    -1883.758114            0.134823       -2.9e-05       6819      YES            
90     172    262    -1890.959424            -0.127946      0.000494       6876      YES            
90     174    264    -1898.323767            0.086931       -4.1e-05       6939      YES            
90     176    266    -1905.356841            0.072122       0.009111       7044      YES            
90     178    268    -1912.128788            -0.061129      4.5e-05        7087      YES            
90     180    270    -1918.66123             -0.029682      4.4e-05        7147      YES            
90     182    272    -1925.184352            -1e-06         0.0            7223      YES            
90     184    274    -1930.860162            -2.4e-05       1e-06          7312      YES            
90     186    276    -1933.198691            2.3e-05        0.0            7357      YES            
90     188    278    -1934.836764            -0.0           2e-06          7463      YES            
90     190    280    -1937.79383             0.093596       0.135544       7553      YES            
90     192    282    -1940.377711            0.116831       0.166324       7599      YES            
90     194    284    -1942.824171            0.140363       0.186391       7704      YES            
90     196    286    -1945.117512            0.158427       0.195214       7749      YES            
90     198    288    -1947.213686            0.176435       0.191013       7839      YES            
90     200    290    -1949.387882            0.197087       -4.9e-05       7884      YES            
90     202    292    -1951.932095            0.207239       -0.000211      7989      YES            
90     204    294    -1953.9448              0.214539       0.000131       8079      YES            
90     206    296    -1955.470529            0.219487       0.000173       8154      YES            
90     208    298    -1956.66387             0.222791       1.7e-05        8184      YES            
90     210    300    -1957.58477             0.224858       1e-05          8259      YES            
90     212    302    -1958.285627            0.225247       0.000168       8349      YES            
90     214    304    -1958.837593            0.223156       3.5e-05        8469      YES            
90     216    306    -1959.313312            0.220005       0.0            8484      YES            
90     218    308    -1959.655222            0.216584       -0.000452      8574      YES            
90     220    310    -1959.74049             0.212507       1e-05          8634      YES            
90     222    312    -1959.538888            0.214288       0.045717       8754      YES            
90     224    314    -1959.133658            0.213813       0.059195       8844      YES            
90     226    316    -1958.637726            0.197077       5.7e-05        8876      YES            
92     112    204    -1512.505159            0.224349       -0.000207      8951      YES            
92     114    206    -1533.47802             0.202802       0.000125       9041      YES            
92     116    208    -1554.249547            0.179275       -0.00016       9116      YES            
92     118    210    -1575.088552            -0.158312      -1.8e-05       9216      YES            
92     120    212    -1595.836581            -0.140346      1.6e-05        9261      YES            
92     122    214    -1615.157096            -0.109082      3e-06          9306      YES            
92     124    216    -1634.470811            -0.060514      1e-06          9382      YES            
92     126    218    -1653.381591            1e-06          5e-06          9503      YES            
92     128    220    -1668.340053            0.083898       0.115436       9579      YES            
92     130    222    -1684.672948            0.124337       0.165139       9624      YES            
92     132    224    -1700.015833            0.15618        0.200189       9744      YES            
92     134    226    -1714.992058            0.190225       0.226231       9774      YES            
92     136    228    -1729.267039            0.215859       0.238032       9864      YES            
92     138    230    -1743.769619            0.241714       1.3e-05        9909      YES            
92     140    232    -1757.601368            0.252066       4.3e-05        9986      YES            
92     142    234    -1770.687318            0.259332       -1.4e-05       10059     YES            
92     144    236    -1783.157143            0.265634       9.9e-05        10164     YES            
92     146    238    -1795.110981            0.270438       -1.8e-05       10209     YES            
92     148    240    -1806.324811            0.271626       9.4e-05        10331     YES            
92     150    242    -1816.680195            0.268704       -0.000235      10406     YES            
92     152    244    -1826.416883            0.262926       1.4e-05        10466     YES            
92     154    246    -1835.782242            0.254761       8.4e-05        10526     YES            
92     156    248    -1845.000597            0.245458       2.8e-05        10586     YES            
92     158    250    -1854.1598              0.247986       0.067643       10689     YES            
92     160    252    -1863.019114            0.226798       0.000258       10766     YES            
92     162    254    -1871.413253            0.229574       0.07114        10854     YES            
92     164    256    -1879.400097            0.216025       0.06848        10929     YES            
92     166    258    -1887.154695            0.183231       -0.000141      10974     YES            
92     168    260    -1894.819567            0.164507       3.7e-05        11049     YES            
92     170    262    -1902.336784            0.144354       1.7e-05        11124     YES            
92     172    264    -1910.338525            -0.136173      0.000161       11226     YES            
92     174    266    -1917.877827            -0.115073      0.000219       11286     YES            
92     176    268    -1925.449674            -0.089678      0.000147       11346     YES            
92     178    270    -1932.817125            -0.058133      9.6e-05        11422     YES            
92     180    272    -1940.160159            0.0            -0.0           11483     YES            
92     182    274    -1947.25196             -4.2e-05       1.4e-05        11587     YES            
92     184    276    -1953.374091            0.0            0.0            11633     YES            
92     186    278    -1956.24303             1.7e-05        -7e-06         11722     YES            
92     188    280    -1958.399994            0.0            -0.0           11783     YES            
92     190    282    -1962.315015            0.092086       0.144895       11873     YES            
92     192    284    -1965.529235            0.114075       0.17319        11964     YES            
92     194    286    -1968.606915            0.142081       0.195223       12069     YES            
92     196    288    -1971.722004            0.16424        0.205769       12114     YES            
92     198    290    -1974.657553            0.185359       0.204124       12204     YES            
92     200    292    -1977.726698            0.21114        -3e-06         12234     YES            
92     202    294    -1981.028495            0.220289       0.000272       12369     YES            
92     204    296    -1983.782198            0.227182       -7e-06         12384     YES            
92     206    298    -1985.981138            0.231813       0.000107       12489     YES            
92     208    300    -1987.757207            0.23451        -7e-06         12564     YES            
92     210    302    -1989.215864            0.235918       7.4e-05        12669     YES            
92     212    304    -1990.429235            0.236019       0.000228       12699     YES            
92     214    306    -1991.465546            0.234352       0.000172       12774     YES            
92     216    308    -1992.378981            0.231974       9.2e-05        12879     YES            
92     218    310    -1993.085412            0.229098       -4e-06         12909     YES            
92     220    312    -1993.456344            0.225418       -3e-06         12984     YES            
92     222    314    -1993.500045            0.220921       -4e-06         13059     YES            
92     224    316    -1993.323831            0.215558       0.000486       13149     YES            
92     226    318    -1993.074192            0.217528       0.049719       13269     YES            
92     228    320    -1992.797342            0.201153       0.000587       13344     YES            
92     230    322    -1992.492019            0.206461       0.061654       13419     YES            
92     232    324    -1992.127505            0.173742       0.000833       13468     YES            
92     234    326    -1991.770429            0.16021        7.3e-05        13513     YES            
92     236    328    -1991.34883             0.149686       0.000254       13618     YES            
92     238    330    -1990.81242             0.140129       0.000177       13676     YES            
94     116    210    -1551.398323            0.194982       -1.9e-05       13781     YES            
94     118    212    -1572.345661            -0.16585       -8e-06         13806     YES            
94     120    214    -1593.848242            -0.147779      7.1e-05        13926     YES            
94     122    216    -1613.667455            -0.115919      0.000102       13986     YES            
94     124    218    -1633.576837            -0.065356      -1e-06         14032     YES            
94     126    220    -1653.204894            0.0            1.7e-05        14123     YES            
94     128    222    -1669.151372            0.077995       0.121708       14229     YES            
94     130    224    -1686.057952            0.119383       0.16898        14319     YES            
94     132    226    -1702.141755            0.160062       0.207637       14394     YES            
94     134    228    -1718.31131             0.210448       0.230455       14439     YES            
94     136    230    -1734.270111            0.240921       0.219638       14544     YES            
94     138    232    -1749.925605            0.251681       0.110272       14591     YES            
94     140    234    -1764.683414            0.261096       0.092248       14696     YES            
94     142    236    -1778.567703            0.268716       0.0594         14741     YES            
94     144    238    -1792.014806            0.274757       0.000332       14831     YES            
94     146    240    -1804.999535            0.279183       -0.000719      14891     YES            
94     148    242    -1817.194669            0.279506       0.000232       14951     YES            
94     150    244    -1828.50068             0.276088       5.6e-05        15041     YES            
94     152    246    -1839.156158            0.270896       -8e-05         15116     YES            
94     154    248    -1849.320206            0.264511       -6e-06         15161     YES            
94     156    250    -1859.175741            0.257304       0.000263       15251     YES            
94     158    252    -1868.877781            0.249965       -0.0001        15341     YES            
94     160    254    -1878.226475            0.2518         0.067467       15414     YES            
94     162    256    -1886.991331            0.228126       5.5e-05        15489     YES            
94     164    258    -1895.314198            0.212558       0.000272       15549     YES            
94     166    260    -1903.44814             0.193913       2.5e-05        15609     YES            
94     168    262    -1911.5892              0.172811       -3.9e-05       15684     YES            
94     170    264    -1919.723712            -0.154132      0.000257       15786     YES            
94     172    266    -1928.445749            -0.141694      0.001834       15861     YES            
94     174    268    -1936.413546            -0.123105      0.000425       15951     YES            
94     176    270    -1944.330824            -0.10052       -2.1e-05       15994     YES            
94     178    272    -1951.976147            -0.074382      -9.8e-05       16087     YES            
94     180    274    -1959.341382            -0.037493      0.0            16132     YES            
94     182    276    -1966.796024            0.000197       1.1e-05        16266     YES            
94     184    278    -1973.485825            2.7e-05        -3e-06         16284     YES            
94     186    280    -1976.947817            0.000597       0.008578       16386     YES            
94     188    282    -1981.002337            0.061099       0.114479       16462     YES            
94     190    284    -1985.60095             0.085357       0.150472       16552     YES            
94     192    286    -1989.370018            0.101812       0.174374       16628     YES            
94     194    288    -1992.618536            0.131052       0.197838       16689     YES            
94     196    290    -1996.065834            0.162308       0.212002       16794     YES            
94     198    292    -2000.004066            0.209585       0.0611         16824     YES            
94     200    294    -2004.20857             0.218709       0.00029        16944     YES            
94     202    296    -2008.181743            0.225696       -0.000116      16989     YES            
94     204    298    -2011.699836            0.231886       0.000165       17064     YES            
94     206    300    -2014.703541            0.236439       1.8e-05        17109     YES            
94     208    302    -2017.221906            0.23933        1.6e-05        17244     YES            
94     210    304    -2019.345285            0.241394       1.6e-05        17259     YES            
94     212    306    -2021.168139            0.243094       -0.000219      17349     YES            
94     214    308    -2022.743857            0.243972       -1.6e-05       17409     YES            
94     216    310    -2024.097272            0.243638       -0.000111      17529     YES            
94     218    312    -2025.168559            0.242064       4.2e-05        17589     YES            
94     220    314    -2025.872504            0.239449       9.3e-05        17664     YES            
94     222    316    -2026.219145            0.23562        -2e-06         17709     YES            
94     224    318    -2026.337247            0.229793       -2e-05         17784     YES            
94     226    320    -2026.371744            0.221433       2.6e-05        17888     YES            
94     228    322    -2026.40195             0.2112         -9.5e-05       17948     YES            
94     230    324    -2026.424201            0.213062       0.066274       18069     YES            
94     232    326    -2026.412618            0.200981       0.062656       18144     YES            
94     234    328    -2026.289519            0.190567       0.060239       18204     YES            
94     236    330    -2026.074492            0.159418       -0.000116      18283     YES            
94     238    332    -2025.767033            0.149694       0.000259       18343     YES            
94     240    334    -2025.597338            -0.124207      0.000243       18394     YES            
94     242    336    -2025.815466            -0.114173      0.000177       18484     YES            
94     244    338    -2025.874067            -0.104534      0.0001         18589     YES            
94     246    340    -2025.767801            -0.093979      9e-06          18619     YES            
94     248    342    -2025.542284            -0.081812      9e-06          18694     YES            
94     250    344    -2025.224931            -0.066423      2e-06          18815     YES            
94     252    346    -2024.85795             -0.046751      -0.0           18890     YES            
94     254    348    -2024.533158            -0.001063      -0.0           18906     YES            
94     256    350    -2024.693613            -0.000175      5.7e-05        19011     YES            
94     258    352    -2023.880474            0.000554       -0.000247      19116     YES            
94     260    354    -2020.929019            8.9e-05        -0.00019       19176     YES            
94     262    356    -2017.151118            -0.000135      0.001318       19236     YES            
96     122    218    -1611.014417            -0.121104      -9e-06         6         YES            
96     124    220    -1631.5428              -0.06994       -3e-06         97        YES            
96     126    222    -1652.03108             0.021652       0.071246       172       YES            
96     128    224    -1668.783885            0.068584       0.127746       292       YES            
96     130    226    -1686.135786            0.109397       0.172586       368       YES            
96     132    228    -1702.900448            0.156468       0.212398       429       YES            
96     134    230    -1719.949844            0.259634       -0.000292      504       YES            
96     136    232    -1737.160441            0.257436       -2e-05         564       YES            
96     138    234    -1753.79017             0.26072        0.03169        626       YES            
96     140    236    -1769.702247            0.266397       -5.3e-05       686       YES            
96     142    238    -1784.849304            0.272187       6.4e-05        777       YES            
96     144    240    -1799.382827            0.278221       -0.000464      881       YES            
96     146    242    -1813.360215            0.282818       0.000158       926       YES            
96     148    244    -1826.552259            0.283587       -0.000131      1016      YES            
96     150    246    -1838.851017            0.281042       0.000557       1106      YES            
96     152    248    -1850.429027            0.277128       0.000189       1151      YES            
96     154    250    -1861.366251            0.272386       -3.8e-05       1211      YES            
96     156    252    -1871.909441            0.266722       0.000451       1316      YES            
96     158    254    -1882.27529             0.260764       8.1e-05        1391      YES            
96     160    256    -1892.214112            0.25853        0.048328       1464      YES            
96     162    258    -1901.441968            0.252499       0.065696       1539      YES            
96     164    260    -1910.107195            0.225729       0.000103       1614      YES            
96     166    262    -1918.589726            0.204134       1.8e-05        1659      YES            
96     168    264    -1927.145578            0.182027       8.3e-05        1779      YES            
96     170    266    -1935.895137            -0.158259      0.000237       1833      YES            
96     172    268    -1945.214355            -0.146705      0.000413       1926      YES            
96     174    270    -1953.630358            -0.129746      0.000436       2001      YES            
96     176    272    -1961.922101            -0.110363      -1.6e-05       2089      YES            
96     178    274    -1969.85647             -0.088927      6.4e-05        2119      YES            
96     180    276    -1977.326678            -0.059916      0.000138       2197      YES            
96     182    278    -1984.857116            0.007292       0.024541       2286      YES            
96     184    280    -1992.143636            0.008327       0.044463       2346      YES            
96     186    282    -1997.036151            0.034798       0.089365       2452      YES            
96     188    284    -2002.26501             0.06116        0.127966       2527      YES            
96     190    286    -2007.529784            0.078857       0.15543        2617      YES            
96     192    288    -2011.960843            0.087518       0.144054       2676      YES            
96     194    290    -2015.399253            0.109908       0.162119       2741      YES            
96     196    292    -2019.057671            0.156149       0.217018       2844      YES            
96     198    294    -2023.795306            0.232235       6.6e-05        2859      YES            
96     200    296    -2028.738819            0.233082       2.2e-05        2964      YES            
96     202    298    -2033.407248            0.236154       -0.000154      3069      YES            
96     204    300    -2037.700663            0.239941       -1.4e-05       3084      YES            
96     206    302    -2041.494911            0.243157       -0.000254      3219      YES            
96     208    304    -2044.741164            0.245548       -5.7e-05       3249      YES            
96     210    306    -2047.518341            0.247599       0.000133       3324      YES            
96     212    308    -2049.950747            0.249548       0.000126       3399      YES            
96     214    310    -2052.122612            0.250939       8e-06          3459      YES            
96     216    312    -2054.062162            0.251272       0.000111       3549      YES            
96     218    314    -2055.668859            0.250463       -5e-05         3639      YES            
96     220    316    -2056.832427            0.24882        0.0001         3699      YES            
96     222    318    -2057.613457            0.246473       1.4e-05        3759      YES            
96     224    320    -2058.140815            0.241324       5.9e-05        3848      YES            
96     226    322    -2058.556724            0.232477       2e-06          3923      YES            
96     228    324    -2058.943971            0.220044       0.00033        4013      YES            
96     230    326    -2059.295675            0.204461       0.000554       4073      YES            
96     232    328    -2059.521407            0.190588       0.000705       4163      YES            
96     234    330    -2059.615384            0.199834       0.069329       4269      YES            
96     236    332    -2059.619076            0.168863       2.3e-05        4288      YES            
96     238    334    -2059.826074            -0.144613      3e-06          4354      YES            
96     240    336    -2060.416163            -0.136353      0.000237       4489      YES            
96     242    338    -2060.823079            -0.127744      0.000185       4534      YES            
96     244    340    -2061.057993            -0.118898      6.8e-05        4624      YES            
96     246    342    -2061.064815            -0.108552      -1e-06         4654      YES            
96     248    344    -2060.879417            -0.09609       3.2e-05        4759      YES            
96     250    346    -2060.608075            -0.080906      0.000273       4820      YES            
96     252    348    -2060.265659            -0.062467      3.1e-05        4895      YES            
96     254    350    -2059.92157             -0.034476      4.3e-05        4970      YES            
96     256    352    -2060.141519            0.004883       0.027002       5090      YES            
96     258    354    -2059.668487            0.007237       0.040175       5165      YES            
96     260    356    -2057.481373            0.021844       0.060389       5241      YES            
96     262    358    -2055.109106            0.039346       0.082825       5301      YES            
98     124    222    -1628.383016            -0.074163      3e-06          5332      YES            
98     126    224    -1649.86187             0.021354       0.085255       5422      YES            
98     128    226    -1667.268358            0.055329       0.127626       5542      YES            
98     130    228    -1685.058018            0.097318       0.172142       5588      YES            
98     132    230    -1703.053019            0.293543       8.8e-05        5634      YES            
98     134    232    -1721.321317            0.279226       0.00013        5739      YES            
98     136    234    -1739.202177            0.271636       -5.3e-05       5799      YES            
98     138    236    -1756.622518            0.270098       0.000213       5904      YES            
98     140    238    -1773.456331            0.271988       -0.000173      5951      YES            
98     142    240    -1789.600067            0.27599        8.8e-05        6027      YES            
98     144    242    -1805.130511            0.281387       -0.000474      6146      YES            
98     146    244    -1820.078182            0.285907       -0.000461      6221      YES            
98     148    246    -1834.260033            0.28713        -2.5e-05       6266      YES            
98     150    248    -1847.544481            0.285484       0.000354       6341      YES            
98     152    250    -1860.037934            0.282556       1.4e-05        6386      YES            
98     154    252    -1871.762795            0.278701       -3.8e-05       6461      YES            
98     156    254    -1883.03893             0.273698       0.000488       6549      YES            
98     158    256    -1894.14441             0.26842        1.9e-05        6609      YES            
98     160    258    -1904.750687            0.262675       -2.5e-05       6684      YES            
98     162    260    -1914.499709            0.259124       0.049119       6819      YES            
98     164    262    -1923.604171            0.248061       0.067666       6864      YES            
