Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
34     38     72     -621.056679             -0.181307      -7.1e-05       10232     YES            
34     40     74     -641.92449              -0.178853      1.8e-05        10323     YES            
34     42     76     -660.921783             -0.002485      2.7e-05        10352     YES            
34     44     78     -679.64343              0.123303       0.003365       10484     YES            
34     46     80     -697.495886             0.148036       -0.002293      10513     YES            
34     48     82     -713.254568             0.133361       0.023715       10604     YES            
34     50     84     -726.787284             0.081157       0.000424       10725     YES            
34     52     86     -737.268151             0.125076       2.3e-05        10739     YES            
34     54     88     -746.515733             0.167356       1.4e-05        10814     YES            
34     56     90     -754.560221             0.195099       0.001981       10920     YES            
34     58     92     -761.329431             -0.217469      -0.000137      10968     YES            
34     60     94     -767.369745             -0.230221      0.000127       11046     YES            
34     62     96     -772.377838             -0.229378      0.011844       11167     YES            
34     64     98     -776.905484             -0.224962      0.00835        11213     YES            
34     66     100    -780.924713             -0.222936      0.014152       11288     YES            
34     68     102    -784.077304             -0.224067      0.003858       11363     YES            
34     70     104    -786.220798             -0.219417      0.006851       11453     YES            
34     72     106    -788.168419             0.236806       -2.6e-05       11528     YES            
34     74     108    -789.791117             0.189598       -0.000203      11589     YES            
34     76     110    -791.341127             0.132961       3e-06          11634     YES            
34     78     112    -792.777465             0.112358       -0.00032       11768     YES            
34     80     114    -793.153177             0.075091       0.000193       11843     YES            
34     82     116    -793.099453             2.4e-05        -0.0           11873     YES            
34     84     118    -790.592407             0.071016       3.1e-05        11998     YES            
34     86     120    -788.02174              0.118408       3.2e-05        12073     YES            
34     88     122    -785.250228             -0.134913      -6.1e-05       12094     YES            
34     90     124    -782.045414             -0.142105      -3.3e-05       12199     YES            
34     92     126    -778.189526             -0.136112      -5e-05         12244     YES            
36     26     62     -444.714728             -0.080862      -7.2e-05       12370     YES            
36     28     64     -483.744805             -0.102407      0.000325       12413     YES            
36     30     66     -517.301848             -0.148878      6.1e-05        12520     YES            
36     32     68     -548.478702             -0.195957      -3e-05         12595     YES            
36     34     70     -577.92115              -0.221115      0.000122       12654     YES            
36     36     72     -604.398937             -0.184822      -3.3e-05       12708     YES            
36     38     74     -629.591206             -0.151255      0.000293       12791     YES            
36     40     76     -653.026601             0.000119       1.5e-05        12851     YES            
36     42     78     -674.524419             -0.000938      1.4e-05        12962     YES            
