Z,N,BE(MeV),BE_sd(MeV),BE_BEA(MeV),diff(MeV)
66,83,1218.7175791,0.008764,1218.706462,0.011117099999864877
67,82,1211.9084950000001,0.018404,1211.89746,0.011035000000219952
68,81,1203.1793739,0.027945,1203.168295,0.011078900000029535
58,92,1230.1561382,0.047814,1230.1452000000002,0.010938199999827702
59,91,1232.8538051,0.026194,1232.8428,0.01100510000014765
60,90,1237.457472,0.003184,1237.44645,0.011022000000139087
61,89,1236.5888149000002,0.020146999999999998,1236.5778,0.011014900000191119
62,88,1239.2604818,0.002433,1239.2494500000003,0.01103179999972781
63,87,1236.2180837,0.006497,1236.2069999999999,0.011083700000199315
64,86,1236.4072456000001,0.0063170000000000006,1236.3961499999998,0.011095600000317063
65,85,1230.9666885,0.007556,1230.9556499999999,0.011038500000040585
66,84,1228.3907654,0.00491,1228.3797,0.011065400000006775
67,83,1220.2393852999999,0.014182,1220.22825,0.011135299999978088
68,82,1215.3420312,0.017201,1215.3309,0.011131200000136232
58,93,1234.9046375,0.102629,1234.893553,0.011084499999924446
59,92,1239.3923044,0.023079000000000002,1239.381273,0.011031400000092617
60,91,1242.7920903,0.003186,1242.7810379999999,0.011052300000073956
61,90,1244.4520932,0.00534,1244.440981,0.011112200000070516
62,89,1244.8570091,0.002433,1244.8458120000003,0.011197099999662896
63,88,1244.1512890000001,0.002455,1244.140189,0.01110000000016953
64,87,1242.9047729,0.0036739999999999997,1242.8936840000001,0.011088899999776913
65,86,1239.5570488,0.004582,1239.545863,0.011185800000021118
66,85,1235.9037967000002,0.004019999999999999,1235.8925689999999,0.011227700000290497
67,84,1229.9949486,0.012053000000000001,1229.983788,0.011160600000039267
68,83,1223.8465005,0.01647,1223.835219,0.011281499999995503
69,82,1215.5799984,0.020252,1215.568724,0.011274400000047535
70,81,1205.5597793,0.300493,1205.5485150000002,0.011264299999766081
59,93,1244.5009737,0.122497,1244.489816,0.011157700000012483
60,92,1250.0686406,0.024609000000000002,1250.0574239999999,0.011216600000125254
61,91,1250.3905224999999,0.026015999999999997,1250.3793600000001,0.011162499999727515
62,90,1253.1146784,0.002471,1253.1035040000002,0.011174399999845264
63,89,1250.4580773,0.002455,1250.446848,0.011229299999968134
64,88,1251.4954532000002,0.002513,1251.4842480000002,0.0112051999999494
65,87,1246.7231201,0.040079000000000004,1246.7119039999998,0.01121610000018336
66,86,1245.3410330000002,0.005181,1245.329768,0.011265000000094005
67,85,1238.0425139,0.013971,1238.031184,0.011329899999964255
68,84,1234.1520878000001,0.010706,1234.140744,0.011343800000076953
69,83,1224.6401557,0.073588,1224.628888,0.011267699999962133
70,82,1218.3928226,0.208423,1218.3815359999999,0.011286600000175895
59,94,1250.3929609999998,0.103673,1250.3817900000001,0.011170999999649212
60,93,1255.3306278999999,0.027352,1255.319406,0.011221899999782181
61,92,1257.8842948000001,0.011097,1257.872976,0.011318800000026386
62,91,1258.9831447000001,0.002474,1258.9718220000002,0.011322699999936958
63,90,1259.0084325999999,0.002457,1258.99722,0.01121259999990798
64,89,1257.7424635,0.002509,1257.731145,0.011318500000015774
65,88,1255.3905214,0.004490999999999999,1255.3792290000001,0.011292399999774716
66,87,1252.4377302999999,0.004535,1252.426329,0.011401299999988623
67,86,1247.5250432,0.005554,1247.513652,0.011391199999934543
68,85,1242.2112681,0.008827999999999999,1242.1999620000001,0.011306099999956132
69,84,1234.956337,0.018460999999999998,1234.945008,0.011329000000159795
71,82,1217.7842848,0.20865799999999998,1217.7729000000002,0.011384799999859752
59,95,1255.0371493,0.151651,1255.025926,0.011223299999983283
60,94,1261.7448162,0.114008,1261.7335500000002,0.011266199999909077
61,93,1263.7694131,0.044793999999999994,1263.758034,0.011379100000112885
62,92,1266.95028,0.002548,1266.938904,0.011375999999927444
63,91,1265.4507289,0.002462,1265.439406,0.011322900000095615
64,90,1266.6372388,0.002504,1266.6258220000002,0.01141679999977896
65,89,1262.3036587000001,0.045367,1262.292262,0.011396700000204874
66,88,1261.7575166,0.007633,1261.7461779999999,0.011338600000044607
67,87,1255.2212315,0.008383,1255.2098019999999,0.011429500000076587
68,86,1252.4068424,0.00547,1252.395452,0.011390399999982037
69,85,1243.4415883,0.014426,1243.4301879999998,0.011400300000104835
70,84,1238.1637542,0.017288,1238.1523,0.011454200000116543
61,94,1270.3156414,0.030109,1270.3042050000001,0.011436399999865898
62,93,1272.7573083,0.002562,1272.7459199999998,0.011388300000135132
63,92,1273.6022022,0.00249,1273.590825,0.01137719999996989
64,91,1273.0725261,0.002504,1273.0610350000002,0.011491099999830112
65,90,1271.467484,0.012125,1271.4560099999999,0.011474000000134765
66,89,1268.5906509,0.011976,1268.5792099999999,0.011440900000025067
67,88,1264.6880767999999,0.01789,1264.67662,0.011456799999905343
68,87,1260.0815337000001,0.00652,1260.07002,0.011513700000023164
69,86,1253.7190766,0.013223,1253.7075799999998,0.011496600000327817
70,85,1246.8048374999998,0.016625,1246.7933400000002,0.01149749999967753
71,84,1238.0732424,0.020089,1238.061725,0.011517400000002453
60,96,1272.7263578000002,0.202934,1272.714924,0.011433800000077099
61,95,1275.6340247,0.034381999999999996,1275.622608,0.011416700000154378
62,94,1280.0017805999998,0.009528,1279.9902960000002,0.011484599999675993
63,93,1279.9419505,0.005812,1279.930392,0.011558500000091954
64,92,1281.6089854,0.002504,1281.597408,0.011577399999850968
65,91,1278.3819753,0.004412,1278.370392,0.011583299999983865
66,90,1278.0319512,0.006589,1278.020484,0.011467200000197408
67,89,1272.0743401,0.044712,1272.062844,0.011496099999931175
68,88,1270.150277,0.024428000000000002,1270.13874,0.011536999999862019
69,87,1261.9949499,0.015744,1261.983372,0.011577900000020236
70,86,1257.6372798,0.011287,1257.6256680000001,0.011611799999855066
71,85,1247.3403796999999,0.073658,1247.3287320000002,0.011647699999684846
72,84,1240.6602906,0.208458,1240.6486559999998,0.011634600000206774
61,96,1281.858599,0.11193,1281.8470670000002,0.011531999999760956
62,95,1285.4362659,0.05028199999999999,1285.4247830000002,0.011482899999919027
63,94,1287.3879328,0.005319,1287.37645,0.011482800000067073
64,93,1287.9688517,0.002505,1287.95735,0.01150170000005346
65,92,1287.1264666,0.002521,1287.1148879999998,0.011578600000120787
66,91,1285.0013935,0.006672,1284.989736,0.01165749999995569
67,90,1281.6201044000002,0.024428000000000002,1281.608427,0.011677400000280613
68,89,1277.4286792999999,0.027945,1277.416998,0.011681299999963812
69,88,1271.9357812,0.027945,1271.924196,0.01158520000012686
70,87,1265.8859901,0.010138,1265.874358,0.011632100000042556
71,86,1258.144976,0.018681999999999997,1258.133316,0.011660000000119908
73,84,1239.7257228,0.208684,1239.7140760000002,0.011646799999880386
61,97,1286.6492273,0.127015,1286.637608,0.011619299999892974
62,96,1291.9868942,0.07831300000000001,1291.975322,0.011572200000045996
63,95,1293.2035611000001,0.076863,1293.191922,0.01163910000013857
64,94,1295.90631,0.002505,1295.89467,0.011640000000170403
65,93,1293.9044419,0.0026179999999999997,1293.89281,0.011631899999883899
66,92,1294.0570018,0.003397,1294.04528,0.01172180000003209
67,91,1289.0535857,0.027218,1289.0418940000002,0.01169169999980113
68,90,1287.3840356,0.025219000000000002,1287.372308,0.011727600000085658
69,89,1280.0010874999998,0.025219000000000002,1279.989442,0.011645499999758613
70,88,1276.5303774000001,0.008203,1276.518656,0.011721400000169524
71,87,1266.9476003,0.015138,1266.935798,0.011802299999999377
72,86,1261.0550131999998,0.017501000000000003,1261.043188,0.011825199999748293
62,97,1297.0589115,0.100268,1297.04727,0.011641499999996086
63,96,1300.1165784,0.007320999999999999,1300.1048400000002,0.011738399999785543
64,95,1301.8494683000001,0.002508,1301.837781,0.011687300000176037
65,94,1302.0376592,0.0025510000000000003,1302.025878,0.011781200000086756
66,93,1300.8897541000001,0.002731,1300.8780570000001,0.011697099999992133
67,92,1298.269821,0.0038290000000000004,1298.2580550000002,0.011765999999852284
68,91,1294.7189879,0.004319,1294.707267,0.011720900000000256
69,90,1289.9396768,0.027945,1289.927886,0.011790799999971568
70,89,1284.4299187000001,0.018356,1284.4180589999999,0.011859700000286466
71,88,1277.5195876,0.037662999999999995,1277.50776,0.011827600000060556
72,87,1269.8757825,0.016838000000000002,1269.863994,0.011788499999966007
73,86,1260.6882964000001,0.020514,1260.676497,0.011799400000199967
64,96,1309.3009556,0.002556,1309.28912,0.011835600000040358
65,95,1308.4129345,0.002555,1308.40112,0.011814499999900363
66,94,1309.4657273999999,0.002536,1309.4539200000002,0.011807399999725021
67,93,1305.3933943,0.015212999999999999,1305.3816000000002,0.011794299999792202
68,92,1304.2814852,0.024428000000000002,1304.2696,0.01188519999982418
69,91,1297.7429771,0.034274,1297.7312,0.011777100000017526
70,90,1294.827948,0.016507,1294.8161599999999,0.011788000000251486
71,89,1286.1459349,0.056820999999999997,1286.13408,0.011854899999889312
72,88,1281.0308698,0.011583,1281.0190400000001,0.011829799999759416
73,87,1270.1868387,0.089025,1270.1748799999998,0.011958700000150202
74,86,1262.8908026000001,0.208508,1262.8788800000002,0.011922599999934391
64,97,1314.9364239000001,0.002745,1314.924513,0.011910900000202673
65,96,1316.1095678000001,0.002604,1316.09772,0.011847800000168718
66,95,1315.9201817,0.002535,1315.908384,0.011797699999988254
67,94,1314.2795586000002,0.003222,1314.2676330000002,0.011925600000040504
68,93,1311.5033325,0.009404,1311.49151,0.011822499999880165
69,92,1307.4107574,0.027945,1307.39889,0.011867400000028283
70,91,1302.5739302999998,0.015993,1302.5619669999999,0.011963299999933952
71,90,1296.5097272,0.027945,1296.497741,0.011986200000137615
72,89,1289.4837350999999,0.022536,1289.4718619999999,0.011873100000002523
75,86,1261.6936518,0.20857599999999998,1261.681652,0.011999800000012328
64,98,1321.7823902,0.00458,1321.770474,0.011916200000086974
65,97,1322.3940541000002,0.036452,1322.382186,0.011868100000128834
66,96,1324.117242,0.002535,1324.10538,0.011862000000064654
67,95,1321.1952129,0.003921,1321.1832239999999,0.011988900000005742
68,94,1320.7083877999999,0.003467,1320.696414,0.011973799999850598
69,93,1315.0669927000001,0.026277000000000002,1315.055088,0.011904700000059165
70,92,1312.6326285999999,0.015993,1312.620714,0.01191459999995459
71,91,1304.8556345,0.075036,1304.84358,0.012054499999976542
72,90,1300.4095404,0.009598,1300.39749,0.012050399999907313
73,89,1290.2364793,0.052241,1290.224376,0.012103300000035233
74,88,1283.6737062,0.01771,1283.6615940000002,0.012112199999819495
65,98,1329.3855563999998,0.0047350000000000005,1329.373558,0.011998399999811227
66,97,1330.3883173,0.002535,1330.376334,0.011983299999883457
67,96,1329.6034282,0.002535,1329.5913260000002,0.012102199999844743
68,95,1327.6112271,0.005243,1327.5991399999998,0.012087100000144346
69,94,1324.3898940000001,0.00604,1324.377771,0.0121230000002015
70,93,1320.1766999,0.015993,1320.16471,0.01198989999988953
71,92,1314.8815628,0.027945,1314.869492,0.012070799999946757
72,91,1308.5941007000001,0.027945,1308.5819299999998,0.012170700000297074
73,90,1301.0665656,0.038061,1301.0544269999998,0.012138600000298538
74,89,1292.6522495,0.052759,1292.6402039999998,0.012045500000112952
75,88,1282.9676354,0.019947,1282.955559,0.012076400000069043
65,99,1334.9388317,0.100032,1334.926708,0.012123700000074678
66,98,1338.0464986,0.002534,1338.0343440000001,0.012154599999803395
67,97,1336.2779405,0.0027730000000000003,1336.265932,0.012008500000092681
68,96,1336.4581004000001,0.00307,1336.446004,0.012096400000245922
69,95,1331.6146673,0.027945,1331.602592,0.012075300000105926
70,94,1329.9665882000002,0.015993,1329.954392,0.012196200000062163
71,93,1322.8039091,0.027945,1322.791692,0.012217100000043501
72,92,1319.2007469999999,0.020402999999999998,1319.188612,0.01213499999994383
73,91,1309.8796739,0.027945,1309.867508,0.01216589999989992
74,90,1304.0482868,0.011756,1304.0361599999999,0.012126800000032745
76,88,1284.7095345999999,0.208591,1284.69728,0.012254599999778293
66,99,1343.7625249,0.002535,1343.7504299999998,0.012094900000192865
67,98,1344.2668308000002,0.002525,1344.25467,0.012160800000174277
68,97,1343.1082357,0.003081,1343.0960400000001,0.012195699999892895
69,96,1340.7335245999998,0.003319,1340.7213599999998,0.012164600000005521
70,95,1337.3024814999999,0.027945,1337.29035,0.012131499999895823
71,94,1332.6751974,0.026539999999999998,1332.662925,0.012272399999801564
72,93,1327.0860983,0.027945,1327.0738800000001,0.012218299999858573
73,92,1320.5233652,0.017370999999999998,1320.51117,0.012195199999951
74,91,1312.7479021000001,0.024975999999999998,1312.73571,0.012192100000220307
75,90,1303.760404,0.027704999999999997,1303.7481599999999,0.012244000000237065
65,101,1346.7584262999999,0.100033,1346.746214,0.012212299999873721
66,100,1350.8060932,0.0025659999999999997,1350.7939580000002,0.012135199999875113
67,99,1350.5105391,0.002525,1350.498312,0.012227100000018254
68,98,1351.582904,0.0025139999999999997,1351.570672,0.012232000000039989
69,97,1347.7629049,0.011817,1347.7506799999999,0.01222490000009202
70,96,1346.6751238,0.008263,1346.662882,0.012241799999856084
71,95,1340.3252907,0.029808,1340.31305,0.012240700000120341
72,94,1337.3809606000002,0.027945,1337.3687080000002,0.012252600000010716
73,93,1328.8374195000001,0.027945,1328.825186,0.012233500000093045
74,92,1323.8491544,0.010398,1323.836886,0.012268400000039037
76,90,1305.8310442,0.018236000000000002,1305.818748,0.01229620000003706
66,101,1356.2239115,0.060271,1356.211676,0.012235500000087995
67,100,1357.7915784,0.005709,1357.779305,0.012273399999912726
68,99,1358.0194273000002,0.002512,1358.0070930000002,0.012334300000020448
69,98,1356.4886721999999,0.0026739999999999997,1356.476371,0.01230119999991075
70,97,1353.7520811000002,0.004628,1353.7397419999998,0.012339100000417602
71,96,1349.87682,0.031671,1349.864507,0.01231299999994917
72,95,1345.0611179,0.027945,1345.0487280000002,0.012389899999789122
73,94,1339.1620888,0.027945,1339.149787,0.012301799999931973
74,93,1332.1173077,0.019264,1332.104892,0.01241570000001957
76,91,1314.9669255,0.072688,1314.954493,0.012432499999931679
77,90,1304.7604934,0.018948,1304.748121,0.012372400000003836
66,102,1362.9229208,0.14002699999999998,1362.910584,0.012336799999957293
67,101,1363.6431436999999,0.030105,1363.6308000000001,0.012343699999746605
68,100,1365.7908106,0.002512,1365.778512,0.012298599999894577
69,99,1363.3294105,0.002897,1363.316976,0.01243449999992663
70,98,1362.8040594,0.004391,1362.79164,0.012419399999998859
71,97,1357.5112313000002,0.046950000000000006,1357.4988,0.012431300000116607
72,96,1355.0252992,0.027945,1355.0129040000002,0.012395199999900797
73,95,1347.2763221,0.027945,1347.2639040000001,0.012418099999877086
74,94,1342.9902730000001,0.016283000000000002,1342.9778880000001,0.012384999999994761
75,93,1333.1126329,0.030821,1333.10016,0.012472900000148002
76,92,1326.5260948,0.012103,1326.513552,0.012542800000119314
78,90,1306.0082605999999,0.208792,1305.995712,0.012548599999945509
66,103,1368.0332301,0.300679,1368.0208619999999,0.012368100000230697
67,102,1370.4508970000002,0.020189,1370.438407,0.012490000000070722
68,101,1371.7941489,0.002516,1371.781788,0.012360899999976027
69,100,1371.3630948,0.002476,1371.350669,0.01242580000007365
70,99,1369.6711097,0.004391,1369.6586409999998,0.012468700000226818
71,98,1366.5957766,0.005318,1366.583348,0.012428600000021106
72,97,1362.4530224999999,0.027945,1362.440482,0.012540499999886379
73,96,1357.2442294,0.027945,1357.231733,0.01249639999991814
74,95,1351.0892342999998,0.015436,1351.076753,0.012481299999762996
75,94,1343.7749802,0.028102000000000002,1343.7624329999999,0.012547200000199155
76,93,1335.3281521000001,0.025197,1335.315644,0.012508100000104605
77,92,1325.9055859999999,0.026465,1325.8930489999998,0.012537000000065746
67,103,1375.9637893000001,0.050076,1375.95127,0.012519300000121802
68,102,1379.0514561999998,0.002754,1379.03898,0.012476199999809978
69,101,1377.9551311,0.002476,1377.94265,0.012481100000059087
70,100,1378.141141,0.002449,1378.1286300000002,0.012510999999904016
71,99,1373.9000498999999,0.01702,1373.88747,0.01257989999999154
72,98,1372.0613728,0.027945,1372.04875,0.012622800000144707
73,97,1365.1628497,0.027945,1365.15032,0.01252969999995912
74,96,1361.5362156,0.015127,1361.5235400000001,0.012675599999965925
75,95,1352.3782724999999,0.025795000000000002,1352.36564,0.012632499999881475
76,94,1346.6059654,0.0109,1346.59329,0.012675400000034642
78,92,1327.4190522000001,0.018661999999999998,1327.4064099999998,0.012642200000300363
67,104,1382.3154306000001,0.6000059999999999,1382.302782,0.01264860000014778
68,103,1384.7330975,0.002763,1384.720551,0.012546500000098604
69,102,1385.4414974,0.002584,1385.428833,0.012664399999948728
70,101,1384.7557063,0.0024,1384.743123,0.012583299999960218
71,100,1382.4947782000002,0.002767,1382.4821610000001,0.012617200000022422
72,99,1379.3102481,0.028876000000000002,1379.297628,0.012620100000049206
73,98,1374.816843,0.027945,1374.804261,0.012582000000065818
74,97,1369.4003278999999,0.027945,1369.387665,0.012662899999895671
75,96,1362.7821847999999,0.027945,1362.769452,0.012732799999866984
76,95,1355.0426906999999,0.018745,1355.029992,0.012698699999873497
77,94,1346.3974096,0.039519,1346.384745,0.01266459999988001
78,93,1336.6555005,0.088224,1336.6427039999999,0.012796500000149535
79,92,1325.9673444,0.025643999999999997,1325.9546910000001,0.012653399999862813
68,104,1391.5690378000002,0.004618000000000001,1391.556368,0.01266980000013973
69,103,1391.6772776999999,0.00597,1391.6645560000002,0.012721699999701741
70,102,1392.7752346,0.002398,1392.762604,0.012630599999965852
71,101,1389.4739554999999,0.002978,1389.461236,0.012719499999775508
72,100,1388.3538323999999,0.024428000000000002,1388.341172,0.012660399999958827
73,99,1382.4979323,0.027945,1382.48526,0.012672300000076575
74,98,1379.4828082000001,0.027945,1379.4701,0.01270820000013373
75,97,1371.1265331,0.053979,1371.113824,0.01270909999993819
76,96,1366.059009,0.014586,1366.046188,0.012821000000030836
78,94,1348.3573038000002,0.012778000000000001,1348.3444640000002,0.012839799999937895
80,92,1326.7789686,0.209154,1326.766204,0.012764600000082282
69,104,1398.627551,0.005096,1398.614867,0.012684000000035667
70,103,1399.1426219,0.002388,1399.129888,0.012733900000057474
71,102,1397.6897848,0.00242,1397.677034,0.012750800000048912
72,101,1395.4334577,0.027945,1395.420768,0.012689700000009907
73,100,1391.6358785999998,0.027945,1391.623072,0.012806599999748869
74,99,1387.1843905,0.027945,1387.171609,0.01278150000007372
75,98,1381.2285393999998,0.027945,1381.2157379999999,0.012801399999943897
76,97,1374.3305663,0.014959,1374.317709,0.01285730000017793
77,96,1366.3819432,0.013693,1366.369051,0.012892200000123921
78,95,1357.2692451,0.055990000000000005,1357.256449,0.012796100000059596
79,94,1347.3651399999999,0.026005,1347.352199,0.012940999999955238
69,105,1404.3096563,0.044785,1404.2969279999998,0.012728300000162562
70,104,1406.6073231999999,0.002388,1406.5944240000001,0.012899199999765187
71,103,1404.4506711,0.002405,1404.437868,0.012803099999928236
72,102,1403.939685,0.002806,1403.92683,0.012854999999944994
73,101,1399.0514919,0.027945,1399.038648,0.012843900000007125
74,100,1396.7554808,0.027945,1396.742544,0.012936800000034054
75,99,1389.4191567,0.027945,1389.406356,0.01280070000007072
76,98,1384.9600275999999,0.011139,1384.9470840000001,0.012943599999744038
77,97,1375.0501315,0.027666,1375.0372619999998,0.012869500000078915
78,96,1368.7182154000002,0.011822,1368.705228,0.012987400000156413
80,94,1348.4818192,0.019606000000000002,1348.468854,0.0129652000000533
69,106,1410.8270776,0.050057000000000004,1410.814125,0.012952599999835002
70,105,1412.4297445,0.002388,1412.41695,0.012794499999927211
71,104,1412.1174724,0.0021869999999999997,1412.1045749999998,0.012897400000156267
72,103,1410.6482913,0.0028250000000000003,1410.63545,0.012841299999990952
73,102,1407.7907582,0.027945,1407.777875,0.012883200000032957
74,101,1404.2325730999999,0.027945,1404.2196000000001,0.0129730999997264
75,100,1399.1057520000002,0.027945,1399.0928000000001,0.012952000000041153
76,99,1393.1398089000002,0.013515000000000001,1393.126875,0.012933900000234644
77,98,1385.6814008,0.019757,1385.668375,0.013025799999923038
78,97,1377.1605356999999,0.018885000000000002,1377.147625,0.012910699999792996
79,96,1368.1311695999998,0.042396,1368.1181500000002,0.013019599999552156
80,95,1357.8949515,0.101408,1357.881875,0.01307649999989735
69,107,1415.9569619,0.100033,1415.944112,0.012849899999991976
70,106,1419.2946288,0.0025710000000000004,1419.2816,0.01302880000002915
71,105,1418.4055217,0.002184,1418.392624,0.012897699999939505
72,104,1418.8133386,0.002216,1418.800416,0.012922599999910744
73,103,1414.8188705,0.030739000000000002,1414.80592,0.012950499999988097
74,102,1413.3127664,0.027945,1413.299712,0.01305440000010094
75,101,1406.9517163,0.027945,1406.9387199999999,0.012996300000168048
76,100,1403.2044372,0.027945,1403.1913279999999,0.013109200000144483
77,99,1394.1851931,0.02034,1394.1722080000002,0.012985099999923477
78,98,1388.4697290000001,0.014428000000000002,1388.456608,0.013121000000182903
80,96,1369.7562968,0.014176,1369.7432319999998,0.013064800000165633
70,107,1424.8610970999998,0.002581,1424.848053,0.013044099999888203
71,106,1425.478582,0.002185,1425.465606,0.012975999999980559
72,105,1425.1968379,0.002146,1425.1838220000002,0.01301589999980024
73,104,1423.2485048,0.003689,1423.235406,0.013098800000079791
74,103,1420.4442747,0.027945,1420.4311950000001,0.013079699999934746
75,102,1416.2293856,0.027945,1416.216294,0.013091599999825121
76,101,1411.1274125,0.015718,1411.1142690000001,0.013143499999841879
77,100,1404.4429704,0.019760000000000003,1404.4298639999997,0.013106400000197027
78,99,1396.9837053,0.014988,1396.9705529999999,0.013152300000228934
79,98,1388.3810822,0.012869,1388.3679989999998,0.013083200000210127
80,97,1378.8294321,0.07506600000000001,1378.816194,0.013238100000080522
81,96,1368.594179,0.024999,1368.580992,0.013187000000016269
70,108,1431.6415634,0.010324999999999999,1431.6285460000001,0.013017399999853296
71,107,1431.5039373000002,0.0028889999999999996,1431.4907739999999,0.013163300000314848
72,106,1432.8228622000001,0.002144,1432.8097539999999,0.013108200000260695
73,105,1430.1035290999998,0.015151999999999999,1430.0904480000002,0.0130810999996811
74,104,1429.229896,0.015284,1429.216824,0.013071999999965556
75,103,1423.6850539,0.027945,1423.671946,0.01310790000002271
76,102,1420.7954568,0.016436,1420.782294,0.013162799999918207
77,101,1412.7188187,0.019760000000000003,1412.7057220000002,0.013096699999778139
78,100,1407.6826085999999,0.010823000000000001,1407.66939,0.013218599999845537
79,99,1397.2283905,0.057144,1397.2152720000001,0.013118499999791311
80,98,1390.4367814,0.012878,1390.4235039999999,0.013277400000106354
82,96,1368.9874691999999,0.02428,1368.974148,0.013321199999836608
71,108,1438.2964886,0.005458,1438.283258,0.013230600000042614
72,107,1438.9219214999998,0.002143,1438.908684,0.013237499999831925
73,106,1438.0339664,0.002173,1438.0208440000001,0.013122399999929257
74,105,1436.1888803000002,0.015506,1436.175712,0.013168300000188538
75,104,1432.6891982,0.024428000000000002,1432.675904,0.013294200000018463
76,103,1428.3407561000001,0.018076000000000002,1428.3274569999999,0.013299100000267572
77,102,1422.6156839999999,0.010898999999999999,1422.6025,0.013183999999910156
78,101,1416.0197679,0.009092000000000001,1416.0065289999998,0.0132389000002604
79,100,1407.9257578,0.016549,1407.912507,0.013250799999923402
80,99,1399.1129697000001,0.027308,1399.099621,0.013348700000051394
81,98,1389.7094546,0.04318,1389.6962139999998,0.01324060000024474
71,109,1443.9891019,0.070743,1443.9758399999998,0.013261900000088644
72,108,1446.3097688,0.0021469999999999996,1446.2965800000002,0.013188799999852563
73,107,1444.6752327000002,0.002216,1444.662,0.013232700000116893
74,106,1444.6011816,0.0039310000000000005,1444.5878400000001,0.013341599999876053
75,105,1440.0140445000002,0.021391999999999998,1440.00072,0.013324500000180706
76,104,1437.7508974,0.020301,1437.7375799999998,0.013317400000232738
77,103,1430.5872313000002,0.021706,1430.57394,0.013291300000219053
78,102,1426.2633302,0.010978,1426.24998,0.013350199999877077
79,101,1416.6414471,0.021009,1416.6280800000002,0.013367099999868515
80,100,1410.507429,0.013968,1410.49404,0.013388999999961015
82,98,1390.6372488,0.020888,1390.62384,0.013408799999979237
72,109,1452.0046401,0.002148,1451.991412,0.013228099999878395
73,108,1452.252057,0.0017929999999999999,1452.238658,0.013398999999935768
74,107,1451.2820419,0.004734,1451.268679,0.01336289999994733
75,106,1448.7571928,0.012579,1448.74391,0.013282800000069983
76,105,1445.0163577,0.031671,1445.0030020000002,0.013355699999920034
77,104,1440.1528726,0.025627,1440.1395320000001,0.01334059999976489
78,103,1434.2734154999998,0.014863,1434.259928,0.013487499999882857
79,102,1426.9876114,0.019976,1426.974135,0.013476400000172362
80,101,1418.9952693,0.015382999999999999,1418.9818989999999,0.013370300000133284
81,100,1410.3528632,0.009356999999999999,1410.339511,0.013352200000099401
82,99,1399.9141871,0.090194,1399.900698,0.013489100000015242
72,110,1458.7227043999999,0.006373,1458.709252,0.013452399999778208
73,109,1458.3150623000001,0.001794,1458.3017539999998,0.013308300000289819
74,108,1459.3469931999998,0.000828,1459.333512,0.013481199999887394
75,107,1455.7646601,0.10198399999999999,1455.751206,0.013454099999989921
76,106,1454.143883,0.021745,1454.130496,0.013386999999966065
77,105,1447.8041549,0.020967,1447.790708,0.013446899999962625
78,104,1444.1394438,0.015619999999999998,1444.125956,0.013487799999893468
79,103,1435.4885777,0.02026,1435.475132,0.01344569999992018
80,102,1429.9816225999998,0.009715,1429.968176,0.01344659999972464
81,101,1418.9741505,0.07593000000000001,1418.960634,0.013516499999923326
82,100,1411.6669454,0.014007,1411.653516,0.013429399999949965
72,111,1464.0216437,0.030053999999999997,1464.008235,0.013408699999899909
73,110,1465.2493106,0.001805,1465.2357989999998,0.013511600000128965
74,109,1465.5378835,0.000824,1465.5243899999998,0.013493500000095082
75,108,1464.1995504000001,0.008042,1464.186111,0.01343940000015209
76,107,1461.2689483000001,0.049796999999999994,1461.255366,0.013582300000052783
77,106,1457.0211272,0.025115,1457.00757,0.013557199999922886
78,105,1451.8139691000001,0.015592,1451.800488,0.01348110000003544
79,104,1445.446089,0.010492000000000001,1445.432454,0.013635000000022046
80,103,1438.2766809,0.008199999999999999,1438.263063,0.013617899999871952
81,102,1430.2818258,0.009749,1430.2683419999998,0.013483800000130941
82,101,1420.4809297,0.028190999999999997,1420.467411,0.01351869999984956
72,112,1470.308216,0.039708,1470.2946880000002,0.013527999999723761
73,111,1470.8658829,0.026014,1470.852392,0.01349090000007891
74,110,1472.9495497999999,0.000859,1472.9360080000001,0.013541799999757131
75,109,1470.6865437000001,0.004332,1470.6729919999998,0.013551700000334677
76,108,1469.9337246,0.001304,1469.920064,0.013660600000093837
77,107,1464.5060975,0.027945,1464.492432,0.013665499999888198
78,106,1461.4450964,0.018126,1461.4314080000001,0.013688399999864487
79,105,1453.6492903,0.022275,1453.635696,0.013594300000022486
80,104,1448.8973702,0.010065,1448.883712,0.013658200000008947
81,103,1438.6509921,0.049317,1438.637304,0.013688099999853875
82,102,1432.02892,0.014297,1432.015328,0.013592000000016924
73,112,1477.4921402,0.014171,1477.47845,0.013690199999928154
74,111,1478.7033071,0.0009040000000000001,1478.689645,0.013662100000146893
75,110,1478.35345,0.001193,1478.33981,0.01364000000012311
76,109,1476.5583199,0.001274,1476.5447550000001,0.013564899999892077
77,108,1473.3021858000002,0.027945,1473.2885700000002,0.013615800000025047
78,107,1468.8674646999998,0.040985999999999995,1468.85375,0.013714699999809454
79,106,1463.2689236,0.026028,1463.25528,0.01364360000002307
80,105,1456.7954654999999,0.015536,1456.78176,0.013705499999787207
81,104,1449.5930714,0.053880000000000004,1449.57934,0.013731400000096983
82,103,1440.5962293,0.016175000000000002,1440.58242,0.013809300000048097
73,113,1482.7758915,0.060025,1482.76224,0.013651499999923544
74,112,1485.8945584,0.0017490000000000001,1485.880902,0.013656399999945279
75,111,1484.5328753,0.001202,1484.519196,0.013679299999921568
