Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,new_other,new_other_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
20,18,6.40562,0.00456,6.4049,0.0002,*,*,*,*,*,*,*,*,8.541882,9.138374,9.773298,9.362083,8.371681,9.600047,10.059741,7.66,6.52

20,20,14.70966,0.0003,14.7095,0.0002,*,*,*,*,*,*,*,*,13.072474,13.759285,14.380127,13.915847,12.892366,14.621518,15.023605,14.85,13.68

20,22,18.08512,0.00025,18.08529,0.00015,*,*,*,*,*,*,*,*,16.908232,17.733205,18.541165,18.028582,17.011982,19.106691,19.412505,18.57,18.51

20,24,21.62375,0.00579,21.62394,0.00578,*,*,*,*,*,*,*,*,20.622195,21.624008,22.482655,22.015091,21.008997,23.334835,23.207871,22.05,21.02

20,26,25.03997,0.00277,25.04405,0.00274,*,*,*,*,*,*,*,*,24.313107,25.308292,26.396591,25.836239,24.922298,27.34065,27.514866,26.09,25.14

20,28,29.07194,0.04069,29.02964,0.00112,*,*,*,*,*,*,*,*,27.856169,28.774141,30.08199,29.308262,28.408588,31.010749,31.542208,29.23,29.24

20,30,*,*,31.88583,0.3074,*,*,*,*,*,*,*,*,30.390748,31.860234,32.916598,32.126977,31.225213,33.913043,34.321542,32.12,31.93

20,32,*,*,*,*,*,*,*,*,*,*,*,*,32.722713,34.585857,35.569641,34.495118,33.555256,36.299926,36.839172,34.34,35.23

20,34,*,*,*,*,*,*,*,*,*,*,*,*,35.037418,37.278367,38.182969,36.924385,35.806467,38.480403,38.959027,36.27,36.26

20,36,*,*,*,*,*,*,*,*,*,*,*,*,37.900089,40.23903,41.166676,39.703065,38.543305,41.363715,41.767842,39.49,39.35

20,38,*,*,*,*,*,*,*,*,*,*,*,*,40.826709,43.237852,44.212552,42.534961,41.21007,44.224013,44.69741,41.77,42.75

20,40,*,*,*,*,*,*,*,*,*,*,*,*,43.6106,46.161346,47.029632,45.251688,43.752035,46.882399,47.477443,44.77,45.66

20,42,*,*,*,*,*,*,*,*,*,*,*,*,46.275606,48.762002,49.735209,47.803904,46.2769,49.176186,49.880418,47.13,47.65

20,44,*,*,*,*,*,*,*,*,*,*,*,*,48.461298,51.187196,52.380432,49.921042,48.153636,50.464232,51.214985,50.5,50.53

20,46,*,*,*,*,*,*,*,*,*,*,*,*,50.668236,52.947907,54.167655,51.330741,49.412546,51.525299,52.62051,52.92,52.32

20,48,*,*,*,*,*,*,*,*,*,*,*,*,52.859894,54.733837,56.432635,52.843499,50.964156,52.730843,54.060879,55.25,54.51

20,50,*,*,*,*,*,*,*,*,*,*,*,*,54.41843,56.180733,58.329026,54.160641,52.225444,53.693047,55.251714,57.48,**

20,52,*,*,*,*,*,*,*,*,*,*,*,*,55.553592,57.816666,59.445987,55.518636,53.640255,55.028084,56.874787,59.11,**

20,54,*,*,*,*,*,*,*,*,*,*,*,*,56.807052,59.735072,60.646828,57.244536,55.323288,56.824321,59.073665,60.46,**

20,56,*,*,*,*,*,*,*,*,*,*,*,*,58.801882,61.757397,62.638142,59.316495,57.332997,58.949124,61.53039,61.33,**

20,58,*,*,*,*,*,*,*,*,*,*,*,*,59.658042,62.911594,63.493426,60.56252,58.832065,60.850707,62.507037,62.77,**

20,60,*,*,*,*,*,*,*,*,*,*,*,*,60.257032,63.787217,64.257119,61.281829,59.7361,61.553989,**,64.74,**

20,62,*,*,*,*,*,*,*,*,*,*,*,*,60.842324,64.445561,64.909706,61.886222,60.459565,62.100375,**,65.35,**

20,64,*,*,*,*,*,*,*,*,*,*,*,*,61.2098,64.72197,65.313648,62.234644,60.924228,62.397614,**,66.3,**

20,66,*,*,*,*,*,*,*,*,*,*,*,*,61.542098,64.934634,65.414625,62.491154,61.477237,62.627094,**,**,**

20,68,*,*,*,*,*,*,*,*,*,*,*,*,62.043157,65.369269,65.834046,63.042643,62.129371,62.966708,**,**,**

20,70,*,*,*,*,*,*,*,*,*,*,*,*,62.605294,66.011566,66.68911,63.785768,62.865946,63.329386,**,**,**

20,72,*,*,*,*,*,*,*,*,*,*,*,*,63.284471,66.742136,67.810132,64.511071,63.523917,63.711699,**,**,**

20,74,*,*,*,*,*,*,*,*,*,*,*,*,63.780688,67.406349,68.846153,65.195381,64.072457,64.102453,**,**,**

22,2,*,*,*,*,*,*,*,*,*,*,*,*,-13.320265,-14.357394,-15.568107,-13.916861,-13.47968,-13.275692,*,*,*

22,4,*,*,*,*,*,*,*,*,*,*,*,*,-13.799517,-14.694358,-15.61323,-13.737169,-13.483703,-12.826516,*,*,*

22,6,*,*,*,*,*,*,*,*,*,*,*,*,-13.638627,-14.511576,-15.368507,-13.469241,-13.313127,-12.634327,*,*,*

22,8,*,*,*,*,*,*,*,*,*,*,*,*,-12.810467,-13.590498,-14.546431,-12.858964,-12.517992,-12.029297,*,*,*

22,10,*,*,*,*,*,*,*,*,*,*,*,*,-9.06321,-11.34518,-13.020399,-11.808565,-10.735186,-10.733709,*,*,*

22,12,*,*,*,*,*,*,*,*,*,*,*,*,-5.217519,-7.791712,-8.926667,-8.008826,-7.390186,-7.461327,-7.822558,-8.23,-7.4

22,14,*,*,*,*,*,*,*,*,*,*,*,*,-3.838769,-4.906149,-5.693651,-5.224177,-4.435759,-5.468392,-5.868636,-5.29,-4.76

22,16,*,*,*,*,*,*,*,*,*,*,*,*,-0.310295,-1.022127,-1.656472,-1.364657,-0.502158,-1.719239,-2.043415,-1.41,-2.07

22,18,1.369,0.16006,1.36983,0.16,*,*,*,*,*,*,*,*,3.627427,3.082364,2.553075,2.807051,3.775074,2.665734,2.462289,2.64,0.86

22,20,4.85322,0.00545,4.83623,0.00028,*,*,*,*,*,*,*,*,7.509994,7.072707,6.748697,6.98645,7.983896,7.156889,6.94008,6.12,3.95

22,22,13.57933,0.00071,13.57927,0.00072,*,*,*,*,*,*,*,*,10.806598,10.606642,10.518757,10.800433,11.83248,11.214643,10.797491,12.67,13.69

22,24,17.23288,0.00084,17.23707,0.00036,*,*,*,*,*,*,*,*,14.07665,14.048891,14.224942,14.613658,15.600537,15.30146,15.48112,16.01,18.2

22,26,19.93059,0.00215,19.93129,0.00223,*,*,*,*,*,*,*,*,17.283196,17.460794,17.794005,18.23043,19.307089,18.984375,18.514866,19.86,20.92

22,28,21.79048,0.004,21.78497,9e-05,*,*,*,*,*,*,*,*,20.379573,20.662596,21.197896,21.553252,22.710946,22.542229,21.71945,23.11,22.49

22,30,24.47195,0.01163,24.45854,0.00725,*,*,24.467419,0.003392,*,*,*,*,22.689287,23.470385,23.970323,24.267562,25.377136,25.157519,24.322444,26.15,25.21

22,32,27.6632,0.70967,25.93366,0.08246,*,*,26.055676,0.016014,*,*,*,*,24.989054,26.036135,26.636523,26.697696,27.799027,27.486809,26.730289,29.1,27.99

22,34,*,*,28.7374,0.13056,*,*,*,*,*,*,*,*,27.257426,28.600059,29.349336,29.18364,30.130561,29.843513,29.135491,31.32,32.6

22,36,*,*,*,*,*,*,*,*,*,*,*,*,29.726721,31.333863,32.10388,31.818083,32.682367,32.536411,31.951648,34.17,35.06

22,38,*,*,*,*,*,*,*,*,*,*,*,*,32.233345,34.114523,34.834453,34.450301,35.189097,35.280222,34.924758,36.99,37.53

22,40,*,*,*,*,*,*,*,*,*,*,*,*,34.718596,36.635132,37.555233,37.032499,37.632996,37.925491,37.764763,39.28,39.9

22,42,*,*,*,*,*,*,*,*,*,*,*,*,37.079734,39.127681,40.122658,39.589468,40.142907,40.462042,40.215553,41.84,42.17

22,44,*,*,*,*,*,*,*,*,*,*,*,*,39.330809,41.537704,42.656785,42.18099,42.483175,43.466598,43.726103,44.3,43.95

22,46,*,*,*,*,*,*,*,*,*,*,*,*,41.963056,44.225121,45.130972,45.082967,45.524205,46.257049,46.380989,46.39,46.21

22,48,*,*,*,*,*,*,*,*,*,*,*,*,43.878397,46.512772,47.665642,47.272995,47.523227,48.02554,48.107212,48.78,47.92

22,50,*,*,*,*,*,*,*,*,*,*,*,*,45.867541,48.298891,49.831451,48.868409,48.974916,49.194079,49.315853,50.93,49.31

22,52,*,*,*,*,*,*,*,*,*,*,*,*,47.071607,49.6752,51.09046,49.950918,49.912918,49.953357,50.381337,52.66,**

22,54,*,*,*,*,*,*,*,*,*,*,*,*,47.992536,50.929701,52.127194,50.806408,50.866889,50.777378,50.942752,54.38,**

22,56,*,*,*,*,*,*,*,*,*,*,*,*,48.978078,52.150857,53.126339,51.810962,51.788032,51.493985,51.806111,55.78,**

22,58,*,*,*,*,*,*,*,*,*,*,*,*,49.827435,53.226504,54.123881,52.712775,52.715509,52.392719,52.642083,56.83,**

22,60,*,*,*,*,*,*,*,*,*,*,*,*,50.536723,54.122603,54.979189,53.427806,53.454704,52.979263,**,57.48,**

22,62,*,*,*,*,*,*,*,*,*,*,*,*,51.307814,54.988621,55.808951,54.132707,54.20566,53.533396,**,60.54,**

22,64,*,*,*,*,*,*,*,*,*,*,*,*,52.394759,55.701426,56.672627,55.029223,55.216966,53.824393,**,62.55,**

22,66,*,*,*,*,*,*,*,*,*,*,*,*,53.175615,56.294971,57.442488,55.806422,56.045917,54.143083,**,64.08,**

22,68,*,*,*,*,*,*,*,*,*,*,*,*,55.207304,56.906212,58.331199,56.556684,56.823684,54.708585,**,65.45,**

22,70,*,*,*,*,*,*,*,*,*,*,*,*,57.070748,57.673652,59.435264,57.311733,57.414018,55.354987,**,66.87,**

22,72,*,*,*,*,*,*,*,*,*,*,*,*,58.644531,58.941092,60.538432,58.048199,57.954274,56.302553,**,68.42,**

22,74,*,*,*,*,*,*,*,*,*,*,*,*,59.855407,60.137561,61.543511,58.73412,58.395837,57.11993,**,**,**

22,76,*,*,*,*,*,*,*,*,*,*,*,*,60.807259,61.148263,62.787225,59.74184,58.741487,57.71914,**,**,**

24,2,*,*,*,*,*,*,*,*,*,*,*,*,-14.021188,-15.092314,-16.176525,-14.728968,-14.467449,-14.531168,*,*,*

24,4,*,*,*,*,*,*,*,*,*,*,*,*,-14.054758,-14.869299,-15.9279,-13.975913,-13.891672,-13.302524,*,*,*

24,6,*,*,*,*,*,*,*,*,*,*,*,*,-14.013244,-14.810086,-15.773572,-13.92996,-13.772125,-13.05587,*,*,*

24,8,*,*,*,*,*,*,*,*,*,*,*,*,-13.761403,-14.600344,-15.622394,-13.70722,-13.507733,-12.744092,*,*,*

24,10,*,*,*,*,*,*,*,*,*,*,*,*,-11.025369,-12.229555,-12.530863,-11.430315,-11.657205,-11.637474,*,*,*

24,12,*,*,*,*,*,*,*,*,*,*,*,*,-7.998756,-9.065243,-9.237903,-8.818325,-8.836469,-9.191062,-9.422304,*,*

24,14,*,*,*,*,*,*,*,*,*,*,*,*,-5.055563,-6.469705,-6.729274,-6.424726,-6.635478,-6.963786,-7.065973,-7.88,-7.62

24,16,*,*,*,*,*,*,*,*,*,*,*,*,-2.087213,-3.572096,-3.341983,-3.396038,-3.64747,-3.472039,-3.09891,-4.29,-4.44

24,18,*,*,*,*,*,*,*,*,*,*,*,*,1.032191,-0.161655,-0.436875,-0.285286,0.278511,-0.569228,-0.0619,-1.1,0.06

24,20,*,*,*,*,*,*,*,*,*,*,*,*,4.82797,3.825865,3.553389,3.634474,4.322837,3.559413,3.676036,2.66,4.53

24,22,6.50322,0.02001,6.50094,0.01147,*,*,*,*,*,*,*,*,8.060832,7.177804,7.181111,7.373399,8.046857,7.595353,8.244177,5.99,6.8

24,24,13.2737,0.00738,13.27216,0.00733,*,*,*,*,*,*,*,*,13.226974,11.995823,12.829442,12.46051,12.551452,13.247966,12.910692,12.64,12.82

24,26,16.34971,0.001,16.3473,0.00045,*,*,*,*,*,*,*,*,15.780063,15.163488,15.73303,15.607421,15.856888,16.527813,16.249931,15.41,16.3

24,28,18.5682,0.00103,18.56552,0.00036,*,*,*,*,*,*,*,*,17.529348,17.564488,17.818323,17.998386,18.659279,18.8299,18.538215,18.81,18.94

24,30,22.04565,0.00714,22.04289,0.00708,*,*,22.034007,0.003021,*,*,*,*,19.800979,19.880253,20.817002,20.460413,21.387745,21.236939,20.776926,21.3,21.95

24,32,24.26479,0.12473,24.24096,0.08246,*,*,24.118944,0.016011,*,*,*,*,22.14619,22.490618,23.324101,22.983089,23.897876,23.704579,23.241122,24.49,24.47

24,34,27.47588,0.28208,27.24969,0.12126,*,*,*,*,*,*,*,*,24.490597,25.189362,26.029937,25.608171,26.439959,26.780024,27.07402,27.77,27.18

24,36,*,*,*,*,*,*,*,*,*,*,*,*,27.253691,27.92629,28.546271,28.29192,29.013469,29.322712,29.916841,30.07,29.77

24,38,*,*,*,*,*,*,*,*,*,*,*,*,30.824632,30.580278,31.314929,30.929578,31.600104,31.929044,32.317062,32.41,32.19

24,40,*,*,*,*,*,*,*,*,*,*,*,*,33.805478,33.210908,34.028344,33.593654,34.132683,34.588308,34.646365,34.98,34.86

24,42,*,*,*,*,*,*,*,*,*,*,*,*,36.610055,35.718595,36.614762,36.203894,36.660772,37.564633,38.238443,37.35,37.8

24,44,*,*,*,*,*,*,*,*,*,*,*,*,38.981782,39.192299,39.648619,39.442307,39.850215,40.834482,40.824889,39.65,40.14

24,46,*,*,*,*,*,*,*,*,*,*,*,*,40.388992,41.623804,43.17977,41.979266,42.155946,43.000242,43.040619,42.17,42.51

24,48,*,*,*,*,*,*,*,*,*,*,*,*,41.929942,43.658097,44.616202,43.976148,44.204657,44.979019,45.01389,43.92,44.54

24,50,*,*,*,*,*,*,*,*,*,*,*,*,43.342373,45.462993,46.365924,45.647631,45.906515,46.556255,46.565897,46.21,46.27

24,52,*,*,*,*,*,*,*,*,*,*,*,*,44.878569,47.00494,47.681561,47.003978,47.265536,47.686903,47.649185,48.01,47.69

24,54,*,*,*,*,*,*,*,*,*,*,*,*,46.082524,48.101658,49.18281,47.971187,48.196229,48.33827,48.596742,49.67,49.12

24,56,*,*,*,*,*,*,*,*,*,*,*,*,46.679455,49.190775,50.083322,48.850307,49.098158,49.109046,49.251826,51.32,49.69

24,58,*,*,*,*,*,*,*,*,*,*,*,*,47.583868,50.27857,51.021299,49.742396,50.021096,49.917813,50.103771,52.83,50.63

24,60,*,*,*,*,*,*,*,*,*,*,*,*,48.384172,51.269435,51.889514,50.531221,50.841759,50.557455,50.744146,54.89,52.19

24,62,*,*,*,*,*,*,*,*,*,*,*,*,49.255847,52.356062,52.953676,51.387732,51.666006,51.191621,51.356966,57.3,**

24,64,*,*,*,*,*,*,*,*,*,*,*,*,50.532982,53.702704,54.514576,52.778991,52.906551,51.988949,51.968606,58.84,**

24,66,*,*,*,*,*,*,*,*,*,*,*,*,53.590291,55.069737,56.238575,54.265149,54.184621,52.707111,**,60.08,**

24,68,*,*,*,*,*,*,*,*,*,*,*,*,55.207692,57.231639,57.955299,55.36663,55.210972,54.800209,**,61.26,**

24,70,*,*,*,*,*,*,*,*,*,*,*,*,56.668787,59.227258,60.21731,57.376769,55.961615,56.567049,**,62.4,**

24,72,*,*,*,*,*,*,*,*,*,*,*,*,58.070235,60.475755,61.837339,59.005507,57.230808,57.672999,**,63.93,**

24,74,*,*,*,*,*,*,*,*,*,*,*,*,59.33053,61.482175,63.227854,60.269982,58.337346,58.494424,**,65.7,**

24,76,*,*,*,*,*,*,*,*,*,*,*,*,60.389939,62.336247,64.123139,60.898377,59.266901,59.159901,**,66.94,**

24,78,*,*,*,*,*,*,*,*,*,*,*,*,61.293701,63.09935,64.907448,61.600379,60.0224,59.756241,**,**,**

26,2,*,*,*,*,*,*,*,*,*,*,*,*,-15.852978,-17.05359,-17.684427,-16.759663,-16.24988,-16.602793,*,*,*

26,4,*,*,*,*,*,*,*,*,*,*,*,*,-15.197048,-15.949562,-17.1314,-15.314155,-15.226159,-14.823736,*,*,*

26,6,*,*,*,*,*,*,*,*,*,*,*,*,-15.067341,-15.897566,-16.924155,-15.025609,-15.045797,-14.322949,*,*,*

26,8,*,*,*,*,*,*,*,*,*,*,*,*,-14.508769,-15.521696,-16.498757,-14.741819,-14.583003,-13.96195,*,*,*

26,10,*,*,*,*,*,*,*,*,*,*,*,*,-13.070736,-14.392833,-15.156579,-13.829322,-13.464339,-13.281054,*,*,*

26,12,*,*,*,*,*,*,*,*,*,*,*,*,-10.261012,-11.726374,-12.418722,-11.502802,-11.267719,-11.547849,*,*,*

26,14,*,*,*,*,*,*,*,*,*,*,*,*,-7.391115,-8.86799,-9.400323,-8.82705,-8.578512,-8.762192,-9.180757,*,*

26,16,*,*,*,*,*,*,*,*,*,*,*,*,-4.137893,-5.626616,-5.825167,-5.68202,-5.511861,-6.073574,-6.102434,-6.86,-7.26

26,18,*,*,*,*,*,*,*,*,*,*,*,*,-0.802525,-2.50153,-2.402449,-2.490197,-2.376525,-2.659245,-2.458554,-3.27,-4.45

26,20,*,*,*,*,*,*,*,*,*,*,*,*,2.933706,1.178642,1.43529,1.156741,1.371233,0.881721,1.441365,-0.09,-0.21

26,22,*,*,*,*,*,*,*,*,*,*,*,*,6.087041,4.515291,4.955125,4.730393,4.917872,4.750453,4.770065,3.48,2.86

26,24,6.2343,0.06045,6.23238,0.01113,*,*,*,*,*,*,*,*,8.644757,7.775996,7.946091,7.903467,8.427648,7.870762,7.994916,6.35,5.91

26,26,12.65006,0.00657,12.64623,0.00513,*,*,*,*,*,*,*,*,11.860682,10.972184,11.436739,11.322781,11.882488,11.595042,11.593879,12.28,11.86

26,28,15.41346,0.00047,15.4132,0.0004,*,*,*,*,*,*,*,*,15.09438,14.094472,14.845667,14.711282,15.419996,15.228717,15.238946,15.22,15.18

26,30,18.25075,0.00039,18.25026,0.00033,*,*,*,*,*,*,*,*,17.533085,17.02663,17.768513,17.51513,18.116241,18.074725,18.125171,18.29,17.76

26,32,21.45011,0.00199,21.44805,0.00055,*,*,*,*,*,*,*,*,19.885106,19.641999,20.563836,20.072628,20.666389,20.947613,20.607218,20.92,20.25

26,34,24.15505,0.20295,23.99916,0.00372,*,*,*,*,*,*,*,*,22.40296,22.277278,23.359632,23.026758,23.309943,23.783243,23.564225,23.69,22.97

26,36,26.97481,0.21389,26.78641,0.19361,*,*,*,*,*,*,*,*,24.939528,24.991764,26.064023,25.491294,26.044114,26.5262,26.448813,26.38,25.85

26,38,28.93406,0.43595,28.65252,0.14818,*,*,*,*,*,*,*,*,26.559873,27.689415,28.621642,28.156204,28.62529,29.031216,28.924923,29.0,28.19

26,40,*,*,31.16602,0.43968,*,*,*,*,*,*,*,*,28.954692,30.300926,31.301069,30.699478,31.17856,31.725024,32.090415,31.3,30.33

26,42,*,*,*,*,*,*,*,*,*,*,*,*,31.277098,32.789642,33.870425,33.266188,33.736416,33.964773,33.648039,33.64,33.37

26,44,*,*,*,*,*,*,*,*,*,*,*,*,33.631941,34.277127,35.923982,34.913598,35.537547,35.989986,36.072698,35.7,35.79

26,46,*,*,*,*,*,*,*,*,*,*,*,*,36.113282,36.961689,38.240677,37.457058,37.932221,38.430196,38.661309,37.91,38.13

26,48,*,*,*,*,*,*,*,*,*,*,*,*,38.423367,39.203598,40.685656,39.672892,40.019533,40.522841,40.856591,40.21,40.46

26,50,*,*,*,*,*,*,*,*,*,*,*,*,41.021134,41.346625,43.538611,41.816551,41.991354,42.427758,43.283093,42.46,41.24

26,52,*,*,*,*,*,*,*,*,*,*,*,*,41.963902,43.287695,44.94895,43.568004,43.827807,44.196341,44.620961,44.17,44.1

26,54,*,*,*,*,*,*,*,*,*,*,*,*,43.356802,44.988694,46.250373,45.021029,45.396715,45.622274,45.879742,45.87,45.47

26,56,*,*,*,*,*,*,*,*,*,*,*,*,44.63275,46.42928,47.54743,46.272792,46.673601,46.80649,47.129593,47.3,46.62

26,58,*,*,*,*,*,*,*,*,*,*,*,*,45.60088,47.644056,48.557667,47.276027,47.659131,47.616108,47.933005,49.02,47.76

26,60,*,*,*,*,*,*,*,*,*,*,*,*,46.441286,48.730957,49.510928,48.110311,48.535725,48.360427,48.609816,50.23,49.53

26,62,*,*,*,*,*,*,*,*,*,*,*,*,47.432628,49.962052,50.694054,49.129174,49.458934,49.067355,49.375903,52.41,49.9

26,64,*,*,*,*,*,*,*,*,*,*,*,*,48.814744,51.480957,52.30353,50.556558,50.818918,50.503387,50.715523,54.39,**

26,66,*,*,*,*,*,*,*,*,*,*,*,*,49.732434,53.150541,54.041959,52.105068,52.142539,51.797855,51.705334,56.0,**

26,68,*,*,*,*,*,*,*,*,*,*,*,*,51.000556,53.902599,55.702338,53.608824,53.451988,52.127646,**,57.79,**

26,70,*,*,*,*,*,*,*,*,*,*,*,*,52.184756,55.167606,56.21864,53.950417,54.506579,53.241823,**,59.18,**

26,72,*,*,*,*,*,*,*,*,*,*,*,*,53.300226,56.492346,57.525594,55.14558,54.790905,54.427177,**,60.39,**

26,74,*,*,*,*,*,*,*,*,*,*,*,*,54.506065,57.775485,58.969928,56.410168,55.771023,55.539283,**,61.77,**

26,76,*,*,*,*,*,*,*,*,*,*,*,*,55.844063,58.94448,60.291985,57.571739,56.715052,56.46283,**,62.97,**

26,78,*,*,*,*,*,*,*,*,*,*,*,*,57.120032,59.978164,61.356558,58.547179,57.534103,57.250687,**,64.41,**

26,80,*,*,*,*,*,*,*,*,*,*,*,*,58.184332,60.896596,62.261474,59.41062,58.27582,58.006947,**,**,**

28,2,*,*,*,*,*,*,*,*,*,*,*,*,-17.247356,-18.468869,-19.307709,-18.164375,-17.412978,-17.522729,*,*,*

28,4,*,*,*,*,*,*,*,*,*,*,*,*,-17.580839,-18.67969,-19.451617,-18.467408,-17.762904,-17.799583,*,*,*

28,6,*,*,*,*,*,*,*,*,*,*,*,*,-16.956536,-17.829779,-18.680068,-17.686344,-17.184312,-17.111492,*,*,*

28,8,*,*,*,*,*,*,*,*,*,*,*,*,-15.513093,-16.876682,-17.772594,-16.672482,-15.960263,-16.208522,*,*,*

28,10,*,*,*,*,*,*,*,*,*,*,*,*,-14.470306,-15.579328,-16.419855,-14.872828,-14.539449,-14.207769,*,*,*

28,12,*,*,*,*,*,*,*,*,*,*,*,*,-12.51087,-13.945167,-14.633204,-13.484713,-13.177681,-13.170253,*,*,*

28,14,*,*,*,*,*,*,*,*,*,*,*,*,-8.697378,-10.423077,-10.959576,-10.132914,-10.139584,-10.182634,*,*,*

28,16,*,*,*,*,*,*,*,*,*,*,*,*,-6.781942,-7.908795,-8.657661,-7.987153,-7.777303,-8.425743,-8.670583,*,*

28,18,*,*,*,*,*,*,*,*,*,*,*,*,-3.279126,-4.885081,-4.943605,-4.802011,-4.700581,-5.112236,-4.814828,-7.04,-6.71

28,20,*,*,*,*,*,*,*,*,*,*,*,*,0.076151,-1.546735,-1.555546,-1.692995,-1.495822,-2.086077,-1.450443,-3.3,-3.65

28,22,*,*,*,*,*,*,*,*,*,*,*,*,3.047385,1.483074,1.809681,1.488873,1.607878,0.925537,1.441792,-0.09,-0.78

28,24,*,*,*,*,*,*,*,*,*,*,*,*,4.758118,3.884809,3.725369,3.782511,4.327372,3.548637,3.970323,3.16,1.89

28,26,5.4571,0.05043,5.52589,0.00692,*,*,*,*,*,*,*,*,7.995278,6.968578,7.141129,7.135746,7.667723,7.034841,7.455069,6.13,4.91

28,28,12.22916,0.01105,12.23098,0.00036,*,*,*,*,*,*,*,*,12.119119,10.402954,11.387947,10.972989,11.301153,11.237442,11.718199,11.51,10.89

28,30,14.20028,0.00054,14.1996,0.00025,*,*,*,*,*,*,*,*,14.524468,13.381011,13.754344,13.79078,14.119007,14.111297,14.399897,14.53,14.12

28,32,16.8966,0.00056,16.89595,0.00031,*,*,*,*,*,*,*,*,16.865562,15.984454,16.458993,16.404092,16.816966,16.589845,16.984274,17.13,16.41

28,34,19.91221,0.00345,19.91125,0.00342,*,*,*,*,*,*,*,*,19.164555,18.642981,19.213771,19.03652,19.508027,19.469371,19.414206,19.36,18.98

28,36,22.77647,0.01448,22.79881,0.00283,*,*,*,*,*,*,*,*,21.442426,21.340454,22.291146,21.932719,22.150708,22.612249,22.736088,22.41,22.03

28,38,25.81356,0.27657,25.61468,0.00521,*,*,*,*,*,*,*,*,23.872174,24.020205,25.019518,24.434758,24.727036,25.301453,25.851225,24.86,25.08

28,40,28.46824,0.30265,27.97392,0.00507,*,*,*,*,*,*,*,*,25.828926,26.65551,27.710673,26.974403,27.319902,27.938447,28.491957,27.3,27.53

28,42,30.59964,0.77952,30.30489,0.36527,*,*,*,*,*,*,*,*,27.830075,29.111955,30.28733,29.490409,29.931752,30.566752,30.94847,29.62,29.08

28,44,*,*,*,*,*,*,*,*,*,*,*,*,30.012749,31.355815,32.713778,31.971125,32.463749,32.180383,32.490764,31.99,31.42

28,46,*,*,*,*,*,*,*,*,*,*,*,*,32.48538,33.021287,34.18446,33.52083,34.061728,34.282614,34.665193,34.14,33.91

28,48,*,*,*,*,*,*,*,*,*,*,*,*,35.702094,35.555054,37.531495,36.368638,36.532615,36.922909,37.608191,36.51,36.6

28,50,*,*,*,*,*,*,*,*,*,*,*,*,38.129313,37.883881,39.844244,38.853661,38.819376,39.568937,40.440015,38.43,40.68

28,52,*,*,*,*,*,*,*,*,*,*,*,*,39.375264,39.777076,41.346081,40.292853,40.543675,41.003777,41.639261,40.12,40.94

28,54,*,*,*,*,*,*,*,*,*,*,*,*,40.518882,41.529052,42.719188,41.622219,41.985688,42.294612,42.782701,41.8,42.34

28,56,*,*,*,*,*,*,*,*,*,*,*,*,42.014425,42.984585,44.151421,42.820205,43.320255,43.5366,43.887609,43.67,43.89

28,58,*,*,*,*,*,*,*,*,*,*,*,*,42.973126,44.269756,45.221878,43.859659,44.390727,44.431521,44.720684,45.16,45.27

28,60,*,*,*,*,*,*,*,*,*,*,*,*,43.9087,45.484648,46.289356,44.814039,45.313591,45.203042,45.421555,46.62,46.38

28,62,*,*,*,*,*,*,*,*,*,*,*,*,45.004371,46.847579,47.572989,45.963621,46.358748,46.053514,46.382788,47.99,47.72

28,64,*,*,*,*,*,*,*,*,*,*,*,*,46.464578,48.438326,49.257215,47.422592,47.786361,47.596552,47.937839,50.15,49.15

28,66,*,*,*,*,*,*,*,*,*,*,*,*,47.004632,50.047982,50.933777,48.995423,49.227305,49.187895,49.008553,51.79,**

28,68,*,*,*,*,*,*,*,*,*,*,*,*,47.935845,51.425787,52.619516,50.571702,50.590665,50.057713,**,53.53,**

28,70,*,*,*,*,*,*,*,*,*,*,*,*,49.244036,51.945669,54.319867,51.882739,51.953114,50.577425,**,55.12,**

28,72,*,*,*,*,*,*,*,*,*,*,*,*,50.409019,53.172481,55.01334,52.128274,52.700533,51.790591,**,56.39,**

28,74,*,*,*,*,*,*,*,*,*,*,*,*,51.564017,54.520664,55.552747,53.218422,52.628746,53.038267,**,57.81,**

28,76,*,*,*,*,*,*,*,*,*,*,*,*,52.772564,55.826562,56.811442,54.438473,53.529112,54.19489,**,59.11,**

28,78,*,*,*,*,*,*,*,*,*,*,*,*,53.890106,57.023032,57.975994,55.524617,54.452987,55.177448,**,60.78,**

28,80,*,*,*,*,*,*,*,*,*,*,*,*,54.831803,58.069752,59.047371,56.457518,55.320594,56.081377,**,62.36,**

30,6,*,*,*,*,*,*,*,*,*,*,*,*,-17.741155,-18.741732,-19.608247,-18.394834,-18.00379,-17.859747,*,*,*

